#frame chA chB nCorr nA nB MNR GNR DICE
55 0 1 0 254 67 0 0 0
56 0 1 0 228 54 0 0 0
57 0 1 0 184 44 0 0 0
58 0 1 0 164 46 0 0 0
59 0 1 1 191 57 0.0175439 0.00958398 0.00806452
60 0 1 0 183 55 0 0 0
61 0 1 0 189 62 0 0 0
62 0 1 0 165 52 0 0 0
63 0 1 0 175 56 0 0 0
64 0 1 0 136 42 0 0 0
65 0 1 0 109 37 0 0 0
66 0 1 0 78 34 0 0 0
67 0 1 0 75 27 0 0 0
68 0 1 0 68 20 0 0 0
69 0 1 0 49 21 0 0 0
70 0 1 0 66 21 0 0 0
71 0 1 0 82 19 0 0 0
72 0 1 0 89 24 0 0 0
73 0 1 0 109 26 0 0 0
74 0 1 0 135 29 0 0 0
75 0 1 0 149 34 0 0 0
76 0 1 0 152 34 0 0 0
77 0 1 0 177 44 0 0 0
78 0 1 0 148 33 0 0 0
79 0 1 0 158 38 0 0 0
80 0 1 0 185 41 0 0 0
81 0 1 0 209 44 0 0 0
82 0 1 0 202 41 0 0 0
83 0 1 0 212 41 0 0 0
84 0 1 0 203 46 0 0 0
85 0 1 0 197 64 0 0 0
86 0 1 0 168 49 0 0 0
87 0 1 0 188 42 0 0 0
88 0 1 0 190 54 0 0 0
89 0 1 0 211 47 0 0 0
90 0 1 0 228 58 0 0 0
91 0 1 0 211 66 0 0 0
92 0 1 0 199 71 0 0 0
93 0 1 0 213 78 0 0 0
94 0 1 1 207 74 0.0135135 0.00807977 0.00711744
95 0 1 1 221 81 0.0123457 0.00747414 0.00662252
96 0 1 0 168 51 0 0 0
97 0 1 0 184 58 0 0 0
98 0 1 0 171 51 0 0 0
99 0 1 0 190 49 0 0 0
100 0 1 0 206 62 0 0 0
101 0 1 0 226 61 0 0 0
102 0 1 1 229 53 0.0188679 0.00907704 0.0070922
103 0 1 0 217 49 0 0 0
104 0 1 0 228 47 0 0 0
105 0 1 0 232 48 0 0 0
106 0 1 0 243 51 0 0 0
107 0 1 0 207 45 0 0 0
108 0 1 2 258 53 0.0377358 0.0171034 0.0128617
109 0 1 1 244 56 0.0178571 0.00855482 0.00666667
110 0 1 2 267 66 0.030303 0.0150662 0.012012
111 0 1 0 288 63 0 0 0
112 0 1 2 254 68 0.0294118 0.015218 0.0124224
113 0 1 0 274 66 0 0 0
114 0 1 0 249 78 0 0 0
115 0 1 0 253 60 0 0 0
116 0 1 0 224 71 0 0 0
117 0 1 0 233 61 0 0 0
118 0 1 0 231 62 0 0 0
119 0 1 0 236 73 0 0 0
120 0 1 0 226 71 0 0 0
121 0 1 0 207 84 0 0 0
122 0 1 0 188 68 0 0 0
123 0 1 0 245 93 0 0 0
124 0 1 0 199 82 0 0 0
125 0 1 0 223 83 0 0 0
126 0 1 0 258 78 0 0 0
127 0 1 1 213 80 0.0125 0.00766064 0.00682594
128 0 1 1 259 85 0.0117647 0.0067397 0.00581395
129 0 1 1 229 65 0.0153846 0.00819645 0.00680272
130 0 1 0 248 69 0 0 0
131 0 1 0 252 56 0 0 0
132 0 1 2 221 49 0.0408163 0.0192192 0.0148148
133 0 1 3 292 54 0.0555556 0.0238909 0.017341
134 0 1 2 278 54 0.037037 0.0163234 0.0120482
135 0 1 2 293 66 0.030303 0.0143822 0.0111421
136 0 1 2 276 63 0.031746 0.0151672 0.0117994
137 0 1 1 319 76 0.0131579 0.00642241 0.00506329
138 0 1 4 325 74 0.0540541 0.025793 0.0200501
139 0 1 3 324 88 0.0340909 0.0177667 0.0145631
140 0 1 3 281 71 0.0422535 0.0212392 0.0170455
141 0 1 0 238 58 0 0 0
142 0 1 0 261 81 0 0 0
143 0 1 0 250 77 0 0 0
144 0 1 0 260 82 0 0 0
145 0 1 2 249 80 0.025 0.0141705 0.0121581
146 0 1 0 239 93 0 0 0
147 0 1 1 258 100 0.01 0.00622573 0.00558659
148 0 1 1 234 109 0.00917431 0.00626151 0.0058309
149 0 1 0 228 100 0 0 0
150 0 1 1 242 96 0.0104167 0.0065608 0.00591716
151 0 1 1 137 55 0.0181818 0.0115202 0.0104167
152 0 1 0 160 63 0 0 0
153 0 1 0 162 65 0 0 0
154 0 1 0 174 62 0 0 0
155 0 1 0 180 57 0 0 0
156 0 1 1 199 68 0.0147059 0.00859645 0.00749064
157 0 1 0 250 75 0 0 0
158 0 1 0 286 73 0 0 0
159 0 1 0 296 76 0 0 0
160 0 1 2 319 79 0.0253165 0.0125986 0.0100503
161 0 1 3 308 69 0.0434783 0.0205789 0.0159151
