#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 117 364 0 0 0
3 0 1 0 133 300 0 0 0
4 0 1 0 123 267 0 0 0
5 0 1 0 130 279 0 0 0
6 0 1 3 156 319 0.0192308 0.0134482 0.0126316
7 0 1 4 115 200 0.0347826 0.0263752 0.0253968
8 0 1 2 154 246 0.012987 0.0102755 0.01
9 0 1 1 127 172 0.00787402 0.00676603 0.00668896
10 0 1 3 140 221 0.0214286 0.0170554 0.0166205
11 0 1 5 113 151 0.0442478 0.0382774 0.0378788
12 0 1 15 133 213 0.112782 0.0891201 0.0867052
13 0 1 11 104 166 0.105769 0.0837186 0.0814815
14 0 1 9 115 168 0.0782609 0.0647499 0.0636042
15 0 1 6 132 168 0.0454545 0.0402911 0.04
16 0 1 10 135 178 0.0740741 0.0645094 0.0638978
17 0 1 7 134 185 0.0522388 0.044459 0.0438871
18 0 1 5 130 201 0.0384615 0.0309315 0.0302115
19 0 1 6 128 205 0.046875 0.0370399 0.036036
20 0 1 3 133 198 0.0225564 0.0184868 0.0181269
21 0 1 3 144 195 0.0208333 0.0179029 0.0176991
22 0 1 0 94 111 0 0 0
23 0 1 2 114 158 0.0175439 0.0149022 0.0147059
24 0 1 2 96 125 0.0208333 0.0182574 0.0180995
25 0 1 4 102 178 0.0392157 0.0296859 0.0285714
26 0 1 6 95 136 0.0631579 0.0527862 0.0519481
27 0 1 7 106 200 0.0660377 0.0480762 0.0457516
28 0 1 5 89 147 0.0561798 0.0437136 0.0423729
29 0 1 6 112 185 0.0535714 0.0416828 0.040404
30 0 1 1 100 150 0.01 0.00816497 0.008
31 0 1 2 82 129 0.0243902 0.0194459 0.0189573
32 0 1 2 82 180 0.0243902 0.0164622 0.0152672
33 0 1 5 78 129 0.0641026 0.0498457 0.0483092
34 0 1 1 104 169 0.00961538 0.00754293 0.00732601
35 0 1 2 85 123 0.0235294 0.01956 0.0192308
36 0 1 1 99 144 0.010101 0.00837531 0.00823045
37 0 1 1 81 122 0.0123457 0.0100595 0.00985222
38 0 1 1 92 163 0.0108696 0.00816606 0.00784314
39 0 1 3 69 123 0.0434783 0.0325645 0.03125
40 0 1 2 65 163 0.0307692 0.0194303 0.0175439
41 0 1 1 62 123 0.016129 0.0114512 0.0108108
42 0 1 1 60 150 0.0166667 0.0105409 0.00952381
43 0 1 3 53 126 0.0566038 0.0367112 0.0335196
44 0 1 4 65 146 0.0615385 0.0410607 0.0379147
45 0 1 4 57 111 0.0701754 0.0502876 0.047619
46 0 1 3 68 149 0.0441176 0.0298039 0.0276498
47 0 1 4 59 116 0.0677966 0.0483509 0.0457143
48 0 1 2 70 149 0.0285714 0.0195834 0.0182648
49 0 1 3 52 134 0.0576923 0.0359391 0.0322581
50 0 1 2 59 166 0.0338983 0.0202092 0.0177778
51 0 1 2 57 134 0.0350877 0.0228844 0.0209424
52 0 1 3 66 175 0.0454545 0.0279145 0.0248963
53 0 1 5 56 138 0.0892857 0.056877 0.0515464
54 0 1 5 70 179 0.0714286 0.0446678 0.0401606
55 0 1 2 64 163 0.03125 0.0195815 0.0176211
56 0 1 6 64 140 0.09375 0.0633866 0.0588235
57 0 1 4 72 174 0.0555556 0.0357371 0.0325203
58 0 1 5 68 148 0.0735294 0.0498408 0.0462963
59 0 1 4 78 196 0.0512821 0.0323508 0.0291971
60 0 1 2 69 182 0.0289855 0.0178472 0.0159363
61 0 1 1 69 152 0.0144928 0.00976458 0.00904977
62 0 1 2 77 210 0.025974 0.0157281 0.0139373
63 0 1 3 77 183 0.038961 0.0252726 0.0230769
64 0 1 2 65 146 0.0307692 0.0205304 0.0189573
65 0 1 4 81 181 0.0493827 0.0330353 0.0305344
66 0 1 2 66 162 0.030303 0.019342 0.0175439
67 0 1 3 111 203 0.027027 0.0199853 0.0191083
68 0 1 3 84 179 0.0357143 0.0244656 0.0228137
69 0 1 3 73 133 0.0410959 0.0304463 0.0291262
70 0 1 2 94 171 0.0212766 0.015775 0.0150943
71 0 1 3 80 165 0.0375 0.0261116 0.0244898
72 0 1 3 69 128 0.0434783 0.0319221 0.0304569
73 0 1 3 76 172 0.0394737 0.0262392 0.0241935
74 0 1 2 67 131 0.0298507 0.021348 0.020202
