#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 51 380 0 0 0
4 0 1 0 76 389 0 0 0
5 0 1 0 60 340 0 0 0
6 0 1 0 80 385 0 0 0
7 0 1 1 115 387 0.00869565 0.00474019 0.00398406
8 0 1 1 91 358 0.010989 0.00554036 0.00445434
9 0 1 0 110 366 0 0 0
10 0 1 1 92 321 0.0108696 0.00581907 0.00484262
11 0 1 4 102 335 0.0392157 0.021639 0.0183066
12 0 1 5 92 288 0.0543478 0.0307171 0.0263158
13 0 1 4 92 272 0.0434783 0.0252861 0.021978
14 0 1 6 121 250 0.0495868 0.0344976 0.032345
15 0 1 7 93 229 0.0752688 0.0479666 0.0434783
16 0 1 3 115 279 0.026087 0.0167483 0.0152284
17 0 1 5 129 260 0.0387597 0.0273016 0.0257069
18 0 1 6 151 315 0.0397351 0.0275111 0.0257511
19 0 1 13 141 317 0.0921986 0.06149 0.0567686
20 0 1 9 150 353 0.06 0.039112 0.0357853
21 0 1 12 123 350 0.097561 0.0578355 0.05074
22 0 1 17 142 425 0.119718 0.0692007 0.0599647
23 0 1 18 156 455 0.115385 0.0675623 0.0589198
24 0 1 18 146 479 0.123288 0.0680657 0.0576
25 0 1 24 137 493 0.175182 0.092348 0.0761905
26 0 1 22 140 462 0.157143 0.0865043 0.0730897
27 0 1 14 128 407 0.109375 0.0613375 0.0523364
28 0 1 16 150 445 0.106667 0.061929 0.0537815
29 0 1 24 143 410 0.167832 0.0991177 0.0867993
30 0 1 13 130 372 0.1 0.0591153 0.0517928
31 0 1 18 143 439 0.125874 0.071841 0.0618557
32 0 1 12 139 418 0.0863309 0.0497835 0.043088
33 0 1 15 133 390 0.112782 0.0658617 0.0573614
34 0 1 23 142 396 0.161972 0.096992 0.0855019
35 0 1 30 154 417 0.194805 0.118384 0.105079
36 0 1 21 161 455 0.130435 0.0775891 0.0681818
37 0 1 23 167 479 0.137725 0.0813208 0.0712074
38 0 1 36 183 499 0.196721 0.119132 0.105572
39 0 1 33 176 530 0.1875 0.108049 0.0934844
40 0 1 42 189 540 0.222222 0.131468 0.115226
41 0 1 47 187 540 0.251337 0.147904 0.129298
42 0 1 40 187 530 0.213904 0.127058 0.111576
