#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 627 395 0 0 0
3 0 1 0 509 321 0 0 0
4 0 1 0 402 264 0 0 0
5 0 1 0 365 269 0 0 0
6 0 1 15 323 282 0.0531915 0.049701 0.0495868
7 0 1 17 300 308 0.0566667 0.0559259 0.0559211
8 0 1 10 266 289 0.037594 0.036067 0.036036
9 0 1 17 260 292 0.0653846 0.061698 0.0615942
10 0 1 16 241 272 0.06639 0.0624924 0.0623782
11 0 1 9 203 210 0.044335 0.0435898 0.0435835
12 0 1 6 214 240 0.0280374 0.0264752 0.0264317
13 0 1 4 213 243 0.0187793 0.017582 0.0175439
14 0 1 7 157 177 0.044586 0.0419915 0.0419162
15 0 1 6 180 227 0.0333333 0.0296826 0.029484
16 0 1 6 116 160 0.0517241 0.0440415 0.0434783
17 0 1 2 149 222 0.0134228 0.0109966 0.0107817
18 0 1 2 92 152 0.0217391 0.0169128 0.0163934
19 0 1 3 114 191 0.0263158 0.0203307 0.0196721
20 0 1 2 84 144 0.0238095 0.0181848 0.0175439
21 0 1 1 107 169 0.00934579 0.00743643 0.00724638
22 0 1 0 69 133 0 0 0
23 0 1 0 88 162 0 0 0
24 0 1 0 51 111 0 0 0
25 0 1 0 70 138 0 0 0
26 0 1 1 43 98 0.0232558 0.0154047 0.0141844
27 0 1 0 65 132 0 0 0
28 0 1 0 32 92 0 0 0
29 0 1 0 70 125 0 0 0
30 0 1 0 50 93 0 0 0
31 0 1 1 73 120 0.0136986 0.0106843 0.0103627
32 0 1 0 51 82 0 0 0
33 0 1 1 76 119 0.0131579 0.0105153 0.0102564
34 0 1 1 58 86 0.0172414 0.0141591 0.0138889
35 0 1 1 95 119 0.0105263 0.00940513 0.00934579
36 0 1 0 54 83 0 0 0
37 0 1 1 111 121 0.00900901 0.00862871 0.00862069
38 0 1 3 79 101 0.0379747 0.0335851 0.0333333
39 0 1 4 66 90 0.0606061 0.0518999 0.0512821
40 0 1 2 103 153 0.0194175 0.0159318 0.015625
41 0 1 1 74 132 0.0135135 0.0101181 0.00970874
42 0 1 1 57 95 0.0175439 0.0135894 0.0131579
43 0 1 1 102 132 0.00980392 0.00861813 0.00854701
44 0 1 0 77 117 0 0 0
45 0 1 1 61 98 0.0163934 0.0129337 0.0125786
46 0 1 1 97 140 0.0103093 0.00858124 0.00843882
47 0 1 2 61 125 0.0327869 0.0229039 0.0215054
48 0 1 0 108 158 0 0 0
49 0 1 1 81 123 0.0123457 0.0100186 0.00980392
50 0 1 2 116 172 0.0172414 0.0141591 0.0138889
51 0 1 4 96 146 0.0416667 0.0337869 0.0330578
52 0 1 5 84 124 0.0595238 0.0489914 0.0480769
53 0 1 2 121 173 0.0165289 0.0138234 0.0136054
54 0 1 3 91 140 0.032967 0.0265789 0.025974
55 0 1 3 143 209 0.020979 0.0173532 0.0170455
56 0 1 3 90 165 0.0333333 0.0246183 0.0235294
57 0 1 4 76 107 0.0526316 0.0443569 0.0437158
58 0 1 5 106 165 0.0471698 0.0378072 0.0369004
59 0 1 3 78 114 0.0384615 0.0318142 0.03125
60 0 1 3 125 182 0.024 0.0198898 0.019544
61 0 1 3 89 149 0.0337079 0.0260515 0.0252101
62 0 1 2 70 120 0.0285714 0.0218218 0.0210526
63 0 1 3 120 159 0.025 0.0217186 0.0215054
64 0 1 3 91 131 0.032967 0.0274767 0.027027
65 0 1 3 132 169 0.0227273 0.0200859 0.0199336
66 0 1 2 106 133 0.0188679 0.0168442 0.0167364
67 0 1 1 122 184 0.00819672 0.00667438 0.00653595
68 0 1 3 97 139 0.0309278 0.0258362 0.0254237
69 0 1 2 135 195 0.0148148 0.0123267 0.0121212
70 0 1 1 126 159 0.00793651 0.00706506 0.00701754
71 0 1 3 100 146 0.03 0.0248282 0.0243902
72 0 1 2 162 190 0.0123457 0.0113998 0.0113636
73 0 1 5 141 155 0.035461 0.0338216 0.0337838
74 0 1 3 118 151 0.0254237 0.0224746 0.0223048
75 0 1 2 193 225 0.0103627 0.00959754 0.00956938
76 0 1 7 159 177 0.0440252 0.0417266 0.0416667
77 0 1 6 125 159 0.048 0.0425596 0.0422535
78 0 1 2 168 252 0.0119048 0.0097202 0.00952381
79 0 1 2 154 208 0.012987 0.0111748 0.0110497
80 0 1 1 120 171 0.00833333 0.0069809 0.00687285
81 0 1 3 224 262 0.0133929 0.0123836 0.0123457
82 0 1 7 198 212 0.0353535 0.0341663 0.0341463
83 0 1 7 175 179 0.04 0.0395506 0.039548
84 0 1 7 297 264 0.0265152 0.0249987 0.0249554
85 0 1 11 266 205 0.0536585 0.0471059 0.0467091
86 0 1 12 248 191 0.0628272 0.0551364 0.0546697
87 0 1 12 216 145 0.0827586 0.0678063 0.066482
88 0 1 15 312 245 0.0612245 0.0542539 0.05386
89 0 1 12 268 214 0.0560748 0.050108 0.0497925
90 0 1 9 231 195 0.0461538 0.0424052 0.0422535
91 0 1 6 316 278 0.0215827 0.0202435 0.020202
92 0 1 13 293 239 0.0543933 0.0491259 0.0488722
93 0 1 14 264 213 0.0657277 0.0590386 0.0587002
94 0 1 9 217 188 0.0478723 0.0445588 0.0444444
95 0 1 15 293 279 0.0537634 0.0524633 0.0524476
96 0 1 11 240 241 0.0458333 0.0457381 0.045738
97 0 1 9 196 187 0.0481283 0.0470104 0.0469974
98 0 1 5 294 264 0.0189394 0.0179471 0.0179211
99 0 1 5 238 204 0.0245098 0.0226917 0.0226244
100 0 1 7 204 164 0.0426829 0.0382702 0.0380435
101 0 1 8 277 224 0.0357143 0.0321163 0.0319361
102 0 1 11 253 193 0.0569948 0.0497799 0.0493274
103 0 1 10 247 146 0.0684932 0.0526593 0.0508906
104 0 1 11 344 212 0.0518868 0.0407329 0.0395683
105 0 1 8 313 168 0.047619 0.034887 0.033264
106 0 1 7 284 140 0.05 0.0351055 0.0330189
107 0 1 6 242 121 0.0495868 0.0350631 0.0330578
108 0 1 6 306 183 0.0327869 0.0253551 0.0245399
109 0 1 5 261 147 0.0340136 0.0255265 0.0245098
110 0 1 5 211 116 0.0431034 0.0319595 0.030581
111 0 1 7 271 167 0.0419162 0.0329045 0.0319635
112 0 1 6 206 140 0.0428571 0.0353308 0.0346821
113 0 1 5 154 95 0.0526316 0.0413378 0.0401606
114 0 1 5 210 136 0.0367647 0.0295863 0.0289017
115 0 1 6 158 100 0.06 0.0477334 0.0465116
116 0 1 5 209 141 0.035461 0.0291264 0.0285714
117 0 1 2 151 108 0.0185185 0.0156614 0.015444
118 0 1 5 195 176 0.0284091 0.0269896 0.0269542
119 0 1 3 132 118 0.0254237 0.0240377 0.024
120 0 1 3 140 150 0.0214286 0.020702 0.0206897
121 0 1 1 84 106 0.0119048 0.0105976 0.0105263
