#frame chA chB nCorr nA nB MNR GNR DICE
56 0 1 0 567 298 0 0 0
57 0 1 0 527 279 0 0 0
58 0 1 0 496 269 0 0 0
59 0 1 0 460 244 0 0 0
60 0 1 21 432 225 0.0933333 0.0673575 0.0639269
61 0 1 22 407 218 0.100917 0.0738579 0.0704
62 0 1 24 395 220 0.109091 0.0814144 0.0780488
63 0 1 24 356 192 0.125 0.0917985 0.0875912
64 0 1 22 339 176 0.125 0.0900672 0.0854369
65 0 1 20 277 166 0.120482 0.0932687 0.0902935
66 0 1 18 252 145 0.124138 0.0941647 0.0906801
67 0 1 20 231 150 0.133333 0.107443 0.104987
68 0 1 19 201 136 0.139706 0.114917 0.11276
69 0 1 15 179 153 0.0980392 0.0906398 0.0903614
70 0 1 15 164 190 0.0914634 0.0849753 0.0847458
71 0 1 18 157 183 0.11465 0.106193 0.105882
72 0 1 13 158 172 0.0822785 0.0788589 0.0787879
73 0 1 19 201 218 0.0945274 0.0907669 0.0906921
74 0 1 21 187 209 0.112299 0.106225 0.106061
75 0 1 23 173 178 0.132948 0.131067 0.131054
76 0 1 27 195 206 0.138462 0.134714 0.134663
77 0 1 27 217 224 0.124424 0.122464 0.122449
78 0 1 31 214 220 0.14486 0.142871 0.142857
79 0 1 23 202 217 0.113861 0.109856 0.109785
80 0 1 24 210 219 0.114286 0.111913 0.111888
81 0 1 34 199 225 0.170854 0.16068 0.160377
82 0 1 42 220 231 0.190909 0.186308 0.186253
83 0 1 29 207 212 0.140097 0.138435 0.138425
84 0 1 38 231 235 0.164502 0.163096 0.16309
85 0 1 41 227 208 0.197115 0.188686 0.188506
86 0 1 26 211 187 0.139037 0.130891 0.130653
87 0 1 41 231 209 0.196172 0.186597 0.186364
88 0 1 30 220 195 0.153846 0.144841 0.144578
89 0 1 23 199 188 0.12234 0.118911 0.118863
90 0 1 27 188 187 0.144385 0.144001 0.144
91 0 1 21 180 183 0.116667 0.115706 0.115702
92 0 1 21 167 176 0.125749 0.122491 0.122449
93 0 1 21 150 139 0.151079 0.145434 0.145329
94 0 1 11 140 136 0.0808824 0.0797185 0.0797101
95 0 1 7 115 135 0.0608696 0.0561801 0.056
96 0 1 10 131 150 0.0763359 0.0713376 0.0711744
97 0 1 18 150 147 0.122449 0.121218 0.121212
98 0 1 24 183 160 0.15 0.140257 0.139942
99 0 1 19 196 178 0.106742 0.101722 0.101604
100 0 1 32 268 228 0.140351 0.129454 0.129032
101 0 1 40 268 244 0.163934 0.156422 0.15625
102 0 1 40 253 223 0.179372 0.168402 0.168067
103 0 1 34 250 222 0.153153 0.144322 0.144068
104 0 1 39 230 223 0.174888 0.172206 0.172185
105 0 1 44 216 217 0.203704 0.203234 0.203233
106 0 1 36 205 201 0.179104 0.177349 0.17734
107 0 1 33 255 228 0.144737 0.13686 0.136646
108 0 1 31 256 225 0.137778 0.129167 0.128898
109 0 1 31 247 230 0.134783 0.130062 0.129979
110 0 1 34 247 239 0.142259 0.139937 0.139918
111 0 1 42 265 241 0.174274 0.166195 0.166008
112 0 1 60 295 264 0.227273 0.215 0.214669
113 0 1 57 298 270 0.211111 0.200949 0.200704
114 0 1 49 285 242 0.202479 0.18658 0.185958
115 0 1 40 264 224 0.178571 0.164488 0.163934
116 0 1 40 241 208 0.192308 0.178657 0.178174
117 0 1 27 221 189 0.142857 0.13211 0.131707
118 0 1 28 177 173 0.16185 0.16001 0.16
119 0 1 16 177 167 0.0958084 0.0930626 0.0930233
120 0 1 7 148 119 0.0588235 0.0527465 0.0524345
121 0 1 8 164 111 0.0720721 0.0592934 0.0581818
122 0 1 10 161 91 0.10989 0.0826164 0.0793651
123 0 1 9 226 112 0.0803571 0.0565691 0.0532544
124 0 1 7 203 115 0.0608696 0.0458143 0.0440252
125 0 1 12 205 122 0.0983607 0.0758795 0.0733945
126 0 1 22 221 160 0.1375 0.116995 0.115486
