#frame chA chB nCorr nA nB MNR GNR DICE
6 0 1 0 111 135 0 0 0
7 0 1 0 118 133 0 0 0
8 0 1 0 132 145 0 0 0
9 0 1 0 158 153 0 0 0
10 0 1 19 160 152 0.125 0.121835 0.121795
11 0 1 19 182 142 0.133803 0.118188 0.117284
12 0 1 19 175 133 0.142857 0.12454 0.123377
13 0 1 15 192 131 0.114504 0.0945812 0.0928793
14 0 1 21 173 117 0.179487 0.147606 0.144828
15 0 1 23 191 122 0.188525 0.150672 0.146965
16 0 1 29 160 123 0.235772 0.206721 0.204947
17 0 1 33 181 141 0.234043 0.206569 0.204969
18 0 1 30 161 126 0.238095 0.210631 0.209059
19 0 1 35 188 139 0.251799 0.216512 0.214067
20 0 1 39 165 133 0.293233 0.263267 0.261745
21 0 1 28 159 132 0.212121 0.193274 0.19244
22 0 1 27 174 148 0.182432 0.168251 0.167702
23 0 1 28 161 143 0.195804 0.184534 0.184211
24 0 1 28 190 171 0.163743 0.15534 0.155125
25 0 1 25 163 150 0.166667 0.159882 0.159744
26 0 1 20 191 201 0.104712 0.102074 0.102041
27 0 1 24 178 161 0.149068 0.141771 0.141593
28 0 1 22 203 165 0.133333 0.120208 0.119565
29 0 1 13 177 142 0.0915493 0.0819997 0.0815047
30 0 1 9 173 110 0.0818182 0.0652414 0.0636042
31 0 1 6 149 86 0.0697674 0.053004 0.0510638
32 0 1 8 127 74 0.108108 0.0825225 0.079602
33 0 1 5 144 86 0.0581395 0.0449303 0.0434783
34 0 1 3 111 78 0.0384615 0.0322413 0.031746
35 0 1 3 116 84 0.0357143 0.0303915 0.03
36 0 1 9 91 62 0.145161 0.119819 0.117647
37 0 1 13 108 83 0.156627 0.137307 0.136126
38 0 1 7 93 68 0.102941 0.0880242 0.0869565
39 0 1 12 120 96 0.125 0.111803 0.111111
40 0 1 8 91 80 0.1 0.0937615 0.0935673
41 0 1 7 114 86 0.0813954 0.0706962 0.07
42 0 1 3 131 108 0.0277778 0.0252217 0.0251046
43 0 1 2 103 91 0.021978 0.0206581 0.0206186
44 0 1 2 126 110 0.0181818 0.0169882 0.0169492
45 0 1 5 132 105 0.047619 0.0424706 0.0421941
46 0 1 3 138 123 0.0243902 0.0230266 0.0229885
47 0 1 3 136 130 0.0230769 0.0225621 0.0225564
48 0 1 5 145 129 0.0387597 0.0365587 0.0364963
49 0 1 4 164 148 0.027027 0.0256748 0.025641
50 0 1 9 139 115 0.0782609 0.0711846 0.0708661
51 0 1 9 135 144 0.0666667 0.0645497 0.0645161
52 0 1 13 118 124 0.110169 0.107471 0.107438
53 0 1 12 139 162 0.0863309 0.079968 0.0797342
54 0 1 13 117 129 0.111111 0.105817 0.105691
55 0 1 5 135 153 0.037037 0.0347902 0.0347222
56 0 1 6 104 126 0.0576923 0.0524142 0.0521739
57 0 1 14 116 144 0.12069 0.108322 0.107692
58 0 1 8 97 132 0.0824742 0.0706996 0.069869
59 0 1 10 122 149 0.0819672 0.0741698 0.0738007
60 0 1 10 108 146 0.0925926 0.0796364 0.0787402
61 0 1 6 81 118 0.0740741 0.0613716 0.0603015
62 0 1 4 105 140 0.0380952 0.0329914 0.0326531
63 0 1 6 93 132 0.0645161 0.054153 0.0533333
64 0 1 5 72 120 0.0694444 0.0537914 0.0520833
65 0 1 9 106 149 0.0849057 0.0716138 0.0705882
66 0 1 14 94 145 0.148936 0.119917 0.117155
67 0 1 10 80 132 0.125 0.0973124 0.0943396
68 0 1 16 127 166 0.125984 0.110196 0.109215
69 0 1 10 111 146 0.0900901 0.0785529 0.077821
70 0 1 9 85 133 0.105882 0.0846462 0.0825688
71 0 1 5 125 150 0.04 0.0365148 0.0363636
72 0 1 12 109 145 0.110092 0.0954518 0.0944882
73 0 1 15 82 122 0.182927 0.14997 0.147059
74 0 1 14 116 159 0.12069 0.103086 0.101818
75 0 1 14 94 149 0.148936 0.118296 0.115226
76 0 1 13 78 111 0.166667 0.139712 0.137566
77 0 1 13 88 160 0.147727 0.109557 0.104839
78 0 1 7 84 140 0.0833333 0.0645497 0.0625
79 0 1 12 75 133 0.16 0.12015 0.115385
80 0 1 12 63 122 0.190476 0.136877 0.12973
81 0 1 17 86 146 0.197674 0.151713 0.146552
82 0 1 10 77 141 0.12987 0.0959721 0.0917431
83 0 1 16 73 125 0.219178 0.167496 0.161616
84 0 1 15 92 158 0.163043 0.124414 0.12
85 0 1 15 74 131 0.202703 0.152349 0.146341
86 0 1 16 116 177 0.137931 0.111662 0.109215
87 0 1 16 111 153 0.144144 0.122776 0.121212
88 0 1 11 95 129 0.115789 0.0993656 0.0982143
89 0 1 18 86 123 0.209302 0.175013 0.172249
90 0 1 15 111 159 0.135135 0.11291 0.111111
91 0 1 9 94 135 0.0957447 0.0798935 0.0786026
92 0 1 6 85 132 0.0705882 0.0566441 0.0552995
93 0 1 10 114 192 0.0877193 0.0675923 0.0653595
94 0 1 15 104 151 0.144231 0.119698 0.117647
95 0 1 19 85 129 0.223529 0.181447 0.17757
96 0 1 13 117 176 0.111111 0.0905929 0.0887372
97 0 1 12 112 143 0.107143 0.0948209 0.0941176
98 0 1 11 85 121 0.129412 0.108465 0.106796
99 0 1 9 100 151 0.09 0.073241 0.0717131
100 0 1 8 83 107 0.0963855 0.0848905 0.0842105
