#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 205 398 0 0 0
4 0 1 0 224 369 0 0 0
5 0 1 0 209 319 0 0 0
6 0 1 0 238 319 0 0 0
7 0 1 17 274 307 0.0620438 0.0586144 0.0585198
8 0 1 23 244 278 0.0942623 0.0883101 0.0881226
9 0 1 18 259 296 0.0694981 0.0650095 0.0648649
10 0 1 20 237 263 0.0843882 0.0801084 0.08
11 0 1 26 232 281 0.112069 0.10183 0.101365
12 0 1 25 202 239 0.123762 0.11378 0.113379
13 0 1 24 160 219 0.15 0.128212 0.126649
14 0 1 18 161 209 0.111801 0.0981265 0.0972973
15 0 1 20 121 161 0.165289 0.143293 0.141844
16 0 1 15 114 126 0.131579 0.125157 0.125
17 0 1 14 104 156 0.134615 0.109913 0.107692
18 0 1 21 135 192 0.155556 0.130437 0.12844
19 0 1 31 161 214 0.192547 0.16701 0.165333
20 0 1 31 189 214 0.164021 0.154143 0.153846
21 0 1 38 219 245 0.173516 0.164051 0.163793
22 0 1 34 230 249 0.147826 0.142074 0.141962
23 0 1 43 281 325 0.153025 0.14229 0.141914
24 0 1 51 304 367 0.167763 0.152686 0.152012
25 0 1 56 304 401 0.184211 0.160391 0.158865
26 0 1 53 290 380 0.182759 0.159656 0.158209
27 0 1 55 264 367 0.208333 0.176696 0.174326
28 0 1 57 266 338 0.214286 0.190097 0.188742
29 0 1 50 243 337 0.205761 0.174724 0.172414
30 0 1 49 270 332 0.181481 0.163661 0.162791
31 0 1 57 257 308 0.22179 0.202597 0.20177
32 0 1 44 262 301 0.167939 0.156682 0.156306
33 0 1 44 244 315 0.180328 0.158709 0.157424
34 0 1 53 271 321 0.195572 0.179696 0.179054
35 0 1 57 277 351 0.205776 0.182802 0.181529
36 0 1 61 288 369 0.211806 0.18712 0.185693
37 0 1 69 308 375 0.224026 0.203029 0.20205
38 0 1 74 325 369 0.227692 0.213686 0.213256
39 0 1 76 336 385 0.22619 0.211307 0.210818
40 0 1 87 356 422 0.244382 0.22446 0.22365
41 0 1 77 354 409 0.217514 0.202361 0.201835
42 0 1 90 349 393 0.25788 0.243015 0.242588
43 0 1 71 330 366 0.215152 0.204296 0.204023
44 0 1 58 282 330 0.205674 0.190128 0.189542
45 0 1 51 257 297 0.198444 0.184597 0.184116
46 0 1 45 240 277 0.1875 0.174529 0.174081
47 0 1 40 215 243 0.186047 0.175 0.174672
48 0 1 32 187 203 0.171123 0.164241 0.164103
49 0 1 31 168 174 0.184524 0.181314 0.181287
50 0 1 30 163 170 0.184049 0.18022 0.18018
51 0 1 32 172 200 0.186047 0.172532 0.172043
52 0 1 40 190 223 0.210526 0.194326 0.193705
53 0 1 55 210 252 0.261905 0.239085 0.238095
54 0 1 57 237 284 0.240506 0.219706 0.21881
55 0 1 69 268 319 0.257463 0.235986 0.235094
56 0 1 81 310 354 0.26129 0.244513 0.243976
57 0 1 77 332 370 0.231928 0.219695 0.219373
58 0 1 89 340 386 0.261765 0.245673 0.245179
59 0 1 82 343 407 0.239067 0.219467 0.218667
60 0 1 83 319 388 0.260188 0.235921 0.234795
61 0 1 91 307 356 0.296417 0.275263 0.27451
62 0 1 79 305 342 0.259016 0.244604 0.244204
63 0 1 86 282 317 0.304965 0.287637 0.287145
64 0 1 74 292 313 0.253425 0.244776 0.244628
65 0 1 66 288 303 0.229167 0.223422 0.22335
66 0 1 60 256 270 0.234375 0.228218 0.228137
67 0 1 52 262 280 0.198473 0.191988 0.191882
68 0 1 50 266 283 0.18797 0.182237 0.182149
69 0 1 53 271 295 0.195572 0.187448 0.187279
70 0 1 61 281 316 0.217082 0.204707 0.204355
71 0 1 62 281 322 0.220641 0.206115 0.205638
72 0 1 71 325 357 0.218462 0.208441 0.208211
73 0 1 91 339 379 0.268437 0.253876 0.253482
74 0 1 97 346 389 0.280347 0.264398 0.263946
75 0 1 89 345 413 0.257971 0.235779 0.234829
76 0 1 94 348 405 0.270115 0.250386 0.249668
77 0 1 83 326 351 0.254601 0.245367 0.245199
78 0 1 84 323 343 0.260062 0.252366 0.252252
79 0 1 69 288 318 0.239583 0.228002 0.227723
80 0 1 54 257 283 0.210117 0.200232 0.2
81 0 1 49 234 276 0.209402 0.192812 0.192157
82 0 1 42 201 246 0.208955 0.188879 0.187919
83 0 1 39 187 224 0.208556 0.190555 0.189781
84 0 1 35 165 194 0.212121 0.195625 0.194986
85 0 1 24 146 155 0.164384 0.15954 0.159468
86 0 1 21 140 134 0.156716 0.153321 0.153285
87 0 1 27 151 135 0.2 0.189107 0.188811
88 0 1 21 162 142 0.147887 0.138458 0.138158
89 0 1 32 177 198 0.180791 0.170935 0.170667
90 0 1 39 195 217 0.2 0.189591 0.18932
91 0 1 45 206 232 0.218447 0.205842 0.205479
92 0 1 52 223 229 0.233184 0.230109 0.230089
93 0 1 60 232 252 0.258621 0.248146 0.247934
94 0 1 68 270 292 0.251852 0.242179 0.241993
95 0 1 79 282 328 0.280142 0.259756 0.259016
96 0 1 75 314 365 0.238853 0.221539 0.220913
97 0 1 76 310 335 0.245161 0.235836 0.235659
