# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.50364 avgA: 142.21 avgB: 344.197 MNR: 0.0118874 GNR: 0.00763501 DICE: 0.00691969

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.7733 avgA: 148.622 avgB: 358.385 MNR: 0.0121869 GNR: 0.00795523 DICE: 0.00725366

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.38114 avgA: 140.669 avgB: 340.57 MNR: 0.0118576 GNR: 0.00762235 DICE: 0.00691355

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.81516 avgA: 150.119 avgB: 362.715 MNR: 0.012313 GNR: 0.00801244 DICE: 0.00729807

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.64552 avgA: 145.876 avgB: 353.477 MNR: 0.0120372 GNR: 0.00777776 DICE: 0.00706745

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.88654 avgA: 149.382 avgB: 359.194 MNR: 0.0130435 GNR: 0.00844943 DICE: 0.00768164

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.54021 avgA: 143.946 avgB: 348.035 MNR: 0.012136 GNR: 0.00777172 DICE: 0.00704091

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.67107 avgA: 148.337 avgB: 357.834 MNR: 0.0123358 GNR: 0.00796696 DICE: 0.00723764

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.53889 avgA: 145.011 avgB: 351.485 MNR: 0.0119284 GNR: 0.00764315 DICE: 0.00692356

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.59639 avgA: 147.731 avgB: 359.839 MNR: 0.0117989 GNR: 0.00761868 DICE: 0.00692036

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.75898 avgA: 143.859 avgB: 348.877 MNR: 0.0125143 GNR: 0.00805308 DICE: 0.0073084

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.7766 avgA: 149.766 avgB: 364.032 MNR: 0.0127417 GNR: 0.00818094 DICE: 0.00741596

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.63582 avgA: 145.813 avgB: 350.321 MNR: 0.0124066 GNR: 0.00796566 DICE: 0.00721883

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.67526 avgA: 147.366 avgB: 356.844 MNR: 0.0124304 GNR: 0.00793949 DICE: 0.00718025

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.65675 avgA: 146.985 avgB: 353.719 MNR: 0.012473 GNR: 0.00799641 DICE: 0.00724611

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.67768 avgA: 147.026 avgB: 353.657 MNR: 0.0122411 GNR: 0.0078993 DICE: 0.00717523

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.51707 avgA: 141.661 avgB: 343.614 MNR: 0.0121583 GNR: 0.00782874 DICE: 0.00710809

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.7603 avgA: 145.864 avgB: 353.509 MNR: 0.0125033 GNR: 0.00806978 DICE: 0.0073281

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.21899 avgA: 135.87 avgB: 333.432 MNR: 0.0117368 GNR: 0.00744891 DICE: 0.0067215

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.551 avgA: 143.888 avgB: 347.542 MNR: 0.0119977 GNR: 0.0077347 DICE: 0.00702063

