# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.80073 avgA: 94.9427 avgB: 90.5978 MNR: 0.052525 GNR: 0.0446036 DICE: 0.0438056

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.06369 avgA: 90.889 avgB: 96.9063 MNR: 0.0529661 GNR: 0.0472156 DICE: 0.0467452

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.2111 avgA: 91.5751 avgB: 95.7625 MNR: 0.0446775 GNR: 0.0389606 DICE: 0.038464

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.74158 avgA: 90.7916 avgB: 93.2056 MNR: 0.0523369 GNR: 0.0461705 DICE: 0.0456274

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 1.88333 avgA: 74.4667 avgB: 82.75 MNR: 0.0223744 GNR: 0.0201467 DICE: 0.0199958

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.31847 avgA: 94.6761 avgB: 95.737 MNR: 0.0456021 GNR: 0.0398506 DICE: 0.0393471

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.90719 avgA: 95.8444 avgB: 98.4477 MNR: 0.0482202 GNR: 0.0418794 DICE: 0.0413003

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 1.92661 avgA: 76.6881 avgB: 85.9358 MNR: 0.0245926 GNR: 0.0218425 DICE: 0.0216392

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 1.75652 avgA: 76.4348 avgB: 82.4522 MNR: 0.0206996 GNR: 0.0188173 DICE: 0.018707

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.49409 avgA: 91.7862 avgB: 96.0828 MNR: 0.0490937 GNR: 0.0429395 DICE: 0.0423795

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.39399 avgA: 91.0819 avgB: 94.7889 MNR: 0.0478744 GNR: 0.042417 DICE: 0.0419347

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 1.94545 avgA: 73.1909 avgB: 81.2182 MNR: 0.0264276 GNR: 0.0235231 DICE: 0.0233189

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.46224 avgA: 95.1747 avgB: 99.4895 MNR: 0.0477438 GNR: 0.0417932 DICE: 0.0412531

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.23112 avgA: 89.3194 avgB: 98.899 MNR: 0.046864 GNR: 0.0400606 DICE: 0.0393653

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.64422 avgA: 89.3831 avgB: 93.8854 MNR: 0.0515625 GNR: 0.0455564 DICE: 0.0449684

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.95541 avgA: 88.3749 avgB: 95.6433 MNR: 0.0541149 GNR: 0.0479809 DICE: 0.0474421

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.48317 avgA: 89.4095 avgB: 93.5159 MNR: 0.0488901 GNR: 0.0429393 DICE: 0.0423856

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.69063 avgA: 91.283 avgB: 98.2147 MNR: 0.0486558 GNR: 0.0429613 DICE: 0.042454

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.48681 avgA: 91.3294 avgB: 94.5332 MNR: 0.050441 GNR: 0.044727 DICE: 0.0442334

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.29117 avgA: 88.5596 avgB: 92.7425 MNR: 0.0480333 GNR: 0.0421285 DICE: 0.041588

