# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.66247 avgA: 38.2795 avgB: 167.911 MNR: 0.111885 GNR: 0.0528678 DICE: 0.0411749

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.76487 avgA: 38.8786 avgB: 169.322 MNR: 0.114415 GNR: 0.0533497 DICE: 0.0412674

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.99757 avgA: 37.065 avgB: 162.877 MNR: 0.10678 GNR: 0.0500692 DICE: 0.0388261

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.24277 avgA: 37.6217 avgB: 165.581 MNR: 0.104808 GNR: 0.0492952 DICE: 0.038294

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.07006 avgA: 32.8984 avgB: 152.279 MNR: 0.107764 GNR: 0.0495268 DICE: 0.0379274

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.35544 avgA: 37.2292 avgB: 165.813 MNR: 0.112361 GNR: 0.0526877 DICE: 0.0408778

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.33443 avgA: 37.5596 avgB: 170.243 MNR: 0.11195 GNR: 0.0516592 DICE: 0.0396936

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.76906 avgA: 34.5053 avgB: 159.268 MNR: 0.107531 GNR: 0.0498191 DICE: 0.0383642

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.21811 avgA: 37.7367 avgB: 169.701 MNR: 0.112862 GNR: 0.0524435 DICE: 0.0404458

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.96493 avgA: 31.4951 avgB: 150.363 MNR: 0.105222 GNR: 0.0485013 DICE: 0.0372106

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.91091 avgA: 35.5707 avgB: 156.489 MNR: 0.11085 GNR: 0.0522714 DICE: 0.0407226

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.3728 avgA: 35.49 avgB: 160.602 MNR: 0.124587 GNR: 0.0571918 DICE: 0.0437985

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.07012 avgA: 35.3954 avgB: 159.924 MNR: 0.108 GNR: 0.0504608 DICE: 0.0390421

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.20833 avgA: 36.3142 avgB: 162.873 MNR: 0.113072 GNR: 0.0525005 DICE: 0.0404986

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.99956 avgA: 36.719 avgB: 167.384 MNR: 0.11236 GNR: 0.0517664 DICE: 0.0397225

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.88059 avgA: 38.2029 avgB: 168.637 MNR: 0.116027 GNR: 0.0548989 DICE: 0.0427959

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.75303 avgA: 39.3092 avgB: 173.844 MNR: 0.111553 GNR: 0.0521488 DICE: 0.0403868

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.02292 avgA: 36.8854 avgB: 160.241 MNR: 0.109752 GNR: 0.0506415 DICE: 0.0389526

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.0813 avgA: 37.6532 avgB: 165.952 MNR: 0.111014 GNR: 0.0515854 DICE: 0.0397918

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.92372 avgA: 38.9378 avgB: 168.148 MNR: 0.116547 GNR: 0.0549814 DICE: 0.042796

