# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.5178 avgA: 130.256 avgB: 255.424 MNR: 0.0771746 GNR: 0.055347 DICE: 0.0523211

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.5397 avgA: 118.265 avgB: 235.54 MNR: 0.0726481 GNR: 0.0521748 DICE: 0.0493189

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.77352 avgA: 119.146 avgB: 232.463 MNR: 0.0691079 GNR: 0.0497838 DICE: 0.0470727

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.62009 avgA: 121.482 avgB: 234.173 MNR: 0.0659891 GNR: 0.0481399 DICE: 0.0456867

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.4219 avgA: 116.456 avgB: 230.179 MNR: 0.0728544 GNR: 0.0521983 DICE: 0.049296

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 8.31689 avgA: 113.405 avgB: 228.71 MNR: 0.0675875 GNR: 0.0475057 DICE: 0.0446042

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.23927 avgA: 108.168 avgB: 221.345 MNR: 0.0713451 GNR: 0.0491963 DICE: 0.0458935

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.5187 avgA: 118.285 avgB: 233.017 MNR: 0.0728116 GNR: 0.0525153 DICE: 0.0497147

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.1479 avgA: 113.484 avgB: 228.743 MNR: 0.0735724 GNR: 0.0508736 DICE: 0.0475004

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.9105 avgA: 116.443 avgB: 229.635 MNR: 0.071302 GNR: 0.0511747 DICE: 0.0483672

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.2758 avgA: 125.936 avgB: 250.704 MNR: 0.071807 GNR: 0.0512942 DICE: 0.0484175

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 12.7708 avgA: 123.955 avgB: 244.732 MNR: 0.0726899 GNR: 0.0521288 DICE: 0.0492718

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.74247 avgA: 117.813 avgB: 233.652 MNR: 0.0700774 GNR: 0.0505901 DICE: 0.0478952

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.0721 avgA: 126.111 avgB: 253.734 MNR: 0.0773745 GNR: 0.0545746 DICE: 0.051308

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 12.5571 avgA: 120.876 avgB: 241.79 MNR: 0.0729016 GNR: 0.0515828 DICE: 0.0485372

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.89863 avgA: 116.989 avgB: 235.155 MNR: 0.0711788 GNR: 0.0502337 DICE: 0.0472268

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.7434 avgA: 128.245 avgB: 254.967 MNR: 0.0791352 GNR: 0.0560809 DICE: 0.0528129

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.3014 avgA: 131.376 avgB: 260.166 MNR: 0.0772221 GNR: 0.0547197 DICE: 0.0515336

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.1808 avgA: 119.971 avgB: 235.683 MNR: 0.0682779 GNR: 0.0493675 DICE: 0.0467622

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.21644 avgA: 115.291 avgB: 227.932 MNR: 0.0661695 GNR: 0.0473828 DICE: 0.0447336

