# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.5316 avgA: 114.164 avgB: 185.201 MNR: 0.120956 GNR: 0.0929498 DICE: 0.0895437

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.6059 avgA: 112.691 avgB: 185.688 MNR: 0.124269 GNR: 0.0947378 DICE: 0.0911035

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.1413 avgA: 112.758 avgB: 186.082 MNR: 0.117791 GNR: 0.0897947 DICE: 0.0863054

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.4498 avgA: 112.424 avgB: 183.888 MNR: 0.121376 GNR: 0.092601 DICE: 0.089044

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.5762 avgA: 111.45 avgB: 183.52 MNR: 0.126459 GNR: 0.0964258 DICE: 0.0927102

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.7175 avgA: 113.115 avgB: 184.015 MNR: 0.124114 GNR: 0.0954381 DICE: 0.091972

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.1561 avgA: 114.926 avgB: 187.401 MNR: 0.126174 GNR: 0.0966475 DICE: 0.0930388

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.5428 avgA: 112.007 avgB: 183.933 MNR: 0.123512 GNR: 0.0943441 DICE: 0.0907736

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.6654 avgA: 114.439 avgB: 184.851 MNR: 0.123085 GNR: 0.0949003 DICE: 0.0914967

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.29 avgA: 111.338 avgB: 182.186 MNR: 0.122227 GNR: 0.0931679 DICE: 0.0895055

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.2639 avgA: 110.725 avgB: 180.833 MNR: 0.122026 GNR: 0.093789 DICE: 0.090363

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.2937 avgA: 113.487 avgB: 186.472 MNR: 0.11945 GNR: 0.0913958 DICE: 0.0879472

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.3085 avgA: 113.896 avgB: 185.372 MNR: 0.117515 GNR: 0.0903964 DICE: 0.0871206

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.7323 avgA: 110.554 avgB: 179.595 MNR: 0.126536 GNR: 0.0970078 DICE: 0.0934144

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.4015 avgA: 112.691 avgB: 183.201 MNR: 0.12041 GNR: 0.0928055 DICE: 0.0894643

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.2788 avgA: 111.401 avgB: 180.654 MNR: 0.121999 GNR: 0.0936787 DICE: 0.0902149

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.2268 avgA: 112.572 avgB: 184.877 MNR: 0.119276 GNR: 0.091198 DICE: 0.0877584

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.0558 avgA: 110.602 avgB: 183.167 MNR: 0.120822 GNR: 0.0914755 DICE: 0.0877631

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.513 avgA: 114.019 avgB: 182.58 MNR: 0.121003 GNR: 0.0933225 DICE: 0.0899668

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 13.5353 avgA: 114.669 avgB: 185.822 MNR: 0.119634 GNR: 0.0919563 DICE: 0.0885557

