# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.26878 avgA: 106.682 avgB: 174.033 MNR: 0.0511981 GNR: 0.0387307 DICE: 0.0370305

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.44701 avgA: 106.867 avgB: 176.199 MNR: 0.0519674 GNR: 0.0391949 DICE: 0.037444

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.93941 avgA: 105.742 avgB: 174.165 MNR: 0.0507881 GNR: 0.0383398 DICE: 0.0366528

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.10421 avgA: 105.599 avgB: 172.747 MNR: 0.0519882 GNR: 0.0391077 DICE: 0.0373387

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.35867 avgA: 108.322 avgB: 177.761 MNR: 0.0527496 GNR: 0.0398102 DICE: 0.0380473

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.90769 avgA: 103.725 avgB: 170.052 MNR: 0.0508454 GNR: 0.0382897 DICE: 0.0365661

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.91937 avgA: 105.488 avgB: 170.127 MNR: 0.0513463 GNR: 0.0389855 DICE: 0.0373205

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.37938 avgA: 107.373 avgB: 174.681 MNR: 0.0521509 GNR: 0.0393802 DICE: 0.0376524

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.24587 avgA: 106.834 avgB: 175.782 MNR: 0.0522782 GNR: 0.0394679 DICE: 0.0377335

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.22274 avgA: 105.6 avgB: 173.375 MNR: 0.051423 GNR: 0.0390284 DICE: 0.0373647

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.27385 avgA: 104.944 avgB: 170.909 MNR: 0.0523389 GNR: 0.0396486 DICE: 0.0379433

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.99978 avgA: 106.651 avgB: 174.865 MNR: 0.0507499 GNR: 0.0384338 DICE: 0.0367721

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.41441 avgA: 107.701 avgB: 174.935 MNR: 0.0534385 GNR: 0.0401876 DICE: 0.0383771

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.17162 avgA: 107.115 avgB: 175.687 MNR: 0.0509754 GNR: 0.0385508 DICE: 0.0368676

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.8557 avgA: 106.732 avgB: 174.397 MNR: 0.0503647 GNR: 0.038004 DICE: 0.0363241

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.09319 avgA: 106.495 avgB: 173.281 MNR: 0.0506912 GNR: 0.0383349 DICE: 0.0366617

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.73739 avgA: 101.829 avgB: 167.323 MNR: 0.0506893 GNR: 0.0383518 DICE: 0.0366797

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.98414 avgA: 104.952 avgB: 171.341 MNR: 0.0514655 GNR: 0.0386502 DICE: 0.0368787

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.2223 avgA: 106.699 avgB: 173.405 MNR: 0.0526785 GNR: 0.0398195 DICE: 0.0380707

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.94955 avgA: 103.427 avgB: 169.092 MNR: 0.0506713 GNR: 0.0383329 DICE: 0.0366621

