# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.070632 avgA: 165.494 avgB: 67.2825 MNR: 0.000950437 GNR: 0.000619557 DICE: 0.000564237

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.111524 avgA: 154 avgB: 59.4349 MNR: 0.00178201 GNR: 0.00116883 DICE: 0.00106881

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.148699 avgA: 177.55 avgB: 69.7955 MNR: 0.00228713 GNR: 0.00145585 DICE: 0.00131646

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.07 avgA: 169.985 avgB: 59.595 MNR: 0.00131296 GNR: 0.000733545 DICE: 0.000625319

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.100372 avgA: 171.431 avgB: 65.9665 MNR: 0.00174498 GNR: 0.00107031 DICE: 0.000953312

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.159851 avgA: 170.758 avgB: 65.4944 MNR: 0.00252262 GNR: 0.00167802 DICE: 0.00154

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.120301 avgA: 172.282 avgB: 66.3759 MNR: 0.0015201 GNR: 0.00103151 DICE: 0.000955225

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.126394 avgA: 152.781 avgB: 58.0409 MNR: 0.00247246 GNR: 0.0014415 DICE: 0.00125833

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.120301 avgA: 167.177 avgB: 64.6955 MNR: 0.00214129 GNR: 0.0013359 DICE: 0.0011969

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.137546 avgA: 175.654 avgB: 65.9926 MNR: 0.00200597 GNR: 0.00128581 DICE: 0.00116525

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.122677 avgA: 167.238 avgB: 63.119 MNR: 0.00188579 GNR: 0.00118806 DICE: 0.00106974

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.116541 avgA: 168.571 avgB: 64.2368 MNR: 0.00204713 GNR: 0.00120756 DICE: 0.00105619

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.126394 avgA: 183.576 avgB: 71.3978 MNR: 0.00186486 GNR: 0.00119155 DICE: 0.00108003

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.130112 avgA: 152.223 avgB: 56.7918 MNR: 0.00211379 GNR: 0.00132801 DICE: 0.00119323

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.169173 avgA: 183.256 avgB: 70.6805 MNR: 0.00251199 GNR: 0.00163607 DICE: 0.00149377

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.133829 avgA: 167.145 avgB: 64.0297 MNR: 0.00200008 GNR: 0.00137605 DICE: 0.00127936

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.0929368 avgA: 151.085 avgB: 56.974 MNR: 0.00159426 GNR: 0.000991586 DICE: 0.000887851

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.141264 avgA: 162.606 avgB: 62.4535 MNR: 0.00202745 GNR: 0.00137592 DICE: 0.00127277

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.12406 avgA: 158.019 avgB: 58.3872 MNR: 0.00207867 GNR: 0.00130384 DICE: 0.00117081

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.157895 avgA: 180.639 avgB: 70.1128 MNR: 0.00220175 GNR: 0.00144148 DICE: 0.00131793

