# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.215613 avgA: 68.0335 avgB: 214.342 MNR: 0.00269228 GNR: 0.00158354 DICE: 0.00138165

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.163569 avgA: 51.855 avgB: 179.535 MNR: 0.00286348 GNR: 0.00164152 DICE: 0.00141752

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.204461 avgA: 53.0297 avgB: 178.041 MNR: 0.00592013 GNR: 0.00292205 DICE: 0.00232821

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.27881 avgA: 53.5762 avgB: 180.089 MNR: 0.00559164 GNR: 0.00301586 DICE: 0.00252793

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.245353 avgA: 74.145 avgB: 230.323 MNR: 0.00337854 GNR: 0.00190023 DICE: 0.00162351

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.252788 avgA: 84.1673 avgB: 254.61 MNR: 0.00249011 GNR: 0.00153634 DICE: 0.00136936

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.0743494 avgA: 56.4275 avgB: 185.483 MNR: 0.00104439 GNR: 0.000578977 DICE: 0.000491413

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.0780669 avgA: 56.4833 avgB: 190.792 MNR: 0.00136209 GNR: 0.000708266 DICE: 0.000580625

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.263941 avgA: 69.7175 avgB: 222.952 MNR: 0.00355552 GNR: 0.00198507 DICE: 0.00168947

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.204461 avgA: 49.8178 avgB: 172.61 MNR: 0.00425056 GNR: 0.00232236 DICE: 0.00196205

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.104089 avgA: 47.8067 avgB: 162.851 MNR: 0.00209129 GNR: 0.00113054 DICE: 0.000946247

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.118959 avgA: 57.223 avgB: 195.007 MNR: 0.00210106 GNR: 0.00109615 DICE: 0.000900743

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.327138 avgA: 87.2639 avgB: 258.149 MNR: 0.00385159 GNR: 0.00219657 DICE: 0.00188941

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.122677 avgA: 53.8327 avgB: 181.944 MNR: 0.00258903 GNR: 0.00141039 DICE: 0.0011861

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.174721 avgA: 58.3123 avgB: 192.855 MNR: 0.00270829 GNR: 0.00158456 DICE: 0.00138078

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.0408922 avgA: 56.3309 avgB: 189.691 MNR: 0.000856564 GNR: 0.000466195 DICE: 0.000391164

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.215613 avgA: 59.3866 avgB: 197.498 MNR: 0.00298319 GNR: 0.0018083 DICE: 0.00160009

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.245353 avgA: 82.9219 avgB: 251.58 MNR: 0.00344972 GNR: 0.00188258 DICE: 0.00158333

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.141264 avgA: 52.6245 avgB: 179.993 MNR: 0.00377914 GNR: 0.00186896 DICE: 0.00149061

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 0.319703 avgA: 83.7435 avgB: 252.799 MNR: 0.00476615 GNR: 0.00255538 DICE: 0.00212972

