# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.6222 avgA: 241.4 avgB: 134.656 MNR: 0.0769171 GNR: 0.0550162 DICE: 0.051383

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.68704 avgA: 112.824 avgB: 100.423 MNR: 0.0291176 GNR: 0.0232905 DICE: 0.0225676

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 8.52995 avgA: 146.674 avgB: 135.241 MNR: 0.0408279 GNR: 0.0345022 DICE: 0.0337752

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.38621 avgA: 113.563 avgB: 95.2644 MNR: 0.0265589 GNR: 0.0193852 DICE: 0.0182804

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 7.57208 avgA: 143.298 avgB: 130.736 MNR: 0.0372845 GNR: 0.0319687 DICE: 0.0314365

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.86679 avgA: 131.178 avgB: 118.005 MNR: 0.0343638 GNR: 0.0295994 DICE: 0.0290735

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 1.75092 avgA: 93.7079 avgB: 83.174 MNR: 0.0218172 GNR: 0.0183386 DICE: 0.0179165

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.06387 avgA: 133.962 avgB: 122.937 MNR: 0.0308841 GNR: 0.0257629 DICE: 0.0252075

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 9.09322 avgA: 149.707 avgB: 141.472 MNR: 0.0417611 GNR: 0.0361 DICE: 0.0353985

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.44444 avgA: 133.146 avgB: 76.462 MNR: 0.0399432 GNR: 0.0283457 DICE: 0.0264442

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.82573 avgA: 120.438 avgB: 111.334 MNR: 0.0259978 GNR: 0.02217 DICE: 0.0217197

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 6.59672 avgA: 137.818 avgB: 127.821 MNR: 0.0345107 GNR: 0.0298158 DICE: 0.0293076

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.38675 avgA: 117.881 avgB: 104.528 MNR: 0.0326628 GNR: 0.0267127 DICE: 0.0260027

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.45164 avgA: 129.44 avgB: 115.84 MNR: 0.0365719 GNR: 0.0298075 DICE: 0.0290635

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.37135 avgA: 113.651 avgB: 99.7299 MNR: 0.0303806 GNR: 0.0245784 DICE: 0.0238921

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.85584 avgA: 133.453 avgB: 124.162 MNR: 0.0293028 GNR: 0.0243422 DICE: 0.0237962

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 5.64325 avgA: 139.776 avgB: 126.494 MNR: 0.0346368 GNR: 0.0294159 DICE: 0.0288742

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.36953 avgA: 111.909 avgB: 97.0292 MNR: 0.0278648 GNR: 0.0226361 DICE: 0.022045

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.47901 avgA: 115.153 avgB: 107.612 MNR: 0.0291679 GNR: 0.0244635 DICE: 0.0239304

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.5292 avgA: 112.409 avgB: 98.9069 MNR: 0.0275218 GNR: 0.0224698 DICE: 0.0218699

