# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.49136 avgA: 94.5268 avgB: 123.595 MNR: 0.0373589 GNR: 0.0315775 DICE: 0.0310237

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.05732 avgA: 86.808 avgB: 116.576 MNR: 0.0316069 GNR: 0.0265143 DICE: 0.0260403

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.09736 avgA: 88.7052 avgB: 120.308 MNR: 0.0333081 GNR: 0.0277426 DICE: 0.0272095

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.47316 avgA: 92.2093 avgB: 126.154 MNR: 0.0363452 GNR: 0.0302706 DICE: 0.0297054

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.74795 avgA: 92.3876 avgB: 125.261 MNR: 0.0379661 GNR: 0.0318553 DICE: 0.031278

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.04095 avgA: 92.546 avgB: 122.077 MNR: 0.032175 GNR: 0.0273039 DICE: 0.0268569

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.90446 avgA: 93.3258 avgB: 125.708 MNR: 0.0384741 GNR: 0.0323331 DICE: 0.0317609

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.49955 avgA: 96.9054 avgB: 124.236 MNR: 0.0352952 GNR: 0.0298509 DICE: 0.0293522

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.63276 avgA: 82.588 avgB: 103.465 MNR: 0.0315431 GNR: 0.0268131 DICE: 0.0263707

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.69763 avgA: 91.4007 avgB: 124.511 MNR: 0.0358542 GNR: 0.0301167 DICE: 0.0296002

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.98908 avgA: 94.505 avgB: 126.513 MNR: 0.0390949 GNR: 0.0330812 DICE: 0.0325166

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.26752 avgA: 91.0073 avgB: 126.712 MNR: 0.0339681 GNR: 0.0278689 DICE: 0.0272512

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.03367 avgA: 87.333 avgB: 114.743 MNR: 0.0353249 GNR: 0.0298962 DICE: 0.0293924

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.73794 avgA: 93.9945 avgB: 124.314 MNR: 0.0364086 GNR: 0.0304388 DICE: 0.0298747

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.86806 avgA: 93.3339 avgB: 122.308 MNR: 0.0303456 GNR: 0.025463 DICE: 0.0249854

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.29754 avgA: 92.212 avgB: 120.518 MNR: 0.0416553 GNR: 0.0355098 DICE: 0.0349739

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.32666 avgA: 90.2056 avgB: 119.253 MNR: 0.0345684 GNR: 0.0292394 DICE: 0.0287433

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.43858 avgA: 95.5614 avgB: 126.896 MNR: 0.0426368 GNR: 0.0363989 DICE: 0.0358548

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.36761 avgA: 92.5205 avgB: 128.631 MNR: 0.0353281 GNR: 0.0293067 DICE: 0.0287182

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.66515 avgA: 96.0673 avgB: 127.298 MNR: 0.0361916 GNR: 0.0300914 DICE: 0.0294776

