# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.4276 avgA: 99.7832 avgB: 342.503 MNR: 0.0878708 GNR: 0.0451716 DICE: 0.0370407

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.5342 avgA: 101.094 avgB: 345.48 MNR: 0.0849312 GNR: 0.0443331 DICE: 0.0366171

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.9727 avgA: 103.907 avgB: 352.297 MNR: 0.0859794 GNR: 0.0449924 DICE: 0.0372038

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.8511 avgA: 101.068 avgB: 345.018 MNR: 0.0898188 GNR: 0.0459973 DICE: 0.0376994

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 11.0723 avgA: 102.599 avgB: 349.052 MNR: 0.0867546 GNR: 0.0453548 DICE: 0.037498

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.6684 avgA: 101.113 avgB: 346.445 MNR: 0.0841607 GNR: 0.0439262 DICE: 0.0362792

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 11.4968 avgA: 104.935 avgB: 354.722 MNR: 0.0862586 GNR: 0.0456265 DICE: 0.0379208

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.9824 avgA: 102.605 avgB: 344.951 MNR: 0.0863894 GNR: 0.0454563 DICE: 0.03768

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.3559 avgA: 99.1819 avgB: 340.753 MNR: 0.0869625 GNR: 0.0452481 DICE: 0.0373153

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.427 avgA: 99.8718 avgB: 343.816 MNR: 0.0841357 GNR: 0.0438353 DICE: 0.0361338

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.1959 avgA: 99.8987 avgB: 342.818 MNR: 0.084478 GNR: 0.0438266 DICE: 0.0361396

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.3914 avgA: 101.081 avgB: 345.114 MNR: 0.0852295 GNR: 0.044402 DICE: 0.0366086

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.5219 avgA: 103.064 avgB: 348.508 MNR: 0.084335 GNR: 0.0442594 DICE: 0.0366482

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.9707 avgA: 104.366 avgB: 355.085 MNR: 0.0856993 GNR: 0.0448592 DICE: 0.037094

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 11.1108 avgA: 100.899 avgB: 345.687 MNR: 0.0876092 GNR: 0.0454599 DICE: 0.0374872

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.3423 avgA: 100.478 avgB: 345.427 MNR: 0.0865427 GNR: 0.0448606 DICE: 0.0369519

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 11.0066 avgA: 101.595 avgB: 345.497 MNR: 0.0895885 GNR: 0.0464786 DICE: 0.0383448

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.7082 avgA: 100.742 avgB: 343.004 MNR: 0.0833769 GNR: 0.0441248 DICE: 0.0367016

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 11.3007 avgA: 101.827 avgB: 346.75 MNR: 0.0900935 GNR: 0.0467916 DICE: 0.0385492

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 10.1582 avgA: 97.9447 avgB: 335.907 MNR: 0.0841286 GNR: 0.0437649 DICE: 0.0360984

