# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.83803 avgA: 52.7834 avgB: 126.474 MNR: 0.0779866 GNR: 0.0459606 DICE: 0.0401127

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.21656 avgA: 51.8972 avgB: 123.346 MNR: 0.085036 GNR: 0.0502641 DICE: 0.0439406

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.14104 avgA: 48.4431 avgB: 118.88 MNR: 0.0703579 GNR: 0.041229 DICE: 0.0359224

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.43494 avgA: 50.4295 avgB: 120.864 MNR: 0.0727753 GNR: 0.042288 DICE: 0.0366615

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.75523 avgA: 51.3066 avgB: 122.92 MNR: 0.0830045 GNR: 0.0467143 DICE: 0.0399391

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.29026 avgA: 53.03 avgB: 130.489 MNR: 0.089121 GNR: 0.0511084 DICE: 0.0440302

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.95723 avgA: 53.9081 avgB: 126.467 MNR: 0.075903 GNR: 0.0456357 DICE: 0.0401747

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.64877 avgA: 47.9982 avgB: 117.85 MNR: 0.0604558 GNR: 0.0339555 DICE: 0.0290041

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.12921 avgA: 53.9236 avgB: 126.987 MNR: 0.0802687 GNR: 0.0487419 DICE: 0.0430593

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.34486 avgA: 50.172 avgB: 113.976 MNR: 0.0762532 GNR: 0.0442702 DICE: 0.0384041

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.46861 avgA: 52.1356 avgB: 124.779 MNR: 0.0700415 GNR: 0.0415908 DICE: 0.0364092

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.08357 avgA: 48.2403 avgB: 116.256 MNR: 0.0649698 GNR: 0.0398043 DICE: 0.0353508

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.83167 avgA: 53.212 avgB: 125.092 MNR: 0.074811 GNR: 0.0453835 DICE: 0.0400533

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.95996 avgA: 52.848 avgB: 119.659 MNR: 0.0807274 GNR: 0.049756 DICE: 0.0441737

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 4.02366 avgA: 52.8753 avgB: 118.217 MNR: 0.0816887 GNR: 0.0486028 DICE: 0.0426196

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.85168 avgA: 53.3985 avgB: 123.987 MNR: 0.0778595 GNR: 0.0468503 DICE: 0.0412342

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.92084 avgA: 53.2939 avgB: 122.402 MNR: 0.0723377 GNR: 0.0441685 DICE: 0.0391166

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.72338 avgA: 47.808 avgB: 110.264 MNR: 0.0619524 GNR: 0.0363115 DICE: 0.0316298

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 3.70883 avgA: 46.3904 avgB: 116.95 MNR: 0.0876822 GNR: 0.0507674 DICE: 0.0439636

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 2.90628 avgA: 49.9927 avgB: 115.913 MNR: 0.0644086 GNR: 0.0381264 DICE: 0.0333355

