# ---------- 01 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.0599 avgA: 217.254 avgB: 164.721 MNR: 0.0703656 GNR: 0.0586888 DICE: 0.0575203

# ---------- 02 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.4184 avgA: 220.381 avgB: 167.632 MNR: 0.07076 GNR: 0.0592031 DICE: 0.0580609

# ---------- 03 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.5532 avgA: 215.664 avgB: 162.579 MNR: 0.0700074 GNR: 0.0582775 DICE: 0.05709

# ---------- 04 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.9262 avgA: 216.917 avgB: 163.908 MNR: 0.0706226 GNR: 0.0588017 DICE: 0.0575998

# ---------- 05 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.6931 avgA: 217.321 avgB: 164.37 MNR: 0.0692906 GNR: 0.0579099 DICE: 0.0567753

# ---------- 06 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.9361 avgA: 219.357 avgB: 165.989 MNR: 0.0704493 GNR: 0.0586844 DICE: 0.0575051

# ---------- 07 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.798 avgA: 217.234 avgB: 164.675 MNR: 0.071168 GNR: 0.0594185 DICE: 0.0582395

# ---------- 08 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.0652 avgA: 219.852 avgB: 166.919 MNR: 0.0708578 GNR: 0.059092 DICE: 0.0579149

# ---------- 09 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.0712 avgA: 218.116 avgB: 164.886 MNR: 0.0716832 GNR: 0.0597227 DICE: 0.0585254

# ---------- 10 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.8068 avgA: 218.002 avgB: 164.599 MNR: 0.0701052 GNR: 0.0584908 DICE: 0.0573143

# ---------- 11 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.8868 avgA: 217.552 avgB: 164.747 MNR: 0.070272 GNR: 0.0585744 DICE: 0.0574025

# ---------- 12 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.007 avgA: 217.971 avgB: 164.237 MNR: 0.0704878 GNR: 0.0588233 DICE: 0.0576637

# ---------- 13 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 15.0359 avgA: 217.844 avgB: 164.408 MNR: 0.0707546 GNR: 0.0589745 DICE: 0.0577919

# ---------- 14 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.6975 avgA: 215.629 avgB: 162.502 MNR: 0.0704585 GNR: 0.0586313 DICE: 0.0574275

# ---------- 15 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.8405 avgA: 215.537 avgB: 162.484 MNR: 0.0712733 GNR: 0.0593395 DICE: 0.0581253

# ---------- 16 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.9275 avgA: 216.064 avgB: 162.015 MNR: 0.0710672 GNR: 0.0592338 DICE: 0.0580342

# ---------- 17 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.5265 avgA: 216.011 avgB: 162.445 MNR: 0.0709872 GNR: 0.0589929 DICE: 0.057781

# ---------- 18 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.9989 avgA: 217.409 avgB: 164.635 MNR: 0.0710911 GNR: 0.0593833 DICE: 0.0582016

# ---------- 19 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.7605 avgA: 216.327 avgB: 163.787 MNR: 0.0701549 GNR: 0.0585236 DICE: 0.0573557

# ---------- 20 Per-Channel Summary ----------
chA: 0 chB: 1 | avgC: 14.7032 avgA: 216.514 avgB: 163.282 MNR: 0.0700857 GNR: 0.05836 DICE: 0.0571798

