#frame chA chB nCorr nA nB MNR GNR DICE
4 0 1 0 109 364 0 0 0
5 0 1 0 117 333 0 0 0
6 0 1 0 113 302 0 0 0
7 0 1 0 120 300 0 0 0
8 0 1 15 126 280 0.119048 0.0798596 0.0738916
9 0 1 18 115 261 0.156522 0.103897 0.0957447
10 0 1 23 118 293 0.194915 0.123695 0.111922
11 0 1 19 103 263 0.184466 0.11544 0.103825
12 0 1 16 105 301 0.152381 0.0899999 0.0788177
13 0 1 17 90 263 0.188889 0.110497 0.0963173
14 0 1 14 88 284 0.159091 0.088558 0.0752688
15 0 1 13 82 247 0.158537 0.0913457 0.0790274
16 0 1 15 96 262 0.15625 0.0945812 0.0837989
17 0 1 14 93 202 0.150538 0.102144 0.0949153
18 0 1 18 104 225 0.173077 0.11767 0.109422
19 0 1 21 102 215 0.205882 0.141808 0.132492
20 0 1 18 99 184 0.181818 0.133366 0.127208
21 0 1 19 130 199 0.146154 0.118129 0.115502
22 0 1 15 108 169 0.138889 0.111029 0.108303
23 0 1 16 145 188 0.110345 0.0969074 0.0960961
24 0 1 12 119 162 0.10084 0.0864272 0.0854093
25 0 1 15 167 202 0.0898204 0.081669 0.0813008
26 0 1 13 150 163 0.0866667 0.0831388 0.0830671
27 0 1 4 181 199 0.0220994 0.0210763 0.0210526
28 0 1 2 117 148 0.017094 0.0151987 0.0150943
29 0 1 1 121 173 0.00826446 0.00691169 0.00680272
30 0 1 0 106 174 0 0 0
31 0 1 0 85 170 0 0 0
32 0 1 0 63 150 0 0 0
33 0 1 1 72 121 0.0138889 0.0107137 0.0103627
34 0 1 1 85 99 0.0117647 0.0109012 0.0108696
35 0 1 1 80 100 0.0125 0.0111803 0.0111111
36 0 1 0 86 92 0 0 0
37 0 1 5 78 109 0.0641026 0.0542262 0.0534759
38 0 1 2 74 87 0.027027 0.0249261 0.0248447
39 0 1 0 102 129 0 0 0
40 0 1 1 87 86 0.0116279 0.0115609 0.0115607
41 0 1 1 89 115 0.011236 0.00988453 0.00980392
42 0 1 1 72 89 0.0138889 0.0124922 0.0124224
43 0 1 2 91 131 0.021978 0.0183178 0.018018
44 0 1 1 76 101 0.0131579 0.0114139 0.0112994
45 0 1 4 79 146 0.0506329 0.0372452 0.0355556
46 0 1 3 61 103 0.0491803 0.0378475 0.0365854
47 0 1 2 80 157 0.025 0.0178458 0.0168776
48 0 1 2 70 130 0.0285714 0.0209657 0.02
49 0 1 3 103 184 0.0291262 0.0217918 0.0209059
50 0 1 3 78 155 0.0384615 0.027284 0.0257511
51 0 1 4 68 136 0.0588235 0.0415945 0.0392157
52 0 1 3 96 165 0.03125 0.0238366 0.0229885
53 0 1 9 85 151 0.105882 0.079441 0.0762712
54 0 1 5 82 107 0.0609756 0.0533791 0.0529101
55 0 1 4 92 180 0.0434783 0.0310835 0.0294118
56 0 1 2 72 140 0.0277778 0.0199205 0.0188679
57 0 1 4 106 197 0.0377358 0.0276805 0.0264026
58 0 1 2 92 158 0.0217391 0.0165885 0.016
59 0 1 1 70 139 0.0142857 0.0101378 0.00956938
60 0 1 1 118 171 0.00847458 0.00703981 0.00692042
61 0 1 3 98 137 0.0306122 0.0258909 0.0255319
62 0 1 6 77 101 0.0779221 0.068037 0.0674157
63 0 1 5 110 173 0.0454545 0.0362452 0.0353357
64 0 1 6 101 137 0.0594059 0.0510071 0.0504202
65 0 1 5 94 119 0.0531915 0.0472751 0.0469484
66 0 1 2 81 111 0.0246914 0.0210924 0.0208333
67 0 1 4 110 184 0.0363636 0.0281161 0.0272109
68 0 1 6 110 149 0.0545455 0.0468664 0.046332
69 0 1 0 88 125 0 0 0
70 0 1 3 127 167 0.023622 0.0205997 0.0204082
71 0 1 1 106 131 0.00943396 0.00848616 0.00843882
72 0 1 6 162 202 0.037037 0.0331679 0.032967
73 0 1 5 136 179 0.0367647 0.032046 0.031746
74 0 1 3 108 149 0.0277778 0.0236492 0.0233463
75 0 1 5 88 127 0.0568182 0.0472963 0.0465116
76 0 1 6 128 166 0.046875 0.0411616 0.0408163
77 0 1 5 119 145 0.0420168 0.0380638 0.0378788
78 0 1 6 94 137 0.0638298 0.0528722 0.0519481
79 0 1 8 143 207 0.0559441 0.0464983 0.0457143
80 0 1 8 122 165 0.0655738 0.0563856 0.0557491
81 0 1 7 117 161 0.0598291 0.0510026 0.0503597
82 0 1 1 103 131 0.00970874 0.00860886 0.00854701
83 0 1 5 139 195 0.0359712 0.03037 0.0299401
84 0 1 6 124 173 0.0483871 0.0409654 0.040404
85 0 1 6 104 152 0.0576923 0.0477214 0.046875
86 0 1 4 96 145 0.0416667 0.0339032 0.033195
87 0 1 5 145 213 0.0344828 0.0284509 0.027933
88 0 1 7 127 189 0.0551181 0.045182 0.0443038
89 0 1 4 126 170 0.031746 0.0273307 0.027027
90 0 1 4 106 157 0.0377358 0.0310068 0.0304183
91 0 1 4 98 128 0.0408163 0.0357143 0.0353982
92 0 1 3 143 186 0.020979 0.0183949 0.0182371
93 0 1 4 134 164 0.0298507 0.0269827 0.0268456
94 0 1 2 99 151 0.020202 0.0163578 0.016
95 0 1 0 99 131 0 0 0
96 0 1 2 137 200 0.0145985 0.0120824 0.0118694
97 0 1 3 106 170 0.0283019 0.0223483 0.0217391
98 0 1 0 102 140 0 0 0
99 0 1 2 81 122 0.0246914 0.0201191 0.0197044
100 0 1 1 83 171 0.0120482 0.00839388 0.00787402
101 0 1 0 73 165 0 0 0
102 0 1 0 54 142 0 0 0
103 0 1 1 88 156 0.0113636 0.00853486 0.00819672
104 0 1 4 64 139 0.0625 0.0424094 0.0394089
105 0 1 3 103 159 0.0291262 0.0234425 0.0229008
106 0 1 2 92 145 0.0217391 0.0173162 0.0168776
107 0 1 3 82 126 0.0365854 0.0295141 0.0288462
108 0 1 5 108 179 0.0462963 0.035961 0.0348432
109 0 1 8 113 158 0.0707965 0.0598718 0.0590406
110 0 1 10 93 147 0.107527 0.0855263 0.0833333
111 0 1 9 83 138 0.108434 0.0840938 0.081448
112 0 1 8 144 217 0.0555556 0.0452563 0.0443213
113 0 1 9 135 194 0.0666667 0.0556128 0.0547112
114 0 1 8 117 162 0.0683761 0.0581085 0.0573477
