#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 35 167 0 0 0
3 0 1 0 44 115 0 0 0
4 0 1 0 33 82 0 0 0
5 0 1 0 50 82 0 0 0
6 0 1 0 66 82 0 0 0
7 0 1 0 79 94 0 0 0
8 0 1 0 117 119 0 0 0
9 0 1 1 101 81 0.0123457 0.011056 0.010989
10 0 1 4 131 125 0.032 0.0312586 0.03125
11 0 1 3 109 94 0.0319149 0.0296377 0.0295567
12 0 1 4 147 139 0.028777 0.027983 0.027972
13 0 1 0 130 107 0 0 0
14 0 1 7 180 142 0.0492958 0.0437842 0.0434783
15 0 1 4 156 124 0.0322581 0.0287599 0.0285714
16 0 1 6 138 94 0.0638298 0.0526802 0.0517241
17 0 1 5 165 144 0.0347222 0.0324375 0.0323625
18 0 1 8 158 105 0.0761905 0.0621108 0.0608365
19 0 1 8 139 94 0.0851064 0.0699872 0.0686695
20 0 1 10 166 133 0.075188 0.0673008 0.0668896
21 0 1 5 147 110 0.0454545 0.0393201 0.0389105
22 0 1 8 172 153 0.0522876 0.0493151 0.0492308
23 0 1 8 142 121 0.0661157 0.0610314 0.0608365
24 0 1 8 134 140 0.0597015 0.0584082 0.0583942
25 0 1 6 128 155 0.046875 0.0425971 0.0424028
26 0 1 6 92 97 0.0652174 0.0635143 0.0634921
27 0 1 4 105 134 0.0380952 0.033722 0.0334728
28 0 1 5 81 105 0.0617284 0.0542167 0.0537634
29 0 1 3 99 139 0.030303 0.0255739 0.0252101
30 0 1 2 80 109 0.025 0.0214176 0.021164
31 0 1 2 105 145 0.0190476 0.0162088 0.016
32 0 1 2 90 123 0.0222222 0.0190089 0.0187793
33 0 1 2 78 102 0.025641 0.0224224 0.0222222
34 0 1 1 104 166 0.00961538 0.00761078 0.00740741
35 0 1 1 96 135 0.0104167 0.00878411 0.00865801
36 0 1 0 87 125 0 0 0
37 0 1 0 82 109 0 0 0
38 0 1 1 67 82 0.0149254 0.0134914 0.0134228
39 0 1 5 100 131 0.05 0.0436852 0.04329
40 0 1 2 89 106 0.0224719 0.0205912 0.0205128
41 0 1 3 83 88 0.0361446 0.0351027 0.0350877
42 0 1 3 107 130 0.0280374 0.0254365 0.0253165
43 0 1 2 109 118 0.0183486 0.017635 0.0176211
44 0 1 1 89 101 0.011236 0.0105474 0.0105263
45 0 1 2 78 74 0.027027 0.0263249 0.0263158
46 0 1 1 99 110 0.010101 0.00958266 0.00956938
47 0 1 2 88 89 0.0227273 0.0225992 0.0225989
48 0 1 1 83 71 0.0140845 0.0130266 0.012987
49 0 1 4 107 105 0.0380952 0.0377375 0.0377358
50 0 1 2 91 87 0.0229885 0.0224776 0.0224719
51 0 1 4 88 66 0.0606061 0.0524864 0.0519481
52 0 1 3 93 90 0.0333333 0.0327913 0.0327869
53 0 1 1 85 78 0.0128205 0.0122813 0.0122699
54 0 1 1 107 106 0.00943396 0.00938977 0.00938967
55 0 1 2 80 77 0.025974 0.0254824 0.0254777
56 0 1 1 103 114 0.00970874 0.00922845 0.00921659
57 0 1 3 94 98 0.0319149 0.0312568 0.03125
58 0 1 3 82 81 0.037037 0.0368105 0.0368098
59 0 1 4 82 97 0.0487805 0.0448505 0.0446927
60 0 1 3 80 83 0.0375 0.036816 0.0368098
61 0 1 1 100 127 0.01 0.00887357 0.00881057
62 0 1 4 83 109 0.0481928 0.042054 0.0416667
63 0 1 5 79 99 0.0632911 0.0565378 0.0561798
64 0 1 1 74 68 0.0147059 0.0140971 0.0140845
65 0 1 4 87 104 0.045977 0.0420517 0.0418848
66 0 1 4 68 85 0.0588235 0.0526134 0.0522876
67 0 1 5 64 76 0.078125 0.0716924 0.0714286
68 0 1 4 67 109 0.0597015 0.0468068 0.0454545
69 0 1 7 62 92 0.112903 0.0926847 0.0909091
70 0 1 2 51 78 0.0392157 0.0317101 0.0310078
71 0 1 3 75 119 0.04 0.0317554 0.0309278
72 0 1 1 62 102 0.016129 0.0125749 0.0121951
73 0 1 1 70 86 0.0142857 0.0128885 0.0128205
74 0 1 2 59 81 0.0338983 0.0289309 0.0285714
75 0 1 2 78 92 0.025641 0.0236096 0.0235294
76 0 1 3 62 68 0.0483871 0.0462031 0.0461538
77 0 1 0 97 111 0 0 0
78 0 1 0 77 95 0 0 0
79 0 1 1 93 146 0.0107527 0.00858187 0.0083682
80 0 1 0 73 108 0 0 0
81 0 1 1 79 116 0.0126582 0.0104462 0.0102564
82 0 1 1 74 79 0.0135135 0.0130789 0.0130719
83 0 1 1 90 99 0.0111111 0.010594 0.010582
84 0 1 0 81 68 0 0 0
85 0 1 0 81 95 0 0 0
86 0 1 1 77 66 0.0151515 0.0140276 0.013986
87 0 1 2 87 91 0.0229885 0.0224776 0.0224719
88 0 1 2 66 58 0.0344828 0.0323254 0.0322581
89 0 1 2 81 74 0.027027 0.0258328 0.0258065
90 0 1 3 54 62 0.0555556 0.0518476 0.0517241
91 0 1 1 53 58 0.0188679 0.0180363 0.018018
92 0 1 0 38 39 0 0 0
93 0 1 0 62 53 0 0 0
94 0 1 0 38 26 0 0 0
95 0 1 0 58 49 0 0 0
96 0 1 0 47 32 0 0 0
97 0 1 1 31 22 0.0454545 0.038292 0.0377358
98 0 1 0 39 27 0 0 0
99 0 1 0 68 70 0 0 0
100 0 1 0 57 51 0 0 0
101 0 1 0 44 36 0 0 0
102 0 1 0 34 15 0 0 0
103 0 1 0 27 23 0 0 0
104 0 1 0 72 67 0 0 0
105 0 1 0 49 43 0 0 0
106 0 1 0 28 17 0 0 0
107 0 1 0 39 23 0 0 0
108 0 1 0 42 29 0 0 0
109 0 1 0 26 33 0 0 0
110 0 1 0 25 31 0 0 0
111 0 1 0 33 51 0 0 0
112 0 1 0 21 33 0 0 0
113 0 1 1 40 85 0.025 0.0171499 0.016
114 0 1 0 34 72 0 0 0
115 0 1 1 28 55 0.0357143 0.0254824 0.0240964
116 0 1 1 21 46 0.047619 0.0321745 0.0298507
117 0 1 1 35 71 0.0285714 0.0200603 0.0188679
118 0 1 2 22 52 0.0909091 0.0591312 0.0540541
119 0 1 0 19 46 0 0 0
120 0 1 0 36 92 0 0 0
121 0 1 0 22 64 0 0 0
122 0 1 0 18 53 0 0 0
123 0 1 0 17 47 0 0 0
124 0 1 0 47 60 0 0 0
125 0 1 0 60 125 0 0 0
126 0 1 0 50 105 0 0 0
127 0 1 0 40 78 0 0 0
128 0 1 0 32 40 0 0 0
129 0 1 0 49 68 0 0 0
130 0 1 0 50 56 0 0 0
131 0 1 1 33 37 0.030303 0.0286182 0.0285714
132 0 1 1 55 80 0.0181818 0.0150756 0.0148148
133 0 1 1 48 68 0.0208333 0.0175035 0.0172414
134 0 1 3 42 56 0.0714286 0.061859 0.0612245
135 0 1 1 31 44 0.0322581 0.0270765 0.0266667
136 0 1 4 46 71 0.0869565 0.0699926 0.0683761
137 0 1 4 39 57 0.102564 0.084838 0.0833333
138 0 1 4 37 56 0.108108 0.087875 0.0860215
139 0 1 4 29 45 0.137931 0.110727 0.108108
140 0 1 6 47 105 0.12766 0.0854098 0.0789474
141 0 1 5 41 91 0.121951 0.0818573 0.0757576
142 0 1 5 37 83 0.135135 0.0902257 0.0833333
143 0 1 6 38 72 0.157895 0.114708 0.109091
144 0 1 0 35 68 0 0 0
145 0 1 0 37 63 0 0 0
146 0 1 1 35 51 0.0285714 0.0236691 0.0232558
147 0 1 2 30 45 0.0666667 0.0544331 0.0533333
148 0 1 2 54 89 0.037037 0.0288495 0.027972
149 0 1 2 43 68 0.0465116 0.0369863 0.036036
150 0 1 0 50 74 0 0 0
151 0 1 2 53 66 0.0377358 0.0338158 0.0336134
152 0 1 0 46 54 0 0 0
153 0 1 0 46 54 0 0 0
154 0 1 1 48 44 0.0227273 0.0217597 0.0217391
155 0 1 0 44 38 0 0 0
