#frame chA chB nCorr nA nB MNR GNR DICE
6 0 1 0 124 293 0 0 0
7 0 1 0 128 313 0 0 0
8 0 1 0 127 301 0 0 0
9 0 1 0 125 268 0 0 0
10 0 1 17 117 245 0.145299 0.100409 0.0939227
11 0 1 24 116 307 0.206897 0.127178 0.113475
12 0 1 20 97 267 0.206186 0.124276 0.10989
13 0 1 25 94 250 0.265957 0.163082 0.145349
14 0 1 23 95 265 0.242105 0.144958 0.127778
15 0 1 24 97 248 0.247423 0.154739 0.13913
16 0 1 21 94 241 0.223404 0.139523 0.125373
17 0 1 22 85 233 0.258824 0.156327 0.138365
18 0 1 32 94 282 0.340426 0.196545 0.170213
19 0 1 27 96 252 0.28125 0.173591 0.155172
20 0 1 31 94 245 0.329787 0.204275 0.182891
21 0 1 24 89 234 0.269663 0.166306 0.148607
22 0 1 25 85 216 0.294118 0.184503 0.166113
23 0 1 31 119 337 0.260504 0.154801 0.135965
24 0 1 22 103 298 0.213592 0.125573 0.109726
25 0 1 24 103 257 0.23301 0.147512 0.133333
26 0 1 21 85 208 0.247059 0.157935 0.143345
27 0 1 11 133 308 0.0827068 0.054349 0.0498866
28 0 1 7 95 213 0.0736842 0.0492092 0.0454545
29 0 1 4 87 230 0.045977 0.0282772 0.0252366
30 0 1 2 91 241 0.021978 0.0135052 0.0120482
31 0 1 2 72 220 0.0277778 0.015891 0.0136986
32 0 1 0 51 139 0 0 0
33 0 1 0 62 155 0 0 0
34 0 1 0 58 122 0 0 0
35 0 1 0 68 144 0 0 0
36 0 1 1 55 121 0.0181818 0.0122582 0.0113636
37 0 1 3 59 150 0.0508475 0.0318896 0.0287081
38 0 1 3 53 136 0.0566038 0.0353357 0.031746
39 0 1 4 50 109 0.08 0.0541828 0.0503145
40 0 1 2 71 133 0.028169 0.0205814 0.0196078
41 0 1 3 60 103 0.05 0.0381616 0.0368098
42 0 1 2 75 129 0.0266667 0.0203331 0.0196078
43 0 1 1 60 88 0.0166667 0.013762 0.0135135
44 0 1 1 87 150 0.0114943 0.00875376 0.00843882
45 0 1 0 59 111 0 0 0
46 0 1 1 84 152 0.0119048 0.0088499 0.00847458
47 0 1 1 61 111 0.0163934 0.0121527 0.0116279
48 0 1 0 85 176 0 0 0
49 0 1 0 72 120 0 0 0
50 0 1 4 106 203 0.0377358 0.0272684 0.02589
51 0 1 3 82 152 0.0365854 0.0268715 0.025641
52 0 1 5 115 256 0.0434783 0.0291408 0.0269542
53 0 1 4 101 197 0.039604 0.0283574 0.0268456
54 0 1 2 78 189 0.025641 0.0164722 0.0149813
55 0 1 2 92 255 0.0217391 0.0130577 0.0115274
56 0 1 4 76 189 0.0526316 0.0333751 0.0301887
57 0 1 4 107 282 0.0373832 0.0230273 0.0205656
58 0 1 4 88 215 0.0454545 0.0290803 0.0264026
59 0 1 5 112 254 0.0446429 0.0296445 0.0273224
60 0 1 1 108 205 0.00925926 0.00672065 0.00638978
61 0 1 4 154 299 0.025974 0.0186408 0.01766
62 0 1 7 105 203 0.0666667 0.0479463 0.0454545
63 0 1 8 136 264 0.0588235 0.04222 0.04
64 0 1 2 115 199 0.0173913 0.0132207 0.0127389
65 0 1 4 141 285 0.0283688 0.0199539 0.0187793
66 0 1 5 135 259 0.037037 0.0267395 0.0253807
67 0 1 5 138 206 0.0362319 0.0296549 0.0290698
68 0 1 4 156 294 0.025641 0.0186777 0.0177778
69 0 1 4 131 213 0.0305344 0.0239461 0.0232558
70 0 1 5 162 339 0.0308642 0.021336 0.0199601
71 0 1 2 138 254 0.0144928 0.0106825 0.0102041
72 0 1 5 126 231 0.0396825 0.0293075 0.0280112
73 0 1 8 170 346 0.0470588 0.0329858 0.0310078
74 0 1 6 154 291 0.038961 0.0283429 0.0269663
75 0 1 4 129 256 0.0310078 0.0220113 0.0207792
76 0 1 2 142 300 0.0140845 0.00969003 0.00904977
77 0 1 0 138 261 0 0 0
78 0 1 1 178 368 0.00561798 0.0039072 0.003663
79 0 1 3 165 340 0.0181818 0.012666 0.0118812
80 0 1 6 154 295 0.038961 0.0281501 0.0267261
81 0 1 5 163 357 0.0306748 0.0207273 0.0192308
82 0 1 5 159 275 0.0314465 0.0239114 0.0230415
83 0 1 4 177 350 0.0225989 0.0160709 0.0151803
84 0 1 7 155 296 0.0451613 0.0326803 0.0310421
85 0 1 9 169 320 0.0532544 0.0387012 0.0368098
86 0 1 10 158 290 0.0632911 0.0467167 0.0446429
87 0 1 6 182 328 0.032967 0.0245572 0.0235294
88 0 1 8 168 317 0.047619 0.0346662 0.0329897
89 0 1 13 233 402 0.055794 0.0424769 0.0409449
90 0 1 13 201 355 0.0646766 0.0486666 0.0467626
91 0 1 12 255 406 0.0470588 0.0372948 0.0363086
92 0 1 10 230 338 0.0434783 0.0358656 0.0352113
93 0 1 10 264 412 0.0378788 0.0303214 0.0295858
94 0 1 9 221 340 0.040724 0.0328327 0.0320856
95 0 1 5 198 280 0.0252525 0.0212353 0.0209205
96 0 1 12 241 331 0.0497925 0.0424873 0.041958
97 0 1 2 188 290 0.0106383 0.00856549 0.0083682
98 0 1 8 206 340 0.038835 0.0302285 0.029304
99 0 1 7 181 269 0.038674 0.0317236 0.0311111
100 0 1 5 165 315 0.030303 0.0219317 0.0208333
101 0 1 1 135 236 0.00740741 0.00560244 0.00539084
102 0 1 1 143 241 0.00699301 0.00538671 0.00520833
103 0 1 2 111 195 0.018018 0.0135941 0.0130719
104 0 1 1 125 216 0.008 0.00608581 0.0058651
105 0 1 1 109 178 0.00917431 0.00717921 0.00696864
106 0 1 5 127 237 0.0393701 0.02882 0.0274725
107 0 1 5 112 211 0.0446429 0.0325252 0.0309598
108 0 1 9 146 304 0.0616438 0.0427198 0.04
109 0 1 5 133 278 0.037594 0.0260029 0.0243309
110 0 1 11 124 246 0.0887097 0.0629817 0.0594595
111 0 1 7 101 229 0.0693069 0.0460277 0.0424242
112 0 1 11 159 315 0.0691824 0.0491517 0.0464135
113 0 1 9 149 297 0.0604027 0.042783 0.0403587
114 0 1 11 129 268 0.0852713 0.0591603 0.0554156
115 0 1 7 118 239 0.059322 0.0416829 0.0392157
116 0 1 7 147 322 0.047619 0.0321745 0.0298507
117 0 1 9 140 300 0.0642857 0.0439155 0.0409091
118 0 1 8 117 250 0.0683761 0.0467764 0.0435967
119 0 1 10 165 355 0.0606061 0.0413184 0.0384615
120 0 1 13 156 315 0.0833333 0.0586443 0.0552017
121 0 1 13 136 282 0.0955882 0.0663818 0.062201
122 0 1 10 115 252 0.0869565 0.0587423 0.0544959
123 0 1 12 155 355 0.0774194 0.0511565 0.0470588
124 0 1 17 149 327 0.114094 0.0770162 0.0714286
125 0 1 14 141 291 0.0992908 0.069115 0.0648148
126 0 1 11 119 260 0.092437 0.0625363 0.0580475
127 0 1 16 137 321 0.116788 0.0762969 0.069869
128 0 1 16 137 261 0.116788 0.0846135 0.080402
129 0 1 14 169 302 0.0828402 0.06197 0.059448
130 0 1 13 142 247 0.0915493 0.0694146 0.066838
131 0 1 9 153 271 0.0588235 0.044199 0.0424528
132 0 1 12 132 224 0.0909091 0.0697863 0.0674157
133 0 1 10 152 265 0.0657895 0.0498259 0.0479616
134 0 1 9 136 223 0.0661765 0.0516798 0.0501393
135 0 1 9 153 268 0.0588235 0.0444457 0.0427553
136 0 1 7 140 227 0.05 0.0392664 0.0381471
137 0 1 9 132 245 0.0681818 0.0500464 0.0477454
138 0 1 12 118 180 0.101695 0.0823387 0.0805369
139 0 1 10 126 197 0.0793651 0.0634719 0.0619195
140 0 1 9 108 151 0.0833333 0.0704761 0.0694981
141 0 1 5 133 188 0.037594 0.0316202 0.0311526
142 0 1 1 93 134 0.0107527 0.0089579 0.00881057
143 0 1 1 97 171 0.0103093 0.00776455 0.00746269
144 0 1 1 81 114 0.0123457 0.0104065 0.0102564
145 0 1 1 73 145 0.0136986 0.00971974 0.00917431
146 0 1 2 59 117 0.0338983 0.0240719 0.0227273
147 0 1 2 67 144 0.0298507 0.0203616 0.0189573
148 0 1 1 52 114 0.0192308 0.0129881 0.0120482
149 0 1 1 84 150 0.0119048 0.00890871 0.00854701
150 0 1 2 76 139 0.0263158 0.0194588 0.0186047
151 0 1 3 59 116 0.0508475 0.0362632 0.0342857
152 0 1 1 88 202 0.0113636 0.00750038 0.00689655
153 0 1 5 95 151 0.0526316 0.0417465 0.0406504
154 0 1 3 75 125 0.04 0.0309839 0.03
155 0 1 2 97 206 0.0206186 0.0141485 0.0132013
156 0 1 3 79 163 0.0379747 0.0264371 0.0247934
157 0 1 1 68 135 0.0147059 0.0104371 0.00985222
158 0 1 3 101 239 0.029703 0.0193091 0.0176471
159 0 1 3 94 196 0.0319149 0.0221019 0.0206897
160 0 1 2 91 174 0.021978 0.0158941 0.0150943
161 0 1 2 78 144 0.025641 0.0188713 0.018018
162 0 1 1 119 238 0.00840336 0.00594207 0.00560224
163 0 1 0 102 173 0 0 0
164 0 1 1 100 154 0.01 0.00805823 0.00787402
165 0 1 0 120 243 0 0 0
