#frame chA chB nCorr nA nB MNR GNR DICE
29 0 1 0 56 223 0 0 0
30 0 1 0 60 252 0 0 0
31 0 1 0 61 214 0 0 0
32 0 1 0 71 229 0 0 0
33 0 1 2 68 239 0.0294118 0.0156883 0.0130293
34 0 1 12 67 230 0.179104 0.0966674 0.0808081
35 0 1 21 69 226 0.304348 0.168167 0.142373
36 0 1 19 62 235 0.306452 0.157407 0.127946
37 0 1 22 60 227 0.366667 0.18851 0.15331
38 0 1 20 60 232 0.333333 0.169516 0.136986
39 0 1 19 53 212 0.358491 0.179245 0.143396
40 0 1 25 68 217 0.367647 0.205805 0.175439
41 0 1 21 60 219 0.35 0.183198 0.150538
42 0 1 27 58 217 0.465517 0.240669 0.196364
43 0 1 13 53 210 0.245283 0.123224 0.0988593
44 0 1 28 64 222 0.4375 0.234905 0.195804
45 0 1 17 41 184 0.414634 0.195726 0.151111
46 0 1 20 64 289 0.3125 0.147059 0.113314
47 0 1 14 61 297 0.229508 0.104012 0.0782123
48 0 1 27 78 304 0.346154 0.175339 0.141361
49 0 1 18 69 289 0.26087 0.127467 0.100559
50 0 1 17 59 279 0.288136 0.132501 0.100592
51 0 1 23 60 283 0.383333 0.176506 0.134111
52 0 1 16 49 264 0.326531 0.140676 0.102236
53 0 1 25 62 278 0.403226 0.190424 0.147059
54 0 1 19 53 274 0.358491 0.157667 0.116208
55 0 1 26 50 243 0.52 0.235877 0.177474
56 0 1 18 35 178 0.514286 0.228049 0.169014
57 0 1 23 51 293 0.45098 0.188152 0.133721
58 0 1 31 51 277 0.607843 0.260817 0.189024
59 0 1 30 47 278 0.638298 0.262452 0.184615
60 0 1 15 41 243 0.365854 0.150278 0.105634
61 0 1 14 44 281 0.318182 0.125907 0.0861538
62 0 1 19 50 305 0.38 0.153857 0.107042
63 0 1 30 61 333 0.491803 0.210491 0.152284
64 0 1 27 56 325 0.482143 0.200137 0.141732
65 0 1 20 50 297 0.4 0.164122 0.115274
66 0 1 22 50 310 0.44 0.176708 0.122222
67 0 1 27 54 302 0.5 0.211428 0.151685
68 0 1 17 50 291 0.34 0.140935 0.0997067
69 0 1 19 53 302 0.358491 0.15018 0.107042
70 0 1 29 68 293 0.426471 0.205452 0.160665
71 0 1 17 48 284 0.354167 0.145603 0.10241
72 0 1 29 47 287 0.617021 0.249694 0.173653
73 0 1 30 48 283 0.625 0.257399 0.181269
74 0 1 29 54 264 0.537037 0.242884 0.18239
75 0 1 22 53 292 0.415094 0.176845 0.127536
76 0 1 24 54 272 0.444444 0.19803 0.147239
77 0 1 22 48 279 0.458333 0.190108 0.134557
78 0 1 26 48 258 0.541667 0.233638 0.169935
79 0 1 18 41 208 0.439024 0.194917 0.144578
80 0 1 33 58 317 0.568965 0.243372 0.176
81 0 1 22 50 249 0.44 0.197169 0.147157
82 0 1 28 57 305 0.491228 0.212359 0.154696
83 0 1 25 59 309 0.423729 0.185155 0.13587
84 0 1 33 59 312 0.559322 0.243226 0.177898
85 0 1 21 46 292 0.456522 0.181196 0.12426
86 0 1 31 57 324 0.54386 0.228114 0.16273
87 0 1 34 54 305 0.62963 0.264931 0.189415
88 0 1 22 55 286 0.4 0.175412 0.129032
89 0 1 24 53 305 0.45283 0.188766 0.134078
90 0 1 35 63 304 0.555556 0.252907 0.190736
91 0 1 27 53 323 0.509434 0.20636 0.143617
92 0 1 31 54 288 0.574074 0.248581 0.181287
93 0 1 23 54 289 0.425926 0.184112 0.134111
94 0 1 39 58 292 0.672414 0.299681 0.222857
95 0 1 33 56 278 0.589286 0.264483 0.197605
96 0 1 22 44 279 0.5 0.198561 0.136223
97 0 1 9 42 124 0.214286 0.124712 0.108434
98 0 1 1 22 54 0.0454545 0.0290129 0.0263158
99 0 1 1 17 27 0.0588235 0.046676 0.0454545
100 0 1 9 40 113 0.225 0.133867 0.117647
101 0 1 13 47 187 0.276596 0.138667 0.111111
102 0 1 8 42 108 0.190476 0.118783 0.106667
103 0 1 13 44 249 0.295455 0.124199 0.0887372
104 0 1 15 52 279 0.288462 0.124534 0.0906344
105 0 1 19 77 294 0.246753 0.12628 0.102426
106 0 1 0 20 37 0 0 0
107 0 1 2 35 77 0.0571429 0.0385257 0.0357143
108 0 1 12 62 259 0.193548 0.0946968 0.0747664
109 0 1 16 49 252 0.326531 0.143986 0.106312
110 0 1 13 70 322 0.185714 0.0865897 0.0663265
111 0 1 19 73 285 0.260274 0.131725 0.106145
112 0 1 29 98 354 0.295918 0.155698 0.128319
113 0 1 24 83 312 0.289157 0.14914 0.121519
114 0 1 16 59 160 0.271186 0.164677 0.146119
115 0 1 27 79 308 0.341772 0.173091 0.139535
116 0 1 17 63 193 0.269841 0.15417 0.132812
117 0 1 25 85 284 0.294118 0.160906 0.135501
118 0 1 1 34 71 0.0294118 0.0203531 0.0190476
119 0 1 14 50 199 0.28 0.140351 0.11245
120 0 1 18 79 254 0.227848 0.12707 0.108108
121 0 1 34 87 295 0.390805 0.212231 0.17801
122 0 1 11 44 118 0.25 0.15266 0.135802
123 0 1 22 71 215 0.309859 0.178063 0.153846
124 0 1 29 73 269 0.39726 0.206948 0.169591
125 0 1 34 84 268 0.404762 0.226606 0.193182
126 0 1 30 95 267 0.315789 0.188367 0.165746
127 0 1 28 94 330 0.297872 0.158978 0.132075
128 0 1 35 86 256 0.406977 0.235884 0.204678
129 0 1 32 92 270 0.347826 0.203037 0.176796
130 0 1 32 74 231 0.432432 0.244753 0.209836
131 0 1 40 107 325 0.373832 0.2145 0.185185
132 0 1 26 93 264 0.27957 0.165932 0.145658
133 0 1 39 107 331 0.364486 0.207233 0.178082
134 0 1 40 101 310 0.39604 0.226057 0.194647
135 0 1 42 98 332 0.428571 0.232845 0.195349
136 0 1 46 106 304 0.433962 0.256252 0.22439
137 0 1 45 117 319 0.384615 0.232929 0.206422
138 0 1 36 102 315 0.352941 0.200839 0.172662
139 0 1 47 97 308 0.484536 0.271917 0.232099
140 0 1 51 86 278 0.593023 0.329836 0.28022
141 0 1 45 94 287 0.478723 0.273973 0.23622
142 0 1 46 103 307 0.446602 0.258684 0.22439
143 0 1 45 100 294 0.45 0.262445 0.228426
144 0 1 30 87 251 0.344828 0.203013 0.177515
145 0 1 51 113 305 0.451327 0.274714 0.244019
146 0 1 37 96 321 0.385417 0.210772 0.177458
147 0 1 44 105 289 0.419048 0.252586 0.22335
148 0 1 63 95 282 0.663158 0.384906 0.334218
149 0 1 39 104 279 0.375 0.228953 0.203655
150 0 1 53 119 308 0.445378 0.276839 0.248244
151 0 1 53 128 341 0.414062 0.253684 0.226013
152 0 1 48 132 297 0.363636 0.242424 0.223776
153 0 1 48 132 349 0.363636 0.223636 0.199584
154 0 1 43 122 264 0.352459 0.2396 0.222798
155 0 1 60 139 359 0.431655 0.268594 0.240964
156 0 1 53 122 295 0.434426 0.279373 0.254197
157 0 1 48 130 335 0.369231 0.23001 0.206452
158 0 1 37 79 218 0.468354 0.281942 0.249158
159 0 1 53 122 362 0.434426 0.252198 0.219008
160 0 1 62 124 322 0.5 0.310279 0.278027
161 0 1 57 123 351 0.463415 0.274327 0.240506
162 0 1 48 135 360 0.355556 0.217732 0.193939
163 0 1 40 129 372 0.310078 0.182597 0.159681
164 0 1 48 132 370 0.363636 0.217197 0.191235
165 0 1 58 160 400 0.3625 0.229265 0.207143
166 0 1 61 153 381 0.398693 0.252651 0.228464
167 0 1 56 147 376 0.380952 0.238197 0.214149
168 0 1 58 136 359 0.426471 0.262489 0.234343
169 0 1 63 168 389 0.375 0.24644 0.226212
170 0 1 66 150 387 0.44 0.273932 0.24581
171 0 1 78 151 371 0.516556 0.329548 0.298851
172 0 1 73 138 352 0.528986 0.331217 0.297959
173 0 1 63 140 312 0.45 0.301439 0.278761
174 0 1 50 136 323 0.367647 0.238561 0.217865
175 0 1 75 155 344 0.483871 0.3248 0.300601
176 0 1 66 139 331 0.47482 0.307696 0.280851
177 0 1 74 160 359 0.4625 0.308762 0.285164
178 0 1 66 137 273 0.481752 0.341273 0.321951
179 0 1 68 131 306 0.519084 0.339635 0.311213
180 0 1 86 143 331 0.601399 0.395291 0.362869
181 0 1 47 95 241 0.494737 0.310619 0.279762
182 0 1 75 137 340 0.547445 0.347505 0.314465
183 0 1 49 101 256 0.485149 0.30473 0.27451
184 0 1 69 133 291 0.518797 0.350733 0.325472
185 0 1 79 149 349 0.530201 0.346435 0.317269
186 0 1 44 107 237 0.411215 0.276304 0.255814
187 0 1 67 127 302 0.527559 0.342113 0.312354
188 0 1 82 145 353 0.565517 0.362445 0.329317
189 0 1 71 117 283 0.606838 0.390186 0.355
190 0 1 80 157 350 0.509554 0.341276 0.315582
191 0 1 83 158 372 0.525316 0.342356 0.313208
192 0 1 85 123 296 0.691057 0.445472 0.405728
193 0 1 85 155 352 0.548387 0.3639 0.335306
194 0 1 75 151 349 0.496689 0.326708 0.3
195 0 1 92 156 367 0.589744 0.384497 0.351816
196 0 1 75 110 252 0.681818 0.450469 0.414365
197 0 1 99 145 349 0.682759 0.440087 0.40081
198 0 1 24 66 125 0.363636 0.264231 0.251309
199 0 1 50 99 251 0.50505 0.317187 0.285714
200 0 1 79 131 301 0.603053 0.39784 0.365741
201 0 1 67 144 307 0.465278 0.318658 0.297118
202 0 1 80 131 305 0.610687 0.400225 0.366972
203 0 1 80 143 353 0.559441 0.356069 0.322581
204 0 1 82 151 345 0.543046 0.359266 0.330645
205 0 1 64 118 290 0.542373 0.345971 0.313726
206 0 1 34 86 172 0.395349 0.279554 0.263566
207 0 1 82 145 295 0.565517 0.396478 0.372727
208 0 1 93 143 303 0.65035 0.44678 0.41704
209 0 1 75 134 285 0.559702 0.383784 0.357995
210 0 1 32 84 199 0.380952 0.247505 0.226148
211 0 1 53 120 287 0.441667 0.285591 0.260442
212 0 1 77 129 289 0.596899 0.398792 0.368421
213 0 1 71 120 288 0.591667 0.381919 0.348039
214 0 1 40 73 191 0.547945 0.338752 0.30303
215 0 1 76 129 290 0.589147 0.392934 0.362769
216 0 1 56 110 264 0.509091 0.328617 0.299465
217 0 1 56 106 266 0.528302 0.333499 0.301075
218 0 1 45 80 191 0.5625 0.364041 0.332103
219 0 1 72 117 253 0.615385 0.418484 0.389189
220 0 1 58 99 198 0.585859 0.414265 0.390572
221 0 1 30 74 156 0.405405 0.279218 0.26087
222 0 1 17 39 94 0.435897 0.280771 0.255639
223 0 1 62 93 196 0.666667 0.459221 0.429066
224 0 1 45 80 163 0.5625 0.39407 0.37037
225 0 1 26 89 174 0.292135 0.208931 0.197719
226 0 1 15 53 73 0.283019 0.241153 0.238095
227 0 1 41 78 167 0.525641 0.359235 0.334694
228 0 1 50 92 200 0.543478 0.368605 0.342466
229 0 1 36 83 203 0.433735 0.277342 0.251748
230 0 1 31 69 156 0.449275 0.298796 0.275556
231 0 1 43 120 232 0.358333 0.257712 0.244318
232 0 1 43 94 228 0.457447 0.293722 0.267081
233 0 1 57 107 224 0.53271 0.368179 0.344411
234 0 1 51 103 238 0.495146 0.325734 0.29912
235 0 1 49 114 269 0.429825 0.279813 0.255875
236 0 1 51 119 275 0.428571 0.281923 0.258883
237 0 1 53 100 249 0.53 0.335874 0.303725
238 0 1 54 101 245 0.534653 0.343281 0.312139
239 0 1 64 93 204 0.688172 0.464647 0.430976
240 0 1 72 123 280 0.585366 0.387972 0.35732
241 0 1 56 98 243 0.571429 0.362887 0.328446
242 0 1 78 122 257 0.639344 0.440502 0.41161
243 0 1 59 106 252 0.556604 0.360993 0.329609
244 0 1 69 115 267 0.6 0.393772 0.361257
245 0 1 38 76 172 0.5 0.332363 0.306452
246 0 1 77 107 252 0.719626 0.46892 0.428969
247 0 1 64 115 244 0.556522 0.382064 0.356546
248 0 1 69 95 243 0.726316 0.454134 0.408284
249 0 1 77 110 240 0.7 0.473902 0.44
250 0 1 73 116 256 0.62931 0.423617 0.392473
251 0 1 63 111 247 0.567568 0.380479 0.351955
252 0 1 76 118 243 0.644068 0.448817 0.421053
253 0 1 63 99 200 0.636364 0.447721 0.421405
254 0 1 71 122 247 0.581967 0.409006 0.384824
255 0 1 59 80 207 0.7375 0.458482 0.41115
256 0 1 84 128 285 0.65625 0.439797 0.40678
257 0 1 81 127 247 0.637795 0.457335 0.433155
258 0 1 58 125 249 0.464 0.328756 0.31016
259 0 1 79 130 255 0.607692 0.433896 0.41039
260 0 1 87 127 240 0.685039 0.498324 0.474114
261 0 1 79 114 272 0.692982 0.448632 0.409326
262 0 1 62 109 273 0.568807 0.359416 0.324607
263 0 1 69 115 273 0.6 0.389421 0.35567
264 0 1 70 122 277 0.57377 0.380784 0.350877
265 0 1 80 121 246 0.661157 0.463692 0.435967
266 0 1 71 134 286 0.529851 0.362679 0.338095
267 0 1 78 129 269 0.604651 0.41872 0.39196
268 0 1 74 121 277 0.61157 0.404203 0.371859
269 0 1 67 126 276 0.531746 0.359282 0.333333
270 0 1 87 136 282 0.639706 0.444248 0.416268
271 0 1 76 126 270 0.603175 0.412047 0.383838
272 0 1 90 124 262 0.725806 0.499322 0.466321
273 0 1 91 121 277 0.752066 0.49706 0.457286
274 0 1 84 118 260 0.711864 0.47957 0.444444
275 0 1 69 110 231 0.627273 0.432859 0.404692
276 0 1 65 123 316 0.528455 0.329699 0.296128
277 0 1 77 135 268 0.57037 0.404815 0.382134
278 0 1 62 102 239 0.607843 0.397093 0.363636
279 0 1 46 76 184 0.605263 0.388993 0.353846
280 0 1 70 129 281 0.542636 0.367663 0.341463
281 0 1 80 128 277 0.625 0.424859 0.395062
282 0 1 56 97 214 0.57732 0.388683 0.360129
283 0 1 57 82 205 0.695122 0.439634 0.397213
284 0 1 53 112 256 0.473214 0.313002 0.288043
285 0 1 70 122 282 0.57377 0.377393 0.346535
286 0 1 78 110 296 0.709091 0.432267 0.384236
287 0 1 50 101 235 0.49505 0.324545 0.297619
288 0 1 73 120 307 0.608333 0.380332 0.34192
289 0 1 81 137 285 0.591241 0.409923 0.383886
290 0 1 49 102 236 0.480392 0.31582 0.289941
291 0 1 39 69 175 0.565217 0.354912 0.319672
292 0 1 69 104 261 0.663462 0.418805 0.378082
293 0 1 78 124 290 0.629032 0.411325 0.376812
294 0 1 75 122 291 0.614754 0.398047 0.363196
295 0 1 70 129 323 0.542636 0.342927 0.309735
296 0 1 70 121 293 0.578512 0.371768 0.338164
297 0 1 75 137 359 0.547445 0.338185 0.302419
298 0 1 78 130 326 0.6 0.378891 0.342105
299 0 1 70 116 338 0.603448 0.353517 0.30837
300 0 1 64 112 256 0.571429 0.377964 0.347826
301 0 1 19 56 129 0.339286 0.223545 0.205405
302 0 1 19 61 124 0.311475 0.218463 0.205405
303 0 1 74 115 283 0.643478 0.410194 0.371859
304 0 1 62 99 249 0.626263 0.394888 0.356322
305 0 1 63 95 259 0.663158 0.401632 0.355932
306 0 1 29 68 162 0.426471 0.276303 0.252174
307 0 1 58 90 272 0.644444 0.3707 0.320442
308 0 1 51 102 235 0.5 0.32941 0.302671
309 0 1 75 116 282 0.646552 0.414675 0.376884
310 0 1 68 109 297 0.623853 0.377935 0.334975
311 0 1 66 115 288 0.573913 0.362659 0.327543
312 0 1 48 100 208 0.48 0.33282 0.311688
313 0 1 87 108 308 0.805556 0.477015 0.418269
314 0 1 70 121 336 0.578512 0.347165 0.306346
315 0 1 62 106 316 0.584906 0.338762 0.293839
316 0 1 68 124 335 0.548387 0.333638 0.296296
317 0 1 75 117 336 0.641026 0.378267 0.331126
318 0 1 53 115 356 0.46087 0.26194 0.225053
319 0 1 57 106 291 0.537736 0.324545 0.287154
320 0 1 63 103 340 0.61165 0.336653 0.284424
321 0 1 82 114 321 0.719298 0.428656 0.377012
322 0 1 57 92 295 0.619565 0.345995 0.294574
323 0 1 64 119 311 0.537815 0.33268 0.297674
324 0 1 78 117 348 0.666667 0.386556 0.335484
325 0 1 71 106 339 0.669811 0.374546 0.319101
326 0 1 88 124 340 0.709677 0.42858 0.37931
327 0 1 74 121 336 0.61157 0.367003 0.323851
328 0 1 67 114 333 0.587719 0.343875 0.299776
329 0 1 86 111 326 0.774775 0.452093 0.393593
330 0 1 96 121 380 0.793388 0.4477 0.383234
331 0 1 86 117 368 0.735043 0.414459 0.354639
332 0 1 88 125 375 0.704 0.406455 0.352
333 0 1 86 115 342 0.747826 0.433647 0.376368
334 0 1 83 122 362 0.680328 0.394952 0.342975
335 0 1 81 118 359 0.686441 0.393547 0.339623
336 0 1 30 56 152 0.535714 0.325166 0.288462
337 0 1 73 88 327 0.829545 0.430336 0.351807
338 0 1 42 83 274 0.506024 0.278506 0.235294
339 0 1 56 78 276 0.717949 0.381668 0.316384
340 0 1 74 114 353 0.649123 0.368886 0.316916
341 0 1 58 96 309 0.604167 0.336754 0.28642
342 0 1 61 105 390 0.580952 0.301441 0.246465
343 0 1 86 113 414 0.761062 0.397612 0.326376
344 0 1 61 112 408 0.544643 0.285358 0.234615
345 0 1 89 124 380 0.717742 0.410003 0.353175
346 0 1 61 111 391 0.54955 0.292806 0.243028
347 0 1 72 110 394 0.654545 0.34585 0.285714
348 0 1 84 117 359 0.717949 0.409863 0.352941
349 0 1 50 97 430 0.515464 0.244822 0.189753
350 0 1 80 118 420 0.677966 0.359356 0.297398
351 0 1 97 137 418 0.708029 0.405344 0.34955
352 0 1 61 112 404 0.544643 0.286768 0.236434
353 0 1 80 121 407 0.661157 0.360496 0.30303
354 0 1 88 128 404 0.6875 0.386979 0.330827
355 0 1 84 112 412 0.75 0.39104 0.320611
356 0 1 71 120 393 0.591667 0.326943 0.276803
357 0 1 81 125 385 0.648 0.369232 0.317647
358 0 1 66 104 402 0.634615 0.322786 0.26087
