#frame chA chB nCorr nA nB MNR GNR DICE
13 0 1 0 82 277 0 0 0
14 0 1 0 87 304 0 0 0
15 0 1 0 67 280 0 0 0
16 0 1 0 54 266 0 0 0
17 0 1 0 66 294 0 0 0
18 0 1 2 56 318 0.0357143 0.0149873 0.0106952
19 0 1 1 57 312 0.0175439 0.00749869 0.00542005
20 0 1 1 55 314 0.0181818 0.00760946 0.00542005
21 0 1 2 67 308 0.0298507 0.0139225 0.0106667
22 0 1 5 71 320 0.0704225 0.0331716 0.0255754
23 0 1 6 84 333 0.0714286 0.0358748 0.028777
24 0 1 9 86 332 0.104651 0.0532628 0.0430622
25 0 1 8 98 337 0.0816327 0.0440212 0.0367816
26 0 1 4 94 316 0.0425532 0.0232088 0.0195122
27 0 1 3 94 308 0.0319149 0.0176312 0.0149254
28 0 1 6 100 299 0.06 0.0346989 0.0300752
29 0 1 13 113 286 0.115044 0.0723138 0.0651629
30 0 1 14 107 281 0.130841 0.0807389 0.0721649
31 0 1 16 135 264 0.118519 0.0847522 0.0802005
32 0 1 14 119 265 0.117647 0.0788373 0.0729167
33 0 1 15 125 273 0.12 0.0811998 0.0753769
34 0 1 22 123 251 0.178862 0.125208 0.117647
35 0 1 21 121 314 0.173554 0.107736 0.0965517
36 0 1 22 140 305 0.157143 0.106465 0.0988764
37 0 1 21 131 301 0.160305 0.105755 0.0972222
38 0 1 25 125 300 0.2 0.129099 0.117647
39 0 1 19 142 328 0.133803 0.0880385 0.0808511
40 0 1 27 138 328 0.195652 0.126908 0.11588
41 0 1 23 145 341 0.158621 0.103435 0.0946502
42 0 1 36 141 340 0.255319 0.16442 0.149688
43 0 1 35 138 354 0.253623 0.158353 0.142276
44 0 1 37 145 352 0.255172 0.163775 0.148893
45 0 1 29 153 345 0.189542 0.126224 0.116466
46 0 1 27 150 356 0.18 0.11684 0.106719
47 0 1 14 139 354 0.100719 0.063113 0.0567951
48 0 1 19 146 379 0.130137 0.0807714 0.072381
49 0 1 28 145 375 0.193103 0.120077 0.107692
50 0 1 29 157 384 0.184713 0.118109 0.107209
51 0 1 28 148 367 0.189189 0.120142 0.108738
52 0 1 19 147 359 0.129252 0.082708 0.0750988
53 0 1 24 130 340 0.184615 0.114156 0.102128
54 0 1 21 129 359 0.162791 0.0975837 0.0860656
55 0 1 21 121 369 0.173554 0.0993833 0.0857143
56 0 1 19 118 366 0.161017 0.0914265 0.0785124
57 0 1 23 122 390 0.188525 0.105442 0.0898438
58 0 1 20 120 386 0.166667 0.0929278 0.0790514
59 0 1 26 119 375 0.218487 0.123079 0.105263
60 0 1 17 125 379 0.136 0.0781042 0.0674603
61 0 1 25 115 372 0.217391 0.12087 0.102669
62 0 1 17 115 367 0.147826 0.0827498 0.0705394
63 0 1 17 126 370 0.134921 0.0787341 0.0685484
64 0 1 25 132 370 0.189394 0.113123 0.0996016
65 0 1 25 146 395 0.171233 0.104103 0.0924214
66 0 1 26 155 394 0.167742 0.105211 0.0947177
67 0 1 34 140 367 0.242857 0.149997 0.134122
68 0 1 33 156 356 0.211538 0.140032 0.128906
69 0 1 36 173 410 0.208092 0.135172 0.123499
70 0 1 37 168 372 0.220238 0.148005 0.137037
71 0 1 35 166 352 0.210843 0.144791 0.135135
72 0 1 39 154 342 0.253247 0.169938 0.157258
73 0 1 35 170 431 0.205882 0.129302 0.116473
74 0 1 24 171 381 0.140351 0.0940266 0.0869565
75 0 1 25 165 366 0.151515 0.101732 0.094162
76 0 1 39 165 385 0.236364 0.154736 0.141818
77 0 1 23 165 381 0.139394 0.0917325 0.0842491
78 0 1 31 157 350 0.197452 0.132245 0.122288
79 0 1 34 163 342 0.208589 0.144003 0.134653
80 0 1 26 154 328 0.168831 0.115685 0.107884
81 0 1 39 171 389 0.22807 0.151214 0.139286
82 0 1 28 166 386 0.168675 0.110614 0.101449
83 0 1 30 171 379 0.175439 0.117843 0.109091
84 0 1 31 161 373 0.192547 0.126501 0.116105
85 0 1 34 160 351 0.2125 0.143471 0.133072
