#frame chA chB nCorr nA nB MNR GNR DICE
101 0 1 0 72 186 0 0 0
102 0 1 0 70 207 0 0 0
103 0 1 0 48 143 0 0 0
104 0 1 0 65 191 0 0 0
105 0 1 1 52 130 0.0192308 0.0121626 0.010989
106 0 1 2 41 146 0.0487805 0.0258501 0.0213904
107 0 1 1 38 156 0.0263158 0.0129881 0.0103093
108 0 1 3 37 128 0.0810811 0.0435929 0.0363636
109 0 1 1 41 159 0.0243902 0.0123854 0.01
110 0 1 2 33 137 0.0606061 0.0297449 0.0235294
111 0 1 4 72 169 0.0555556 0.0362619 0.033195
112 0 1 2 65 150 0.0307692 0.0202548 0.0186047
113 0 1 1 67 148 0.0149254 0.0100423 0.00930233
114 0 1 1 71 153 0.0140845 0.00959456 0.00892857
115 0 1 14 60 123 0.233333 0.162967 0.153005
116 0 1 15 72 143 0.208333 0.147828 0.139535
117 0 1 21 77 129 0.272727 0.210707 0.203883
118 0 1 17 68 119 0.25 0.188982 0.181818
119 0 1 28 86 150 0.325581 0.246526 0.237288
120 0 1 25 82 134 0.304878 0.238496 0.231481
121 0 1 33 76 122 0.434211 0.34271 0.333333
122 0 1 25 74 124 0.337838 0.260984 0.252525
123 0 1 26 75 103 0.346667 0.295818 0.292135
124 0 1 30 121 169 0.247934 0.20979 0.206897
125 0 1 36 139 145 0.258993 0.253578 0.253521
126 0 1 29 130 150 0.223077 0.207673 0.207143
127 0 1 31 123 142 0.252033 0.234566 0.233962
128 0 1 9 108 120 0.0833333 0.0790569 0.0789474
129 0 1 21 111 121 0.189189 0.181203 0.181034
130 0 1 20 106 118 0.188679 0.178828 0.178571
131 0 1 18 180 189 0.1 0.09759 0.097561
132 0 1 23 187 180 0.127778 0.125363 0.125341
133 0 1 18 181 183 0.0994475 0.0989026 0.0989011
134 0 1 20 178 181 0.11236 0.111425 0.111421
135 0 1 21 165 176 0.127273 0.123231 0.123167
136 0 1 35 164 171 0.213415 0.209001 0.208955
137 0 1 36 153 163 0.235294 0.227962 0.227848
138 0 1 33 159 163 0.207547 0.204985 0.204969
139 0 1 35 151 156 0.231788 0.228043 0.228013
140 0 1 42 156 156 0.269231 0.269231 0.269231
141 0 1 31 152 149 0.208054 0.20599 0.20598
142 0 1 40 148 151 0.27027 0.267572 0.267559
143 0 1 30 152 149 0.201342 0.199345 0.199336
144 0 1 33 144 148 0.229167 0.226049 0.226027
145 0 1 31 144 145 0.215278 0.214534 0.214533
146 0 1 36 144 144 0.25 0.25 0.25
147 0 1 37 144 136 0.272059 0.264394 0.264286
148 0 1 40 186 245 0.215054 0.187379 0.185615
149 0 1 38 179 239 0.21229 0.183721 0.181818
150 0 1 31 179 238 0.173184 0.150192 0.148681
151 0 1 38 176 230 0.215909 0.18887 0.187192
152 0 1 34 175 224 0.194286 0.171726 0.170426
153 0 1 45 171 215 0.263158 0.23469 0.233161
154 0 1 47 168 206 0.279762 0.252644 0.251337
155 0 1 39 165 200 0.236364 0.214688 0.213699
156 0 1 51 152 201 0.335526 0.291777 0.288952
157 0 1 38 148 188 0.256757 0.227811 0.22619
158 0 1 34 127 179 0.267717 0.225502 0.222222
159 0 1 40 130 180 0.307692 0.261488 0.258065
160 0 1 27 117 165 0.230769 0.194325 0.191489
161 0 1 24 138 206 0.173913 0.142344 0.139535
162 0 1 27 120 193 0.225 0.177417 0.172524
163 0 1 16 123 182 0.130081 0.106938 0.104918
164 0 1 19 105 172 0.180952 0.141382 0.137184
165 0 1 23 129 230 0.178295 0.133527 0.128134
166 0 1 22 108 207 0.203704 0.147138 0.139683
167 0 1 20 112 197 0.178571 0.134644 0.12945
168 0 1 15 105 171 0.142857 0.111943 0.108696
169 0 1 24 127 275 0.188976 0.128423 0.119403
170 0 1 22 113 229 0.19469 0.136762 0.128655
171 0 1 17 111 232 0.153153 0.105936 0.0991254
172 0 1 22 106 224 0.207547 0.142773 0.133333
173 0 1 23 98 219 0.234694 0.156998 0.14511
174 0 1 26 100 210 0.26 0.179417 0.167742
175 0 1 15 97 202 0.154639 0.107159 0.100334
176 0 1 19 92 217 0.206522 0.134471 0.122977
177 0 1 20 92 190 0.217391 0.151272 0.141844
178 0 1 20 131 322 0.152672 0.0973792 0.0883002
179 0 1 14 112 284 0.125 0.0784982 0.0707071
180 0 1 18 117 267 0.153846 0.101841 0.09375
