#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 41 312 0 0 0
3 0 1 0 46 211 0 0 0
4 0 1 0 32 134 0 0 0
5 0 1 0 51 110 0 0 0
6 0 1 0 61 91 0 0 0
7 0 1 0 77 111 0 0 0
8 0 1 0 62 77 0 0 0
9 0 1 0 110 136 0 0 0
10 0 1 1 96 103 0.0104167 0.0100565 0.0100503
11 0 1 2 82 92 0.0243902 0.0230266 0.0229885
12 0 1 2 118 151 0.0169492 0.0149831 0.0148699
13 0 1 5 110 128 0.0454545 0.0421375 0.0420168
14 0 1 5 107 106 0.0471698 0.0469489 0.0469484
15 0 1 6 92 110 0.0652174 0.0596432 0.0594059
16 0 1 8 133 159 0.0601504 0.055013 0.0547945
17 0 1 7 115 132 0.0608696 0.0568149 0.0566802
18 0 1 9 117 106 0.0849057 0.0808159 0.0807175
19 0 1 5 141 140 0.0357143 0.0355874 0.0355872
20 0 1 6 120 94 0.0638298 0.0564933 0.0560748
21 0 1 4 153 134 0.0298507 0.0279358 0.0278746
22 0 1 6 128 96 0.0625 0.0541266 0.0535714
23 0 1 2 121 119 0.0168067 0.0166672 0.0166667
24 0 1 3 145 129 0.0232558 0.0219352 0.0218978
25 0 1 0 93 72 0 0 0
26 0 1 1 107 89 0.011236 0.0102474 0.0102041
27 0 1 1 80 59 0.0169492 0.0145556 0.0143885
28 0 1 1 87 92 0.0114943 0.0111775 0.0111732
29 0 1 0 67 55 0 0 0
30 0 1 0 94 122 0 0 0
31 0 1 1 68 102 0.0147059 0.0120073 0.0117647
32 0 1 0 56 86 0 0 0
33 0 1 0 104 155 0 0 0
34 0 1 1 100 129 0.01 0.00880451 0.00873362
35 0 1 1 81 116 0.0123457 0.0103164 0.0101523
36 0 1 0 71 104 0 0 0
37 0 1 1 62 93 0.016129 0.0131693 0.0129032
38 0 1 2 99 150 0.020202 0.0164122 0.0160643
39 0 1 1 98 128 0.0102041 0.00892857 0.00884956
40 0 1 1 80 120 0.0125 0.0102062 0.01
41 0 1 0 78 100 0 0 0
42 0 1 0 113 155 0 0 0
43 0 1 1 103 126 0.00970874 0.00877801 0.00873362
44 0 1 0 80 107 0 0 0
45 0 1 1 112 137 0.00892857 0.00807292 0.00803213
46 0 1 0 106 120 0 0 0
47 0 1 3 97 109 0.0309278 0.0291758 0.0291262
48 0 1 3 114 157 0.0263158 0.0224243 0.0221402
49 0 1 1 94 122 0.0106383 0.00933805 0.00925926
50 0 1 2 106 164 0.0188679 0.0151689 0.0148148
51 0 1 2 101 125 0.019802 0.0177998 0.0176991
52 0 1 5 117 161 0.042735 0.0364304 0.0359712
53 0 1 3 109 128 0.0275229 0.0253982 0.0253165
54 0 1 5 114 133 0.0438596 0.0406061 0.0404858
55 0 1 1 92 104 0.0108696 0.0102233 0.0102041
56 0 1 5 113 123 0.0442478 0.042411 0.0423729
57 0 1 4 100 102 0.04 0.0396059 0.039604
58 0 1 1 114 149 0.00877193 0.00767281 0.00760456
59 0 1 7 96 136 0.0729167 0.0612623 0.0603448
60 0 1 6 93 110 0.0645161 0.0593217 0.0591133
61 0 1 7 105 139 0.0666667 0.0579423 0.057377
62 0 1 5 99 133 0.050505 0.0435739 0.0431034
63 0 1 8 91 106 0.0879121 0.0814547 0.0812183
64 0 1 5 98 135 0.0510204 0.04347 0.0429185
65 0 1 7 94 131 0.0744681 0.063081 0.0622222
66 0 1 3 71 111 0.0422535 0.0337933 0.032967
67 0 1 6 87 132 0.0689655 0.0559893 0.0547945
68 0 1 4 66 97 0.0606061 0.0499922 0.0490798
69 0 1 1 86 143 0.0116279 0.00901743 0.00873362
70 0 1 5 74 120 0.0675676 0.0530595 0.0515464
71 0 1 8 67 94 0.119403 0.100807 0.0993789
72 0 1 5 82 130 0.0609756 0.0484274 0.0471698
73 0 1 4 90 108 0.0444444 0.040572 0.040404
74 0 1 2 67 92 0.0298507 0.0254741 0.0251572
75 0 1 2 86 115 0.0232558 0.0201109 0.0199005
76 0 1 2 73 91 0.0273973 0.0245385 0.0243902
77 0 1 3 101 127 0.029703 0.0264886 0.0263158
78 0 1 2 86 93 0.0232558 0.0223635 0.0223464
79 0 1 3 103 143 0.0291262 0.0247192 0.0243902
80 0 1 3 78 75 0.04 0.0392232 0.0392157
81 0 1 0 86 130 0 0 0
82 0 1 1 78 88 0.0128205 0.0120701 0.0120482
83 0 1 0 92 113 0 0 0
84 0 1 2 86 83 0.0240964 0.0236724 0.0236686
85 0 1 5 91 110 0.0549451 0.049975 0.0497512
86 0 1 1 80 83 0.0125 0.012272 0.0122699
87 0 1 3 93 118 0.0322581 0.0286377 0.028436
88 0 1 3 64 75 0.046875 0.0433013 0.0431655
89 0 1 3 80 93 0.0375 0.0347804 0.0346821
90 0 1 2 57 64 0.0350877 0.0331133 0.0330578
91 0 1 2 55 76 0.0363636 0.0309344 0.0305344
92 0 1 2 40 48 0.05 0.0456435 0.0454545
93 0 1 1 56 44 0.0227273 0.0201456 0.02
94 0 1 0 63 76 0 0 0
95 0 1 0 49 36 0 0 0
96 0 1 0 66 54 0 0 0
97 0 1 0 43 22 0 0 0
98 0 1 1 58 43 0.0232558 0.020024 0.019802
99 0 1 1 49 24 0.0416667 0.0291606 0.0273973
100 0 1 1 88 61 0.0163934 0.0136488 0.0134228
101 0 1 0 70 45 0 0 0
102 0 1 0 52 27 0 0 0
103 0 1 0 37 42 0 0 0
104 0 1 0 77 97 0 0 0
105 0 1 0 51 57 0 0 0
106 0 1 0 34 30 0 0 0
107 0 1 0 38 27 0 0 0
108 0 1 0 58 38 0 0 0
109 0 1 0 37 40 0 0 0
110 0 1 0 35 33 0 0 0
111 0 1 0 36 40 0 0 0
112 0 1 0 50 55 0 0 0
