#frame chA chB nCorr nA nB MNR GNR DICE
55 0 1 0 73 481 0 0 0
56 0 1 0 94 457 0 0 0
57 0 1 0 73 396 0 0 0
58 0 1 0 105 377 0 0 0
59 0 1 4 129 381 0.0310078 0.0180427 0.0156863
60 0 1 6 126 368 0.047619 0.0278639 0.0242915
61 0 1 8 142 377 0.056338 0.034576 0.0308285
62 0 1 9 125 348 0.072 0.0431517 0.038055
63 0 1 5 112 328 0.0446429 0.026087 0.0227273
64 0 1 6 105 315 0.0571429 0.0329914 0.0285714
65 0 1 7 89 265 0.0786517 0.0455806 0.039548
66 0 1 6 77 223 0.0779221 0.0457882 0.04
67 0 1 6 62 189 0.0967742 0.0554274 0.0478088
68 0 1 4 67 200 0.0597015 0.0345547 0.0299625
69 0 1 2 60 168 0.0333333 0.0199205 0.0175439
70 0 1 4 86 215 0.0465116 0.0294165 0.0265781
71 0 1 2 83 180 0.0240964 0.0163627 0.0152091
72 0 1 7 75 194 0.0933333 0.0580319 0.0520446
73 0 1 7 64 186 0.109375 0.0641581 0.056
74 0 1 6 84 207 0.0714286 0.0455016 0.0412371
75 0 1 6 77 186 0.0779221 0.050136 0.0456274
76 0 1 4 71 171 0.056338 0.0363022 0.0330578
77 0 1 8 93 227 0.0860215 0.0550599 0.05
78 0 1 7 89 220 0.0786517 0.0500255 0.0453074
79 0 1 4 85 197 0.0470588 0.0309113 0.0283688
80 0 1 7 97 184 0.0721649 0.0523966 0.0498221
81 0 1 9 96 237 0.09375 0.0596668 0.0540541
82 0 1 12 99 237 0.121212 0.0783411 0.0714286
83 0 1 15 109 219 0.137615 0.0970859 0.0914634
84 0 1 10 107 212 0.0934579 0.0663957 0.0626959
85 0 1 14 113 212 0.123894 0.0904526 0.0861538
86 0 1 11 110 191 0.1 0.0758891 0.0730897
87 0 1 10 122 211 0.0819672 0.0623274 0.0600601
88 0 1 9 104 214 0.0865385 0.060328 0.0566038
89 0 1 13 104 208 0.125 0.0883883 0.0833333
90 0 1 17 126 233 0.134921 0.0992169 0.0947075
91 0 1 16 115 223 0.13913 0.0999122 0.0946746
92 0 1 12 115 212 0.104348 0.0768536 0.0733945
93 0 1 7 104 201 0.0673077 0.0484154 0.0459016
94 0 1 9 112 198 0.0803571 0.0604367 0.0580645
95 0 1 10 97 180 0.103093 0.0756794 0.0722022
96 0 1 5 101 175 0.049505 0.0376089 0.0362319
97 0 1 10 109 193 0.0917431 0.0689458 0.0662252
98 0 1 4 104 186 0.0384615 0.0287599 0.0275862
99 0 1 11 115 192 0.0956522 0.0740275 0.0716612
100 0 1 17 133 253 0.12782 0.0926751 0.0880829
101 0 1 24 126 267 0.190476 0.130849 0.122137
102 0 1 19 135 265 0.140741 0.100453 0.095
103 0 1 10 125 237 0.08 0.0580993 0.0552486
104 0 1 16 119 256 0.134454 0.0916699 0.0853333
105 0 1 17 109 245 0.155963 0.104029 0.0960452
106 0 1 18 114 236 0.157895 0.10974 0.102857
107 0 1 24 103 211 0.23301 0.162799 0.152866
108 0 1 20 99 231 0.20202 0.132253 0.121212
109 0 1 22 103 226 0.213592 0.144195 0.133739
110 0 1 24 105 240 0.228571 0.151186 0.13913
111 0 1 19 148 304 0.128378 0.0895748 0.0840708
112 0 1 24 141 286 0.170213 0.119514 0.112412
113 0 1 20 145 274 0.137931 0.100339 0.0954654
114 0 1 22 141 253 0.156028 0.11648 0.111675
115 0 1 16 129 255 0.124031 0.0882176 0.0833333
116 0 1 10 132 232 0.0757576 0.0571438 0.0549451
117 0 1 14 122 211 0.114754 0.0872583 0.0840841
118 0 1 15 118 183 0.127119 0.102076 0.0996678
119 0 1 12 123 200 0.097561 0.0765092 0.0743034
120 0 1 11 107 164 0.102804 0.0830384 0.0811808
121 0 1 11 126 132 0.0873016 0.0852944 0.0852713
122 0 1 11 110 134 0.1 0.0906033 0.0901639
123 0 1 8 133 163 0.0601504 0.0543338 0.0540541
124 0 1 12 130 162 0.0923077 0.0826898 0.0821918
125 0 1 11 119 183 0.092437 0.0745407 0.0728477
126 0 1 16 121 197 0.132231 0.103632 0.100629
127 0 1 13 130 177 0.1 0.0857008 0.0846906
128 0 1 16 137 208 0.116788 0.0947825 0.0927536
129 0 1 19 131 204 0.145038 0.116226 0.113433
130 0 1 17 128 217 0.132812 0.102003 0.0985507
131 0 1 20 122 226 0.163934 0.120447 0.114943
132 0 1 27 140 254 0.192857 0.14318 0.137056
133 0 1 31 139 254 0.223022 0.164982 0.157761
134 0 1 26 132 240 0.19697 0.146077 0.139785
135 0 1 25 119 217 0.210084 0.155574 0.14881
136 0 1 30 144 264 0.208333 0.153864 0.147059
137 0 1 24 140 263 0.171429 0.125075 0.119107
138 0 1 27 147 284 0.183673 0.132144 0.12529
139 0 1 27 162 294 0.166667 0.123718 0.118421
140 0 1 27 161 280 0.167702 0.127166 0.122449
141 0 1 24 156 234 0.153846 0.125615 0.123077
142 0 1 26 153 244 0.169935 0.134565 0.130982
143 0 1 24 138 237 0.173913 0.132708 0.128
144 0 1 25 152 238 0.164474 0.131441 0.128205
145 0 1 16 143 232 0.111888 0.0878432 0.0853333
146 0 1 16 144 199 0.111111 0.0945175 0.0932945
147 0 1 14 135 224 0.103704 0.0805077 0.0779944
148 0 1 11 117 159 0.0940171 0.0806494 0.0797101
149 0 1 14 120 143 0.116667 0.106873 0.106464
150 0 1 12 111 125 0.108108 0.101874 0.101695
151 0 1 9 131 155 0.0687023 0.0631598 0.0629371
152 0 1 9 123 163 0.0731707 0.0635618 0.0629371
153 0 1 15 119 166 0.12605 0.106724 0.105263
154 0 1 12 132 198 0.0909091 0.074227 0.0727273
155 0 1 15 134 180 0.11194 0.0965834 0.0955414
156 0 1 17 134 187 0.126866 0.107393 0.105919
157 0 1 10 126 197 0.0793651 0.0634719 0.0619195
158 0 1 26 149 265 0.174497 0.130845 0.125604
159 0 1 34 142 263 0.239437 0.175937 0.167901
160 0 1 30 138 248 0.217391 0.162165 0.15544
161 0 1 20 130 235 0.153846 0.114426 0.109589
162 0 1 23 130 228 0.176923 0.133595 0.128492
163 0 1 29 123 216 0.235772 0.177917 0.171091
164 0 1 38 133 236 0.285714 0.214487 0.205962
165 0 1 32 133 251 0.240602 0.175141 0.166667
166 0 1 32 146 269 0.219178 0.161472 0.154217
167 0 1 35 156 267 0.224359 0.171494 0.165485
168 0 1 27 170 293 0.158824 0.120978 0.116631
169 0 1 38 155 302 0.245161 0.175636 0.166302
170 0 1 27 157 284 0.171975 0.127866 0.122449
171 0 1 29 134 281 0.216418 0.149449 0.139759
172 0 1 29 157 269 0.184713 0.141115 0.13615
173 0 1 28 161 279 0.173913 0.132112 0.127273
174 0 1 22 183 248 0.120219 0.103269 0.102088
175 0 1 36 175 264 0.205714 0.167487 0.164009
176 0 1 28 156 237 0.179487 0.14562 0.142494
