#frame chA chB nCorr nA nB MNR GNR DICE
56 0 1 0 566 377 0 0 0
57 0 1 0 527 372 0 0 0
58 0 1 0 497 368 0 0 0
59 0 1 0 456 346 0 0 0
60 0 1 212 425 340 0.623529 0.557702 0.554248
61 0 1 227 399 330 0.687879 0.625579 0.622771
62 0 1 232 394 314 0.738854 0.659591 0.655367
63 0 1 215 348 292 0.736301 0.674462 0.671875
64 0 1 208 334 278 0.748201 0.682602 0.679739
65 0 1 189 283 263 0.718631 0.692773 0.692308
66 0 1 178 249 240 0.741667 0.72814 0.728016
67 0 1 171 232 236 0.737069 0.730796 0.730769
68 0 1 155 217 235 0.714286 0.686385 0.685841
69 0 1 147 189 235 0.777778 0.697513 0.693396
70 0 1 126 166 203 0.759036 0.686386 0.682927
71 0 1 123 198 272 0.621212 0.530015 0.523404
72 0 1 130 182 265 0.714286 0.59195 0.581656
73 0 1 126 174 240 0.724138 0.616581 0.608696
74 0 1 112 161 226 0.695652 0.587152 0.578811
75 0 1 110 156 200 0.705128 0.622752 0.617977
76 0 1 125 190 274 0.657895 0.547845 0.538793
77 0 1 121 181 268 0.668508 0.549387 0.538975
78 0 1 115 181 248 0.635359 0.542791 0.536131
79 0 1 102 169 223 0.60355 0.525417 0.520408
80 0 1 124 170 229 0.729412 0.628463 0.621554
81 0 1 128 174 237 0.735632 0.63032 0.622871
82 0 1 147 178 260 0.825843 0.683315 0.671233
83 0 1 136 174 264 0.781609 0.634545 0.621005
84 0 1 149 192 257 0.776042 0.670763 0.663697
85 0 1 154 185 266 0.832432 0.694215 0.682927
86 0 1 142 168 279 0.845238 0.655891 0.635347
87 0 1 124 171 264 0.725146 0.583609 0.570115
88 0 1 115 164 266 0.701219 0.550599 0.534884
89 0 1 115 201 285 0.572139 0.480482 0.473251
90 0 1 104 190 256 0.547368 0.47156 0.466368
91 0 1 113 193 265 0.585492 0.499663 0.49345
92 0 1 90 165 232 0.545455 0.459999 0.4534
93 0 1 99 189 227 0.52381 0.47796 0.475962
94 0 1 82 164 223 0.5 0.428785 0.423773
95 0 1 65 143 239 0.454545 0.351598 0.340314
96 0 1 47 128 213 0.367188 0.284645 0.27566
97 0 1 78 170 263 0.458824 0.368886 0.360277
98 0 1 98 177 241 0.553672 0.474494 0.4689
99 0 1 103 186 259 0.553763 0.469279 0.462921
100 0 1 140 183 266 0.765027 0.634544 0.623608
101 0 1 152 197 266 0.771574 0.664002 0.656587
102 0 1 141 239 317 0.589958 0.51226 0.507194
103 0 1 141 228 300 0.618421 0.539127 0.534091
104 0 1 133 202 281 0.658416 0.558242 0.550725
105 0 1 123 197 240 0.624366 0.565674 0.562929
106 0 1 117 193 224 0.606218 0.562708 0.561151
107 0 1 122 243 340 0.502058 0.424441 0.418525
108 0 1 124 245 324 0.506122 0.440115 0.435852
109 0 1 128 230 344 0.556522 0.455058 0.445993
110 0 1 123 246 330 0.5 0.431699 0.427083
111 0 1 174 247 342 0.704453 0.59867 0.590832
112 0 1 198 277 357 0.714801 0.629638 0.624606
113 0 1 208 276 382 0.753623 0.640585 0.632219
114 0 1 207 270 380 0.766667 0.646244 0.636923
115 0 1 189 251 379 0.752988 0.612781 0.6
116 0 1 160 229 343 0.69869 0.570894 0.559441
117 0 1 141 216 301 0.652778 0.552979 0.545455
118 0 1 123 246 301 0.5 0.452017 0.449726
119 0 1 87 192 251 0.453125 0.396307 0.392777
120 0 1 65 179 264 0.363128 0.299009 0.293454
121 0 1 70 184 231 0.380435 0.339534 0.337349
122 0 1 77 239 274 0.322176 0.300896 0.300195
123 0 1 78 232 269 0.336207 0.31223 0.311377
124 0 1 90 233 259 0.386266 0.366366 0.365854
125 0 1 103 255 294 0.403922 0.376178 0.375228
126 0 1 125 240 295 0.520833 0.469779 0.46729
127 0 1 137 237 292 0.578059 0.520781 0.517958
128 0 1 153 242 304 0.632231 0.564088 0.56044
129 0 1 166 233 295 0.712446 0.633168 0.628788
130 0 1 143 210 297 0.680952 0.572596 0.564103
131 0 1 158 216 284 0.731481 0.637927 0.632
132 0 1 153 228 319 0.671053 0.567321 0.559415
133 0 1 163 237 300 0.687764 0.611298 0.607076
134 0 1 143 232 278 0.616379 0.563079 0.560784
135 0 1 150 232 271 0.646552 0.598222 0.596421
136 0 1 140 218 261 0.642202 0.586921 0.584551
137 0 1 157 269 323 0.583643 0.532626 0.530405
138 0 1 158 278 329 0.568345 0.52244 0.520593
139 0 1 168 289 354 0.581315 0.525241 0.522551
140 0 1 159 272 354 0.584559 0.512402 0.507987
141 0 1 186 273 345 0.681319 0.606069 0.601942
142 0 1 199 274 358 0.726277 0.635384 0.629747
143 0 1 195 285 327 0.684211 0.638761 0.637255
144 0 1 177 258 337 0.686047 0.600273 0.594958
145 0 1 186 293 325 0.634812 0.60275 0.601942
146 0 1 167 294 317 0.568027 0.547033 0.546645
147 0 1 133 263 296 0.505703 0.476681 0.47585
148 0 1 121 236 258 0.512712 0.490365 0.489879
149 0 1 98 208 254 0.471154 0.426361 0.424242
150 0 1 104 243 274 0.427984 0.403046 0.402321
151 0 1 97 202 236 0.480198 0.444263 0.442922
152 0 1 115 238 268 0.483193 0.455346 0.454545
153 0 1 110 212 236 0.518868 0.491778 0.491071
154 0 1 144 224 285 0.642857 0.569923 0.565815
155 0 1 154 227 278 0.678414 0.613035 0.609901
156 0 1 164 213 296 0.769953 0.653143 0.644401
157 0 1 204 284 370 0.71831 0.629318 0.623853
158 0 1 191 272 338 0.702206 0.629927 0.62623
159 0 1 192 282 339 0.680851 0.620979 0.618357
160 0 1 181 276 299 0.655797 0.630069 0.629565
161 0 1 161 272 299 0.591912 0.564554 0.563923
162 0 1 171 259 290 0.660232 0.623946 0.622951
163 0 1 166 238 291 0.697479 0.630773 0.627599
164 0 1 175 284 340 0.616197 0.56317 0.560897
165 0 1 182 291 347 0.62543 0.572743 0.570533
166 0 1 194 317 364 0.611987 0.571112 0.56975
167 0 1 199 319 370 0.623824 0.579238 0.577649
168 0 1 212 313 374 0.677316 0.619623 0.617176
169 0 1 232 318 392 0.72956 0.6571 0.653521
170 0 1 221 297 362 0.744108 0.674 0.670713
171 0 1 211 290 371 0.727586 0.643275 0.638427
172 0 1 213 307 373 0.693811 0.629442 0.626471
173 0 1 208 314 355 0.66242 0.622995 0.621824
174 0 1 202 301 361 0.671096 0.612794 0.610272
175 0 1 199 304 364 0.654605 0.598226 0.595808
176 0 1 164 264 297 0.621212 0.585684 0.58467
177 0 1 154 241 305 0.639004 0.568018 0.564103
178 0 1 155 253 329 0.612648 0.537246 0.532646
179 0 1 155 243 312 0.63786 0.562926 0.558559
180 0 1 171 264 360 0.647727 0.55468 0.548077
181 0 1 179 268 351 0.66791 0.583623 0.578352
182 0 1 183 266 352 0.68797 0.598052 0.592233
183 0 1 186 268 357 0.69403 0.601328 0.5952
184 0 1 189 268 335 0.705224 0.630771 0.626866
185 0 1 181 268 333 0.675373 0.605883 0.602329
186 0 1 162 261 323 0.62069 0.557948 0.554795
187 0 1 217 322 391 0.673913 0.611566 0.608696
188 0 1 222 308 396 0.720779 0.635668 0.630682
189 0 1 227 318 379 0.713836 0.653872 0.651363
190 0 1 226 322 362 0.701863 0.661952 0.660819
191 0 1 225 318 371 0.707547 0.655061 0.65312
192 0 1 221 324 365 0.682099 0.642648 0.641509
193 0 1 251 363 425 0.69146 0.639037 0.637056
194 0 1 245 336 406 0.729167 0.663336 0.660377
195 0 1 232 346 382 0.67052 0.638143 0.637363
196 0 1 246 336 405 0.732143 0.666865 0.663968
197 0 1 247 339 393 0.728614 0.676707 0.674863
198 0 1 252 334 388 0.754491 0.700022 0.698061
199 0 1 251 336 389 0.747024 0.694271 0.692414
200 0 1 265 338 399 0.784024 0.721608 0.719132
201 0 1 256 335 403 0.764179 0.696731 0.693767
202 0 1 247 326 406 0.757669 0.67893 0.674863
203 0 1 253 333 397 0.75976 0.69583 0.693151
204 0 1 256 330 400 0.775758 0.704617 0.70137
205 0 1 258 343 401 0.752187 0.695666 0.693548
206 0 1 258 331 399 0.779456 0.709936 0.706849
207 0 1 254 337 401 0.753709 0.69095 0.688347
208 0 1 259 329 405 0.787234 0.709536 0.705722
209 0 1 263 337 402 0.780415 0.714542 0.711773
210 0 1 256 323 405 0.79257 0.707801 0.703297
211 0 1 255 334 398 0.763473 0.6994 0.696721
212 0 1 254 321 409 0.791277 0.701002 0.69589
213 0 1 258 338 397 0.763314 0.704314 0.702041
214 0 1 255 330 404 0.772727 0.698381 0.694823
215 0 1 265 335 407 0.791045 0.717672 0.714286
216 0 1 256 330 404 0.775758 0.70112 0.697548
217 0 1 257 330 397 0.778788 0.710037 0.707015
218 0 1 259 324 401 0.799383 0.718547 0.714483
219 0 1 264 336 400 0.785714 0.720119 0.717391
220 0 1 253 329 404 0.768997 0.693956 0.690314
221 0 1 266 332 407 0.801205 0.723628 0.719892
222 0 1 257 322 409 0.798137 0.70818 0.703146
223 0 1 257 337 402 0.762611 0.698241 0.695535
224 0 1 259 328 408 0.789634 0.707999 0.703804
225 0 1 260 332 403 0.783133 0.710807 0.707483
226 0 1 262 333 405 0.786787 0.71343 0.710027
227 0 1 252 334 402 0.754491 0.687724 0.684783
228 0 1 258 322 407 0.801242 0.71268 0.707819
229 0 1 255 333 406 0.765766 0.693514 0.690122
230 0 1 254 330 402 0.769697 0.697371 0.693989
231 0 1 260 332 406 0.783133 0.708176 0.704607
232 0 1 262 327 401 0.801223 0.723528 0.71978
233 0 1 257 337 408 0.762611 0.693088 0.689933
234 0 1 257 334 396 0.769461 0.706663 0.70411
235 0 1 257 330 408 0.778788 0.7004 0.696477
236 0 1 258 332 398 0.777108 0.709756 0.706849
237 0 1 267 339 409 0.787611 0.71705 0.713904
238 0 1 251 325 404 0.772308 0.692694 0.688615
239 0 1 270 336 415 0.803571 0.723053 0.719041
240 0 1 250 329 402 0.759878 0.687431 0.683995
241 0 1 261 331 412 0.78852 0.70677 0.702557
242 0 1 249 324 404 0.768519 0.688234 0.684066
243 0 1 262 330 407 0.793939 0.714903 0.71099
244 0 1 249 333 403 0.747748 0.679712 0.67663
245 0 1 256 331 407 0.773414 0.697475 0.693767
246 0 1 259 330 415 0.784849 0.699872 0.695302
247 0 1 258 333 403 0.774775 0.70428 0.701087
248 0 1 259 333 408 0.777778 0.702664 0.699055
249 0 1 258 335 404 0.770149 0.701304 0.698241
250 0 1 256 332 408 0.771084 0.69557 0.691892
251 0 1 258 332 406 0.777108 0.702729 0.699187
252 0 1 251 328 403 0.765244 0.690374 0.686731
253 0 1 265 338 408 0.784024 0.713604 0.710456
254 0 1 265 331 410 0.800604 0.71935 0.71525
255 0 1 261 337 407 0.774481 0.704739 0.701613
256 0 1 253 328 404 0.771341 0.695013 0.691257
257 0 1 258 336 401 0.767857 0.702875 0.700136
258 0 1 265 330 408 0.80303 0.722202 0.718157
259 0 1 259 337 404 0.768546 0.701931 0.699055
260 0 1 255 324 401 0.787037 0.70745 0.703448
261 0 1 258 341 396 0.756598 0.702093 0.700136
262 0 1 261 330 404 0.790909 0.714814 0.711172
263 0 1 251 332 393 0.756024 0.694878 0.692414
264 0 1 256 324 404 0.790123 0.707582 0.703297
265 0 1 263 340 399 0.773529 0.714052 0.711773
266 0 1 255 327 396 0.779817 0.708629 0.705394
267 0 1 259 335 390 0.773134 0.716548 0.714483
268 0 1 253 334 403 0.757485 0.689596 0.686567
269 0 1 253 329 401 0.768997 0.696547 0.693151
270 0 1 259 339 388 0.764012 0.714141 0.712517
271 0 1 249 326 406 0.763804 0.684428 0.680328
272 0 1 258 338 391 0.763314 0.709697 0.707819
273 0 1 249 332 401 0.75 0.68243 0.6794
274 0 1 259 336 393 0.770833 0.712744 0.710562
275 0 1 256 327 404 0.782875 0.704329 0.70041
276 0 1 258 337 394 0.765579 0.708038 0.705882
277 0 1 258 332 400 0.777108 0.707979 0.704918
278 0 1 260 339 397 0.766962 0.708726 0.706522
279 0 1 262 341 402 0.768328 0.707638 0.705249
280 0 1 254 337 393 0.753709 0.697947 0.69589
281 0 1 257 329 408 0.781155 0.701464 0.697422
282 0 1 254 338 391 0.751479 0.698694 0.696845
283 0 1 259 330 405 0.784849 0.70846 0.704762
284 0 1 249 330 395 0.754545 0.689674 0.686897
285 0 1 265 343 406 0.772595 0.710127 0.70761
286 0 1 252 337 400 0.747774 0.686366 0.683853
287 0 1 260 343 397 0.758017 0.704581 0.702703
288 0 1 255 334 399 0.763473 0.698523 0.695771
289 0 1 257 347 389 0.740634 0.699509 0.69837
290 0 1 241 323 400 0.74613 0.67048 0.666667
291 0 1 257 339 402 0.758112 0.696178 0.693657
292 0 1 258 334 400 0.772455 0.705857 0.702997
293 0 1 255 329 410 0.775076 0.694305 0.690122
294 0 1 255 337 406 0.756677 0.689386 0.686406
295 0 1 261 334 411 0.781437 0.704444 0.700671
296 0 1 258 333 406 0.774775 0.701673 0.698241
297 0 1 259 327 411 0.792049 0.706488 0.701897
298 0 1 266 340 401 0.782353 0.720394 0.717949
299 0 1 267 335 415 0.797015 0.716085 0.712
300 0 1 265 335 404 0.791045 0.720332 0.717185
301 0 1 264 332 411 0.795181 0.714684 0.710633
302 0 1 261 331 399 0.78852 0.718191 0.715069
303 0 1 248 332 407 0.746988 0.674661 0.671177
304 0 1 265 335 405 0.791045 0.719442 0.716216
305 0 1 262 335 402 0.78209 0.713947 0.71099
306 0 1 254 330 404 0.769697 0.695642 0.692098
307 0 1 255 335 399 0.761194 0.697479 0.694823
308 0 1 263 340 402 0.773529 0.711383 0.708895
309 0 1 263 338 406 0.778107 0.709961 0.706989
310 0 1 252 330 405 0.763636 0.689312 0.685714
311 0 1 265 339 407 0.781711 0.713426 0.710456
312 0 1 259 332 404 0.78012 0.707196 0.703804
313 0 1 261 336 405 0.776786 0.707528 0.704453
314 0 1 260 335 401 0.776119 0.70938 0.706522
315 0 1 256 340 395 0.752941 0.698557 0.696599
316 0 1 267 336 410 0.794643 0.719366 0.715818
317 0 1 262 341 403 0.768328 0.706759 0.704301
318 0 1 252 330 405 0.763636 0.689312 0.685714
319 0 1 268 336 405 0.797619 0.726503 0.723347
320 0 1 253 335 403 0.755224 0.688566 0.685637
321 0 1 268 336 404 0.797619 0.727402 0.724324
322 0 1 255 332 396 0.768072 0.703272 0.700549
323 0 1 267 335 402 0.797015 0.727572 0.724559
324 0 1 250 334 405 0.748503 0.679734 0.67659
325 0 1 262 340 404 0.770588 0.706921 0.704301
326 0 1 263 332 406 0.792169 0.716347 0.712737
327 0 1 269 345 401 0.77971 0.72322 0.72118
328 0 1 259 334 405 0.775449 0.704205 0.700947
329 0 1 270 342 397 0.789474 0.732749 0.730717
330 0 1 255 328 408 0.777439 0.697065 0.692935
331 0 1 262 339 399 0.772861 0.712385 0.710027
332 0 1 255 327 407 0.779817 0.698987 0.694823
333 0 1 269 340 397 0.791176 0.73218 0.729986
334 0 1 252 331 400 0.761329 0.692559 0.689466
335 0 1 266 341 410 0.780059 0.711398 0.708389
336 0 1 252 329 407 0.765957 0.688661 0.684783
337 0 1 267 341 402 0.782991 0.721142 0.718708
338 0 1 252 333 407 0.756757 0.684512 0.681081
339 0 1 269 343 406 0.784257 0.720846 0.718291
340 0 1 253 331 404 0.76435 0.691856 0.688435
341 0 1 267 339 412 0.787611 0.714435 0.711052
342 0 1 258 330 404 0.781818 0.706597 0.702997
343 0 1 265 339 401 0.781711 0.718743 0.716216
344 0 1 261 337 407 0.774481 0.704739 0.701613
345 0 1 263 335 404 0.785075 0.714896 0.711773
346 0 1 260 341 402 0.762463 0.702236 0.699865
347 0 1 266 338 408 0.786982 0.716297 0.713137
348 0 1 260 330 406 0.787879 0.710319 0.706522
349 0 1 265 339 406 0.781711 0.714304 0.711409
350 0 1 258 336 403 0.767857 0.701128 0.698241
351 0 1 267 347 404 0.769452 0.713109 0.711052
352 0 1 260 332 410 0.783133 0.704713 0.700809
353 0 1 274 343 411 0.798834 0.729764 0.72679
354 0 1 246 335 391 0.734328 0.679711 0.677686
355 0 1 267 347 410 0.769452 0.707872 0.705416
356 0 1 230 333 382 0.690691 0.644873 0.643357
357 0 1 261 343 404 0.760933 0.701137 0.698795
358 0 1 262 340 400 0.770588 0.710447 0.708108
359 0 1 254 337 391 0.753709 0.69973 0.697802
360 0 1 255 341 395 0.747801 0.694807 0.692935
361 0 1 254 336 406 0.755952 0.687703 0.684636
362 0 1 252 334 389 0.754491 0.699121 0.697095
363 0 1 258 346 394 0.745665 0.698769 0.697297
364 0 1 267 349 395 0.765043 0.719118 0.717742
365 0 1 281 352 413 0.798295 0.736987 0.734641
366 0 1 254 344 390 0.738372 0.693461 0.692098
367 0 1 260 350 406 0.742857 0.689726 0.687831
368 0 1 254 342 389 0.74269 0.696379 0.694938
369 0 1 266 346 396 0.768786 0.718615 0.716981
370 0 1 262 340 388 0.770588 0.72135 0.71978
371 0 1 263 340 405 0.773529 0.708743 0.70604
372 0 1 267 347 397 0.769452 0.719368 0.717742
373 0 1 263 345 408 0.762319 0.700997 0.698539
374 0 1 268 351 409 0.763533 0.707326 0.705263
375 0 1 251 333 390 0.753754 0.696497 0.694329
376 0 1 265 349 397 0.759312 0.711931 0.710456
377 0 1 260 335 403 0.776119 0.707617 0.704607
378 0 1 263 352 401 0.747159 0.700023 0.698539
379 0 1 263 343 400 0.766764 0.710033 0.707941
380 0 1 253 344 390 0.735465 0.690731 0.689373
381 0 1 267 336 400 0.794643 0.728302 0.725543
382 0 1 227 331 371 0.685801 0.647776 0.646724
383 0 1 233 327 375 0.712538 0.665375 0.663818
384 0 1 227 307 365 0.739414 0.678126 0.675595
385 0 1 230 324 405 0.709877 0.634933 0.631001
386 0 1 210 299 376 0.702341 0.626311 0.622222
387 0 1 194 281 356 0.690391 0.613371 0.609105
388 0 1 184 260 336 0.707692 0.622532 0.61745
389 0 1 145 240 312 0.604167 0.529889 0.525362
390 0 1 135 209 284 0.645933 0.554117 0.547667
391 0 1 110 176 242 0.625 0.533002 0.526316
392 0 1 118 163 262 0.723926 0.571002 0.555294
393 0 1 96 138 243 0.695652 0.524238 0.503937
394 0 1 100 176 251 0.568182 0.475781 0.468384
395 0 1 106 174 226 0.609195 0.534536 0.53
396 0 1 121 205 287 0.590244 0.498847 0.49187
397 0 1 141 225 295 0.626667 0.547289 0.542308
398 0 1 146 232 304 0.62931 0.549759 0.544776
399 0 1 138 233 284 0.592275 0.536466 0.533849
400 0 1 142 215 269 0.660465 0.590463 0.586777
401 0 1 152 245 337 0.620408 0.528988 0.522337
402 0 1 151 233 334 0.648069 0.541285 0.532628
403 0 1 146 240 313 0.608333 0.532691 0.528029
404 0 1 145 235 297 0.617021 0.548853 0.545113
405 0 1 165 236 305 0.699153 0.615004 0.609982
406 0 1 156 227 291 0.687225 0.606967 0.602317
407 0 1 167 218 295 0.766055 0.658533 0.651072
408 0 1 160 220 283 0.727273 0.641232 0.636183
409 0 1 176 283 343 0.621908 0.564901 0.5623
410 0 1 171 268 344 0.63806 0.563183 0.558824
411 0 1 175 255 342 0.686275 0.592591 0.586265
412 0 1 180 266 330 0.676692 0.60754 0.604027
413 0 1 191 258 310 0.74031 0.675371 0.672535
414 0 1 200 263 313 0.760456 0.697076 0.694444
415 0 1 181 250 286 0.724 0.676902 0.675373
416 0 1 174 241 292 0.721992 0.655918 0.652908
417 0 1 175 247 292 0.708502 0.651626 0.649351
418 0 1 139 207 254 0.671498 0.606196 0.603037
419 0 1 163 251 314 0.649402 0.580612 0.576991
420 0 1 146 228 292 0.640351 0.56584 0.561538
421 0 1 111 199 230 0.557789 0.518839 0.517483
422 0 1 121 221 280 0.547511 0.486419 0.483034
423 0 1 128 216 260 0.592593 0.540128 0.537815
424 0 1 96 181 214 0.530387 0.487781 0.486076
425 0 1 101 232 262 0.435345 0.409663 0.408907
426 0 1 108 224 246 0.482143 0.460079 0.459574
427 0 1 98 211 234 0.464455 0.441039 0.440449
428 0 1 97 210 231 0.461905 0.440409 0.439909
429 0 1 100 200 229 0.5 0.467269 0.4662
430 0 1 95 184 212 0.516304 0.481002 0.479798
431 0 1 105 261 309 0.402299 0.369734 0.368421
432 0 1 112 249 299 0.449799 0.410471 0.408759
433 0 1 104 235 287 0.442553 0.400459 0.398467
434 0 1 100 229 287 0.436681 0.390069 0.387597
435 0 1 114 217 267 0.525346 0.473608 0.471074
436 0 1 115 214 270 0.537383 0.47842 0.475207
437 0 1 119 217 257 0.548387 0.503907 0.50211
438 0 1 120 212 251 0.566038 0.520207 0.518359
439 0 1 112 198 232 0.565657 0.522566 0.52093
440 0 1 113 245 339 0.461224 0.392099 0.386986
441 0 1 110 232 319 0.474138 0.404346 0.399274
442 0 1 118 238 319 0.495798 0.428251 0.423698
443 0 1 112 229 308 0.489083 0.421721 0.417132
444 0 1 135 223 301 0.605381 0.521072 0.515267
445 0 1 136 215 301 0.632558 0.534609 0.527132
446 0 1 138 226 300 0.610619 0.529986 0.524715
447 0 1 135 212 295 0.636792 0.539827 0.532544
448 0 1 140 212 298 0.660377 0.556996 0.54902
449 0 1 126 194 279 0.649485 0.541586 0.53277
450 0 1 138 205 271 0.673171 0.585487 0.579832
451 0 1 127 191 256 0.664921 0.574337 0.568233
452 0 1 140 259 379 0.540541 0.446847 0.438871
453 0 1 130 248 358 0.524194 0.436291 0.429043
454 0 1 131 246 362 0.53252 0.438985 0.430921
455 0 1 128 237 353 0.540084 0.442536 0.433898
456 0 1 152 235 353 0.646809 0.527743 0.517007
457 0 1 152 224 334 0.678571 0.555708 0.544803
458 0 1 149 225 328 0.662222 0.548477 0.538879
459 0 1 135 208 315 0.649038 0.527408 0.516252
460 0 1 138 202 307 0.683168 0.554159 0.54224
461 0 1 138 200 296 0.69 0.567177 0.556452
462 0 1 130 196 284 0.663265 0.551006 0.541667
463 0 1 141 250 379 0.564 0.458068 0.448331
464 0 1 137 238 372 0.57563 0.460427 0.44918
465 0 1 145 237 354 0.611814 0.500602 0.490694
466 0 1 134 226 335 0.59292 0.486999 0.477718
467 0 1 150 228 327 0.657895 0.549351 0.540541
468 0 1 155 217 319 0.714286 0.589124 0.578358
469 0 1 152 219 311 0.694064 0.582427 0.573585
470 0 1 148 208 305 0.711538 0.587598 0.576998
471 0 1 142 268 415 0.529851 0.425791 0.415813
472 0 1 141 255 385 0.552941 0.450006 0.440625
473 0 1 146 250 384 0.584 0.471213 0.460568
474 0 1 125 237 363 0.527426 0.42617 0.416667
475 0 1 157 249 357 0.630522 0.526582 0.518152
476 0 1 157 247 341 0.635628 0.540971 0.534014
477 0 1 148 230 334 0.643478 0.533979 0.524823
478 0 1 148 231 342 0.640693 0.526554 0.516579
479 0 1 148 226 346 0.654867 0.52926 0.517483
480 0 1 158 229 351 0.689956 0.557296 0.544828
481 0 1 153 231 343 0.662338 0.543549 0.533101
482 0 1 154 288 430 0.534722 0.437613 0.428969
483 0 1 131 253 404 0.517787 0.409751 0.398782
484 0 1 126 252 363 0.5 0.416598 0.409756
485 0 1 111 224 356 0.495536 0.393074 0.382759
486 0 1 121 268 429 0.451493 0.356853 0.347202
487 0 1 125 258 395 0.484496 0.391563 0.382848
488 0 1 122 248 364 0.491935 0.406054 0.398693
489 0 1 121 237 351 0.510549 0.419525 0.411565
490 0 1 145 284 394 0.510563 0.433472 0.427729
491 0 1 139 257 369 0.540856 0.451372 0.444089
492 0 1 137 258 387 0.531008 0.433566 0.424806
493 0 1 137 250 370 0.548 0.450453 0.441935
494 0 1 156 239 366 0.65272 0.527455 0.515702
495 0 1 166 321 464 0.517134 0.430127 0.42293
496 0 1 147 289 435 0.508651 0.414595 0.406077
497 0 1 149 281 407 0.530249 0.440591 0.43314
498 0 1 138 272 385 0.507353 0.426446 0.420091
499 0 1 172 252 359 0.68254 0.571848 0.563011
500 0 1 165 296 439 0.557432 0.457726 0.44898
501 0 1 164 285 410 0.575439 0.479766 0.471942
502 0 1 164 287 387 0.571429 0.492093 0.486647
503 0 1 161 282 375 0.570922 0.495092 0.490107
504 0 1 184 275 373 0.669091 0.574509 0.567901
505 0 1 165 257 365 0.642023 0.53873 0.530547
506 0 1 163 306 404 0.53268 0.463592 0.459155
507 0 1 142 280 389 0.507143 0.430264 0.424514
508 0 1 134 270 361 0.496296 0.42921 0.424723
509 0 1 132 247 343 0.534413 0.453501 0.447458
510 0 1 132 277 376 0.476534 0.409016 0.404288
511 0 1 127 257 347 0.494163 0.425278 0.42053
512 0 1 117 235 309 0.497872 0.434183 0.430147
513 0 1 113 244 367 0.463115 0.377616 0.369885
514 0 1 114 216 329 0.527778 0.427642 0.418349
515 0 1 113 200 315 0.565 0.450203 0.438835
516 0 1 107 206 316 0.519417 0.419379 0.409962
517 0 1 98 180 277 0.544444 0.438884 0.428884
518 0 1 96 177 282 0.542373 0.429695 0.418301
519 0 1 84 170 247 0.494118 0.409927 0.402878
520 0 1 89 177 259 0.502825 0.415675 0.408257
521 0 1 80 165 244 0.484848 0.398706 0.391198
522 0 1 80 147 224 0.544218 0.440867 0.431267
523 0 1 66 164 260 0.402439 0.319621 0.311321
524 0 1 86 151 263 0.569536 0.431551 0.415459
525 0 1 67 133 239 0.503759 0.375794 0.360215
526 0 1 60 177 286 0.338983 0.266675 0.259179
527 0 1 86 178 278 0.483146 0.386604 0.377193
528 0 1 76 161 258 0.47205 0.372899 0.362769
529 0 1 60 148 245 0.405405 0.315092 0.305344
530 0 1 93 229 356 0.406114 0.325717 0.317949
531 0 1 97 232 353 0.418103 0.338954 0.331624
532 0 1 89 219 335 0.406393 0.328583 0.3213
