#frame chA chB nCorr nA nB MNR GNR DICE
33 0 1 0 9 227 0 0 0
34 0 1 0 15 263 0 0 0
35 0 1 0 15 261 0 0 0
36 0 1 0 14 249 0 0 0
37 0 1 2 13 247 0.153846 0.0352947 0.0153846
38 0 1 6 15 259 0.4 0.0962622 0.0437956
39 0 1 8 11 228 0.727273 0.159745 0.0669456
40 0 1 8 16 247 0.5 0.127257 0.0608365
41 0 1 12 13 251 0.923077 0.210074 0.0909091
42 0 1 10 15 238 0.666667 0.167365 0.0790514
43 0 1 4 12 229 0.333333 0.0763048 0.033195
44 0 1 12 14 227 0.857143 0.212865 0.0995851
45 0 1 4 8 197 0.5 0.100759 0.0390244
46 0 1 3 9 272 0.333333 0.0606339 0.0213523
47 0 1 5 13 287 0.384615 0.0818573 0.0333333
48 0 1 5 13 306 0.384615 0.0792753 0.031348
49 0 1 5 9 271 0.555556 0.101243 0.0357143
50 0 1 4 7 275 0.571429 0.0911685 0.0283688
51 0 1 6 12 276 0.5 0.104257 0.0416667
52 0 1 6 12 253 0.5 0.108893 0.045283
53 0 1 7 12 272 0.583333 0.122525 0.0492958
54 0 1 6 9 284 0.666667 0.118678 0.0409556
55 0 1 2 6 223 0.333333 0.0546767 0.0174672
56 0 1 3 5 164 0.6 0.104765 0.035503
57 0 1 5 9 282 0.555556 0.0992486 0.0343643
58 0 1 2 11 282 0.181818 0.0359095 0.0136519
59 0 1 2 8 260 0.25 0.0438529 0.0149254
60 0 1 4 7 258 0.571429 0.0941242 0.0301887
61 0 1 2 8 232 0.25 0.0464238 0.0166667
62 0 1 5 9 296 0.555556 0.096873 0.0327869
63 0 1 4 12 318 0.333333 0.0647524 0.0242424
64 0 1 6 14 312 0.428571 0.0907841 0.0368098
65 0 1 6 12 299 0.5 0.100167 0.0385852
66 0 1 6 10 298 0.6 0.109912 0.038961
67 0 1 7 10 310 0.7 0.125724 0.04375
68 0 1 5 9 284 0.555556 0.0988985 0.0341297
69 0 1 7 14 297 0.5 0.108556 0.0450161
70 0 1 5 12 285 0.416667 0.0854982 0.03367
71 0 1 6 7 283 0.857143 0.134806 0.0413793
72 0 1 4 6 284 0.666667 0.0969003 0.0275862
73 0 1 5 7 284 0.714286 0.11214 0.0343643
74 0 1 5 9 292 0.555556 0.0975343 0.0332226
75 0 1 4 10 283 0.4 0.0751912 0.0273038
76 0 1 6 9 276 0.666667 0.120386 0.0421053
77 0 1 8 11 279 0.727273 0.144408 0.0551724
78 0 1 4 7 259 0.571429 0.0939423 0.0300752
79 0 1 2 4 221 0.5 0.0672673 0.0177778
80 0 1 4 11 320 0.363636 0.06742 0.0241692
81 0 1 4 10 241 0.4 0.0814801 0.0318725
82 0 1 6 14 301 0.428571 0.0924281 0.0380952
83 0 1 2 11 301 0.181818 0.0347576 0.0128205
84 0 1 3 9 314 0.333333 0.0564333 0.0185759
85 0 1 3 8 289 0.375 0.0623918 0.020202
86 0 1 6 11 324 0.545455 0.100504 0.0358209
87 0 1 5 17 301 0.294118 0.0698976 0.0314465
88 0 1 4 8 295 0.5 0.0823387 0.0264026
89 0 1 4 8 309 0.5 0.0804518 0.0252366
90 0 1 8 14 309 0.571429 0.121632 0.0495356
91 0 1 7 12 323 0.583333 0.112436 0.041791
92 0 1 5 10 284 0.5 0.0938233 0.0340136
93 0 1 8 14 291 0.571429 0.125337 0.052459
94 0 1 5 13 292 0.384615 0.0811534 0.0327869
95 0 1 4 11 274 0.363636 0.0728599 0.0280702
96 0 1 3 7 279 0.428571 0.0678844 0.020979
97 0 1 2 4 85 0.5 0.108465 0.0449438
149 0 1 0 1 65 0 0 0
150 0 1 0 1 96 0 0 0
151 0 1 0 1 92 0 0 0
153 0 1 0 1 78 0 0 0
155 0 1 0 1 83 0 0 0
158 0 1 0 1 48 0 0 0
163 0 1 0 1 74 0 0 0
165 0 1 0 1 63 0 0 0
167 0 1 0 1 83 0 0 0
168 0 1 0 1 63 0 0 0
169 0 1 0 3 95 0 0 0
170 0 1 0 3 79 0 0 0
171 0 1 0 7 76 0 0 0
172 0 1 0 5 68 0 0 0
173 0 1 0 6 76 0 0 0
174 0 1 0 3 62 0 0 0
175 0 1 0 5 63 0 0 0
176 0 1 0 4 69 0 0 0
177 0 1 0 7 72 0 0 0
178 0 1 0 12 61 0 0 0
179 0 1 0 14 80 0 0 0
180 0 1 0 8 74 0 0 0
181 0 1 0 4 65 0 0 0
182 0 1 0 9 79 0 0 0
183 0 1 0 2 63 0 0 0
184 0 1 0 4 67 0 0 0
185 0 1 0 9 89 0 0 0
186 0 1 0 2 51 0 0 0
187 0 1 0 5 66 0 0 0
188 0 1 0 15 83 0 0 0
189 0 1 0 2 58 0 0 0
190 0 1 0 4 74 0 0 0
191 0 1 0 8 69 0 0 0
192 0 1 0 5 60 0 0 0
193 0 1 0 6 71 0 0 0
194 0 1 0 7 58 0 0 0
195 0 1 0 12 68 0 0 0
196 0 1 0 2 50 0 0 0
197 0 1 0 6 61 0 0 0
198 0 1 0 1 28 0 0 0
199 0 1 0 4 35 0 0 0
200 0 1 0 2 32 0 0 0
201 0 1 0 7 46 0 0 0
202 0 1 0 1 42 0 0 0
203 0 1 0 9 42 0 0 0
204 0 1 0 13 69 0 0 0
205 0 1 0 7 51 0 0 0
206 0 1 0 2 43 0 0 0
207 0 1 0 7 73 0 0 0
208 0 1 0 18 70 0 0 0
209 0 1 0 14 85 0 0 0
210 0 1 0 3 70 0 0 0
211 0 1 0 11 93 0 0 0
212 0 1 0 15 99 0 0 0
213 0 1 2 14 99 0.142857 0.0537215 0.0353982
214 0 1 1 3 85 0.333333 0.0626224 0.0227273
215 0 1 3 15 111 0.2 0.0735215 0.047619
216 0 1 3 14 108 0.214286 0.0771517 0.0491803
217 0 1 5 13 107 0.384615 0.134062 0.0833333
218 0 1 3 6 87 0.5 0.131306 0.0645161
219 0 1 3 18 105 0.166667 0.0690066 0.0487805
220 0 1 3 16 77 0.1875 0.0854704 0.0645161
221 0 1 2 6 71 0.333333 0.0969003 0.0519481
222 0 1 0 2 34 0 0 0
223 0 1 1 1 55 1 0.13484 0.0357143
224 0 1 3 13 50 0.230769 0.11767 0.0952381
225 0 1 3 12 64 0.25 0.108253 0.0789474
226 0 1 1 2 41 0.5 0.110432 0.0465116
227 0 1 2 9 47 0.222222 0.0972433 0.0714286
228 0 1 2 11 45 0.181818 0.0898933 0.0714286
229 0 1 5 4 47 1.25 0.364662 0.196078
230 0 1 0 2 35 0 0 0
231 0 1 1 12 55 0.0833333 0.0389249 0.0298507
232 0 1 1 5 54 0.2 0.0608581 0.0338983
233 0 1 4 4 52 1 0.27735 0.142857
234 0 1 0 2 44 0 0 0
235 0 1 1 5 47 0.2 0.0652328 0.0384615
236 0 1 3 8 54 0.375 0.144338 0.0967742
237 0 1 2 2 53 1 0.194257 0.0727273
238 0 1 1 9 57 0.111111 0.0441511 0.030303
239 0 1 1 3 55 0.333333 0.0778499 0.0344828
240 0 1 4 6 63 0.666667 0.205738 0.115942
241 0 1 0 1 49 0 0 0
242 0 1 3 6 61 0.5 0.156813 0.0895522
243 0 1 1 1 59 1 0.130189 0.0333333
244 0 1 4 7 60 0.571429 0.19518 0.119403
245 0 1 1 1 26 1 0.196116 0.0740741
246 0 1 0 2 40 0 0 0
247 0 1 4 3 53 1.33333 0.317221 0.142857
248 0 1 3 9 53 0.333333 0.137361 0.0967742
249 0 1 1 1 38 1 0.162221 0.0512821
250 0 1 2 3 47 0.666667 0.16843 0.08
251 0 1 2 4 46 0.5 0.147442 0.08
252 0 1 2 4 54 0.5 0.136083 0.0689655
253 0 1 1 1 29 1 0.185695 0.0666667
254 0 1 0 2 37 0 0 0
255 0 1 1 2 35 0.5 0.119523 0.0540541
256 0 1 3 7 51 0.428571 0.158777 0.103448
257 0 1 1 2 38 0.5 0.114708 0.05
258 0 1 1 1 42 1 0.154303 0.0465116
259 0 1 1 5 45 0.2 0.0666667 0.04
260 0 1 2 4 37 0.5 0.164399 0.097561
261 0 1 1 1 40 1 0.158114 0.0487805
262 0 1 0 5 32 0 0 0
263 0 1 2 3 42 0.666667 0.178174 0.0888889
264 0 1 1 2 39 0.5 0.113228 0.0487805
265 0 1 0 1 28 0 0 0
266 0 1 0 1 34 0 0 0
267 0 1 1 8 38 0.125 0.0573539 0.0434783
268 0 1 1 1 36 1 0.166667 0.0540541
269 0 1 1 5 34 0.2 0.0766965 0.0512821
270 0 1 1 4 36 0.25 0.0833333 0.05
271 0 1 0 5 32 0 0 0
272 0 1 3 3 38 1 0.280976 0.146341
273 0 1 0 4 33 0 0 0
274 0 1 1 4 38 0.25 0.0811107 0.047619
275 0 1 0 1 28 0 0 0
276 0 1 1 6 29 0.166667 0.0758098 0.0571429
277 0 1 1 4 32 0.25 0.0883883 0.0555556
