#frame chA chB nCorr nA nB MNR GNR DICE
56 0 1 0 134 241 0 0 0
57 0 1 0 136 210 0 0 0
58 0 1 0 147 185 0 0 0
59 0 1 0 160 188 0 0 0
60 0 1 16 144 187 0.111111 0.097503 0.0966767
61 0 1 23 165 182 0.139394 0.132724 0.132565
62 0 1 25 150 168 0.166667 0.157485 0.157233
63 0 1 22 151 155 0.145695 0.143803 0.143791
64 0 1 24 139 137 0.175182 0.173918 0.173913
65 0 1 24 141 118 0.20339 0.186063 0.185328
66 0 1 11 111 76 0.144737 0.119763 0.117647
67 0 1 9 105 79 0.113924 0.0988176 0.0978261
68 0 1 8 86 66 0.121212 0.106186 0.105263
69 0 1 6 79 53 0.113208 0.0927256 0.0909091
70 0 1 10 94 68 0.147059 0.125078 0.123457
71 0 1 5 60 59 0.0847458 0.0840366 0.0840336
72 0 1 3 75 61 0.0491803 0.0443533 0.0441176
73 0 1 3 94 89 0.0337079 0.0327991 0.0327869
74 0 1 1 65 60 0.0166667 0.0160128 0.016
75 0 1 2 88 65 0.0307692 0.0264443 0.0261438
76 0 1 2 76 55 0.0363636 0.0309344 0.0305344
77 0 1 6 100 78 0.0769231 0.0679366 0.0674157
78 0 1 4 96 61 0.0655738 0.0522708 0.0509554
79 0 1 5 87 53 0.0943396 0.073633 0.0714286
80 0 1 5 136 87 0.0574713 0.0459664 0.044843
81 0 1 9 138 86 0.104651 0.082614 0.0803571
82 0 1 10 140 90 0.111111 0.0890871 0.0869565
83 0 1 10 145 88 0.113636 0.0885268 0.0858369
84 0 1 12 145 83 0.144578 0.109385 0.105263
85 0 1 14 149 79 0.177215 0.129039 0.122807
86 0 1 10 142 73 0.136986 0.0982188 0.0930233
87 0 1 13 155 107 0.121495 0.100945 0.0992366
88 0 1 15 151 100 0.15 0.122068 0.119522
89 0 1 21 164 123 0.170732 0.147858 0.146341
90 0 1 23 164 129 0.178295 0.158129 0.156997
91 0 1 28 180 134 0.208955 0.180289 0.178344
92 0 1 28 176 129 0.217054 0.185826 0.183607
93 0 1 36 210 143 0.251748 0.207742 0.203966
94 0 1 27 202 133 0.203008 0.164726 0.161194
95 0 1 39 250 159 0.245283 0.195612 0.190709
96 0 1 31 169 115 0.269565 0.222367 0.21831
97 0 1 17 178 91 0.186813 0.133573 0.126394
98 0 1 17 165 107 0.158879 0.127943 0.125
99 0 1 21 174 106 0.198113 0.154629 0.15
100 0 1 21 203 121 0.173554 0.133992 0.12963
101 0 1 14 176 103 0.135922 0.103981 0.100358
102 0 1 18 178 108 0.166667 0.129823 0.125874
103 0 1 22 178 120 0.183333 0.15053 0.147651
104 0 1 18 183 123 0.146341 0.119976 0.117647
105 0 1 21 205 145 0.144828 0.121803 0.12
106 0 1 22 175 131 0.167939 0.145301 0.143791
107 0 1 15 224 143 0.104895 0.0838107 0.0817439
108 0 1 26 217 149 0.174497 0.144594 0.142077
109 0 1 24 215 152 0.157895 0.132761 0.13079
110 0 1 35 225 165 0.212121 0.18165 0.179487
111 0 1 47 246 179 0.26257 0.223977 0.221176
112 0 1 45 246 178 0.252809 0.215048 0.212264
113 0 1 52 275 186 0.27957 0.229922 0.225597
114 0 1 49 278 183 0.26776 0.217244 0.212581
115 0 1 55 276 205 0.268293 0.231223 0.22869
116 0 1 48 273 179 0.268156 0.217137 0.212389
117 0 1 48 250 179 0.268156 0.226905 0.223776
118 0 1 47 237 174 0.270115 0.231446 0.22871
119 0 1 54 231 181 0.298343 0.264088 0.262136
120 0 1 53 257 177 0.299435 0.248498 0.24424
121 0 1 39 237 150 0.26 0.206845 0.20155
122 0 1 43 287 172 0.25 0.193537 0.187364
123 0 1 49 252 186 0.263441 0.226329 0.223744
124 0 1 45 228 144 0.3125 0.24835 0.241935
125 0 1 46 248 168 0.27381 0.22536 0.221154
126 0 1 44 264 176 0.25 0.204124 0.2
127 0 1 50 260 173 0.289017 0.235755 0.230947
128 0 1 50 291 167 0.299401 0.226812 0.218341
129 0 1 53 275 163 0.325153 0.250332 0.242009
130 0 1 54 260 149 0.362416 0.274356 0.264059
131 0 1 47 261 151 0.311258 0.23675 0.228155
132 0 1 35 226 136 0.257353 0.199639 0.19337
133 0 1 41 221 153 0.267974 0.222968 0.219251
134 0 1 46 202 148 0.310811 0.266043 0.262857
135 0 1 32 235 162 0.197531 0.164006 0.161209
136 0 1 36 208 152 0.236842 0.202465 0.2
137 0 1 39 228 168 0.232143 0.19927 0.19697
138 0 1 44 238 172 0.255814 0.21747 0.214634
139 0 1 54 255 193 0.279793 0.243414 0.241071
140 0 1 54 276 188 0.287234 0.237061 0.232759
141 0 1 44 275 163 0.269939 0.207822 0.200913
142 0 1 47 289 169 0.278107 0.21267 0.20524
143 0 1 53 264 175 0.302857 0.246578 0.241458
144 0 1 50 254 169 0.295858 0.241329 0.236407
145 0 1 58 277 191 0.303665 0.252157 0.247863
146 0 1 48 265 173 0.277457 0.224179 0.219178
147 0 1 56 262 195 0.287179 0.247754 0.245077
148 0 1 60 258 168 0.357143 0.288195 0.28169
149 0 1 56 217 155 0.36129 0.305346 0.301075
150 0 1 44 270 152 0.289474 0.217195 0.208531
151 0 1 35 201 150 0.233333 0.201569 0.19943
152 0 1 37 222 139 0.266187 0.210629 0.204986
153 0 1 39 226 173 0.225434 0.197237 0.195489
154 0 1 45 246 160 0.28125 0.226822 0.221675
155 0 1 52 272 178 0.292135 0.236325 0.231111
156 0 1 50 284 164 0.304878 0.23168 0.223214
157 0 1 48 292 165 0.290909 0.218679 0.210066
158 0 1 50 275 174 0.287356 0.228575 0.222717
159 0 1 48 264 163 0.294479 0.23139 0.224824
160 0 1 51 246 171 0.298246 0.248659 0.244604
161 0 1 44 242 145 0.303448 0.234888 0.22739
162 0 1 45 238 158 0.28481 0.232057 0.227273
163 0 1 39 213 148 0.263514 0.219656 0.216066
164 0 1 43 231 176 0.244318 0.213258 0.211302
165 0 1 43 237 175 0.245714 0.211142 0.208738
166 0 1 53 270 181 0.292818 0.239748 0.235033
167 0 1 58 282 185 0.313514 0.253932 0.248394
168 0 1 56 279 192 0.291667 0.241955 0.237792
169 0 1 59 300 196 0.30102 0.243312 0.237903
170 0 1 60 275 193 0.310881 0.260439 0.25641
171 0 1 59 289 197 0.299492 0.247269 0.242798
172 0 1 59 289 201 0.293532 0.244796 0.240816
173 0 1 63 283 185 0.340541 0.275335 0.269231
174 0 1 60 279 171 0.350877 0.274695 0.266667
175 0 1 66 278 187 0.352941 0.289468 0.283871
176 0 1 62 220 169 0.366864 0.321541 0.318766
177 0 1 59 254 184 0.320652 0.272914 0.269406
178 0 1 42 222 149 0.281879 0.23093 0.226415
179 0 1 47 248 176 0.267045 0.224965 0.221698
180 0 1 40 254 168 0.238095 0.193637 0.189573
181 0 1 49 244 166 0.295181 0.243471 0.239024
182 0 1 45 271 193 0.233161 0.196766 0.193966
183 0 1 45 261 194 0.231959 0.199982 0.197802
184 0 1 43 247 167 0.257485 0.21172 0.207729
185 0 1 43 262 189 0.227513 0.193236 0.190687
186 0 1 46 257 202 0.227723 0.20189 0.200436
187 0 1 44 257 197 0.22335 0.195548 0.193833
188 0 1 50 303 211 0.236967 0.197746 0.194553
189 0 1 46 298 217 0.211982 0.180892 0.178641
190 0 1 59 283 237 0.248945 0.227816 0.226923
191 0 1 53 275 216 0.24537 0.217462 0.215886
192 0 1 47 280 217 0.21659 0.190673 0.189135
193 0 1 62 284 208 0.298077 0.255094 0.252033
194 0 1 63 266 208 0.302885 0.267835 0.265823
195 0 1 57 261 200 0.285 0.249482 0.247289
196 0 1 59 304 222 0.265766 0.227111 0.224335
197 0 1 60 319 215 0.27907 0.229106 0.224719
198 0 1 66 308 231 0.285714 0.247436 0.244898
199 0 1 71 317 232 0.306034 0.261809 0.258652
200 0 1 63 306 224 0.28125 0.240633 0.237736
201 0 1 70 328 231 0.30303 0.254305 0.250447
202 0 1 67 315 229 0.292576 0.249461 0.246324
203 0 1 68 319 228 0.298246 0.252143 0.248629
204 0 1 70 314 239 0.292887 0.255525 0.253165
205 0 1 73 321 237 0.308017 0.264665 0.261649
206 0 1 69 321 238 0.289916 0.249637 0.246869
207 0 1 68 313 225 0.302222 0.256239 0.252788
208 0 1 69 313 228 0.302632 0.258291 0.255083
209 0 1 75 323 236 0.317797 0.271646 0.268336
210 0 1 71 320 226 0.314159 0.264015 0.260073
211 0 1 67 323 228 0.29386 0.246891 0.243194
212 0 1 69 323 234 0.294872 0.25098 0.247756
213 0 1 70 316 232 0.301724 0.25853 0.255474
214 0 1 71 319 227 0.312775 0.263846 0.260073
215 0 1 76 323 241 0.315353 0.272398 0.269504
216 0 1 71 312 230 0.308696 0.265043 0.261993
217 0 1 68 324 233 0.291846 0.24749 0.244165
218 0 1 78 313 239 0.32636 0.285183 0.282609
219 0 1 66 322 230 0.286957 0.242523 0.23913
220 0 1 68 321 232 0.293103 0.24918 0.245931
221 0 1 71 326 225 0.315556 0.262155 0.257713
222 0 1 65 319 225 0.288889 0.24262 0.238971
223 0 1 71 322 240 0.295833 0.255402 0.252669
224 0 1 73 322 234 0.311966 0.265942 0.26259
225 0 1 70 319 245 0.285714 0.250392 0.248227
226 0 1 75 317 242 0.309917 0.270785 0.268336
227 0 1 69 319 240 0.2875 0.249372 0.246869
228 0 1 71 315 236 0.300847 0.260404 0.257713
229 0 1 73 322 229 0.318777 0.26883 0.264973
230 0 1 73 317 234 0.311966 0.268031 0.264973
231 0 1 71 322 224 0.316964 0.264367 0.260073
232 0 1 65 306 233 0.27897 0.24343 0.241187
233 0 1 69 319 223 0.309417 0.258703 0.254613
234 0 1 71 319 230 0.308696 0.262119 0.258652
235 0 1 68 319 233 0.291846 0.249422 0.246377
236 0 1 71 314 223 0.318386 0.268313 0.264432
237 0 1 69 308 241 0.286307 0.253259 0.251366
238 0 1 70 317 233 0.300429 0.257567 0.254545
239 0 1 74 326 226 0.327434 0.272627 0.268116
240 0 1 71 308 232 0.306034 0.265607 0.262963
241 0 1 66 326 224 0.294643 0.244237 0.24
242 0 1 67 309 229 0.292576 0.251871 0.249071
243 0 1 69 318 229 0.30131 0.255692 0.252285
244 0 1 72 309 227 0.317181 0.271857 0.268657
245 0 1 75 320 231 0.324675 0.275855 0.272232
246 0 1 68 307 219 0.310502 0.262251 0.258555
247 0 1 68 316 230 0.295652 0.252233 0.249084
248 0 1 76 307 232 0.327586 0.284774 0.282004
249 0 1 72 320 231 0.311688 0.26482 0.261343
250 0 1 67 312 228 0.29386 0.251206 0.248148
251 0 1 72 317 232 0.310345 0.265497 0.262295
252 0 1 69 313 220 0.313636 0.262945 0.258912
253 0 1 65 323 222 0.292793 0.242737 0.238532
254 0 1 70 307 233 0.300429 0.261728 0.259259
255 0 1 67 320 227 0.295154 0.248592 0.244973
256 0 1 71 312 220 0.322727 0.271 0.266917
257 0 1 75 323 227 0.330396 0.276979 0.272727
258 0 1 70 317 220 0.318182 0.265068 0.260708
259 0 1 72 320 232 0.310345 0.264249 0.26087
260 0 1 72 310 226 0.318584 0.272018 0.268657
261 0 1 71 328 229 0.310044 0.259062 0.254937
262 0 1 70 311 223 0.313901 0.265806 0.262172
263 0 1 69 318 221 0.312217 0.260279 0.25603
264 0 1 66 305 226 0.292035 0.251385 0.248588
265 0 1 73 326 222 0.328829 0.271355 0.266423
266 0 1 71 305 234 0.303419 0.265767 0.263451
267 0 1 72 318 234 0.307692 0.263943 0.26087
268 0 1 59 313 222 0.265766 0.223822 0.220561
269 0 1 66 327 236 0.279661 0.237582 0.234458
270 0 1 63 311 228 0.276316 0.236588 0.233766
271 0 1 60 324 237 0.253165 0.216523 0.213904
272 0 1 72 309 223 0.32287 0.274284 0.270677
273 0 1 66 318 221 0.298643 0.248963 0.244898
274 0 1 74 306 223 0.331839 0.283282 0.279773
275 0 1 77 318 232 0.331897 0.283487 0.28
276 0 1 73 303 225 0.324444 0.279583 0.276515
277 0 1 73 312 230 0.317391 0.272509 0.269373
278 0 1 61 310 225 0.271111 0.230971 0.228037
279 0 1 65 320 223 0.29148 0.243325 0.239411
280 0 1 65 312 219 0.296804 0.248665 0.244821
281 0 1 81 321 233 0.347639 0.296179 0.292419
282 0 1 75 309 228 0.328947 0.282563 0.27933
