#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 79 142 0 0 0
4 0 1 0 85 144 0 0 0
5 0 1 0 67 116 0 0 0
6 0 1 0 92 183 0 0 0
7 0 1 0 119 227 0 0 0
8 0 1 0 98 172 0 0 0
9 0 1 0 114 214 0 0 0
10 0 1 0 93 174 0 0 0
11 0 1 1 108 230 0.00925926 0.00634489 0.00591716
12 0 1 4 95 202 0.0421053 0.028875 0.026936
13 0 1 1 73 162 0.0136986 0.00919562 0.00851064
14 0 1 1 87 222 0.0114943 0.00719555 0.00647249
15 0 1 4 71 190 0.056338 0.0344393 0.0306513
16 0 1 4 60 165 0.0666667 0.0402015 0.0355556
17 0 1 5 108 229 0.0462963 0.0317937 0.0296736
18 0 1 5 120 257 0.0416667 0.0284717 0.0265252
19 0 1 1 112 244 0.00892857 0.00604917 0.00561798
20 0 1 0 124 235 0 0 0
21 0 1 1 122 249 0.00819672 0.00573747 0.00539084
22 0 1 3 132 235 0.0227273 0.0170334 0.0163488
23 0 1 1 159 305 0.00628931 0.004541 0.00431034
24 0 1 6 161 276 0.0372671 0.0284632 0.02746
25 0 1 2 132 254 0.0151515 0.0109226 0.0103627
26 0 1 1 168 265 0.00595238 0.00473939 0.00461894
27 0 1 3 149 228 0.0201342 0.0162765 0.0159151
28 0 1 5 154 300 0.0324675 0.0232621 0.0220264
29 0 1 3 154 260 0.0194805 0.0149925 0.0144928
30 0 1 3 129 231 0.0232558 0.0173788 0.0166667
31 0 1 1 145 295 0.00689655 0.00483509 0.00454545
32 0 1 3 144 273 0.0208333 0.0151307 0.0143885
33 0 1 3 132 256 0.0227273 0.0163198 0.0154639
34 0 1 3 148 280 0.0202703 0.0147371 0.0140187
35 0 1 8 151 297 0.0529801 0.0377766 0.0357143
36 0 1 8 162 323 0.0493827 0.0349729 0.0329897
37 0 1 8 168 310 0.047619 0.0350554 0.0334728
38 0 1 10 189 330 0.0529101 0.0400417 0.0385356
39 0 1 9 191 378 0.0471204 0.033495 0.0316344
40 0 1 10 209 390 0.0478469 0.0350263 0.033389
41 0 1 16 207 409 0.0772947 0.0549887 0.0519481
42 0 1 18 198 382 0.0909091 0.0654498 0.062069
43 0 1 13 184 402 0.0706522 0.0477993 0.0443686
44 0 1 13 165 346 0.0787879 0.0544081 0.0508806
45 0 1 14 170 326 0.0823529 0.0594696 0.0564516
46 0 1 13 140 322 0.0928571 0.0612282 0.0562771
47 0 1 11 133 310 0.0827068 0.0541734 0.0496614
48 0 1 11 120 308 0.0916667 0.0572172 0.0514019
49 0 1 13 102 262 0.127451 0.079523 0.0714286
50 0 1 12 105 256 0.114286 0.0731925 0.066482
51 0 1 17 120 286 0.141667 0.0917646 0.0837438
52 0 1 16 117 310 0.136752 0.0840129 0.0749414
53 0 1 9 123 314 0.0731707 0.0457957 0.0411899
54 0 1 15 147 344 0.102041 0.0667042 0.0610998
55 0 1 12 178 372 0.0674157 0.0466337 0.0436364
56 0 1 23 207 386 0.111111 0.0813671 0.0775717
57 0 1 24 205 398 0.117073 0.084022 0.079602
58 0 1 16 202 404 0.0792079 0.0560085 0.0528053
59 0 1 15 212 397 0.0707547 0.0517045 0.0492611
60 0 1 16 197 370 0.0812183 0.0592633 0.0564374
61 0 1 12 183 356 0.0655738 0.0470144 0.0445269
62 0 1 15 158 342 0.0949367 0.0645282 0.06
63 0 1 15 165 330 0.0909091 0.0642824 0.0606061
64 0 1 20 152 303 0.131579 0.0931938 0.0879121
65 0 1 24 136 287 0.176471 0.121479 0.113475
66 0 1 13 129 236 0.100775 0.0745062 0.0712329
67 0 1 19 154 290 0.123377 0.0899071 0.0855856
68 0 1 12 163 281 0.0736196 0.0560705 0.0540541
69 0 1 16 177 287 0.0903955 0.0709892 0.0689655
70 0 1 15 171 301 0.0877193 0.0661165 0.0635593
71 0 1 18 169 326 0.106509 0.0766868 0.0727273
72 0 1 18 180 332 0.1 0.0736321 0.0703125
73 0 1 18 191 347 0.0942408 0.0699183 0.0669145
74 0 1 24 200 329 0.12 0.0935617 0.0907372
75 0 1 21 211 349 0.0995261 0.0773865 0.075
76 0 1 18 214 359 0.0841122 0.0649409 0.0628272
77 0 1 14 197 366 0.071066 0.052138 0.0497336
78 0 1 20 187 344 0.106952 0.0788551 0.0753296
79 0 1 19 174 327 0.109195 0.0796535 0.0758483
80 0 1 11 145 351 0.0758621 0.048759 0.0443548
81 0 1 13 140 321 0.0928571 0.0613235 0.0563991
82 0 1 18 123 292 0.146341 0.0949792 0.086747
83 0 1 18 115 284 0.156522 0.0996012 0.0902256
84 0 1 22 109 264 0.201835 0.12969 0.117962
85 0 1 25 101 238 0.247525 0.161247 0.147493
86 0 1 22 124 310 0.177419 0.11221 0.101382
87 0 1 27 124 345 0.217742 0.13054 0.115139
88 0 1 22 116 348 0.189655 0.109497 0.0948276
89 0 1 25 128 347 0.195312 0.118623 0.105263
90 0 1 17 140 336 0.121429 0.0783818 0.0714286
91 0 1 24 155 348 0.154839 0.103337 0.0954274
92 0 1 25 154 359 0.162338 0.106324 0.0974659
93 0 1 15 173 363 0.0867052 0.059857 0.0559702
94 0 1 20 172 363 0.116279 0.080041 0.0747664
95 0 1 15 187 354 0.0802139 0.0583 0.0554529
96 0 1 17 202 358 0.0841584 0.0632167 0.0607143
97 0 1 8 188 326 0.0425532 0.0323149 0.0311284
98 0 1 12 188 364 0.0638298 0.0458724 0.0434783
99 0 1 15 183 334 0.0819672 0.0606726 0.0580271
100 0 1 10 179 320 0.0558659 0.0417829 0.0400802
101 0 1 13 172 294 0.0755814 0.0578103 0.055794
102 0 1 15 153 259 0.0980392 0.0753521 0.0728155
103 0 1 14 144 233 0.0972222 0.0764309 0.0742706
104 0 1 12 169 276 0.0710059 0.0555627 0.0539326
105 0 1 8 161 262 0.0496894 0.0389517 0.0378251
106 0 1 6 152 266 0.0394737 0.0298393 0.0287081
107 0 1 11 160 294 0.06875 0.0507176 0.0484582
108 0 1 11 155 284 0.0709677 0.0524285 0.0501139
109 0 1 20 169 283 0.118343 0.091452 0.0884956
110 0 1 16 171 277 0.0935673 0.073516 0.0714286
111 0 1 17 193 298 0.0880829 0.0708863 0.0692464
112 0 1 17 203 316 0.0837438 0.0671208 0.0655106
113 0 1 19 208 338 0.0913462 0.0716578 0.0695971
114 0 1 23 198 350 0.116162 0.0873698 0.0839416
115 0 1 15 205 380 0.0731707 0.0537431 0.0512821
