#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 54 164 0 0 0
3 0 1 0 56 115 0 0 0
4 0 1 0 50 92 0 0 0
5 0 1 0 57 99 0 0 0
6 0 1 0 98 94 0 0 0
7 0 1 1 81 62 0.016129 0.0141111 0.013986
8 0 1 2 152 92 0.0217391 0.0169128 0.0163934
9 0 1 0 128 70 0 0 0
10 0 1 3 171 113 0.0265487 0.0215816 0.0211268
11 0 1 3 171 90 0.0333333 0.0241825 0.0229885
12 0 1 7 156 79 0.0886076 0.0630554 0.0595745
13 0 1 4 185 117 0.034188 0.0271882 0.0264901
14 0 1 11 188 104 0.105769 0.0786678 0.0753425
15 0 1 10 172 96 0.104167 0.0778216 0.0746269
16 0 1 6 204 113 0.0530973 0.0395182 0.0378549
17 0 1 13 234 157 0.0828025 0.0678243 0.0664962
18 0 1 16 207 108 0.148148 0.10701 0.101587
19 0 1 17 237 126 0.134921 0.0983761 0.0936639
20 0 1 17 241 190 0.0894737 0.0794445 0.0788863
21 0 1 12 205 160 0.075 0.0662589 0.0657534
22 0 1 14 204 201 0.0696517 0.0691377 0.0691358
23 0 1 13 168 170 0.077381 0.0769244 0.0769231
24 0 1 12 164 178 0.0731707 0.0702343 0.0701754
25 0 1 10 114 155 0.0877193 0.0752284 0.0743494
26 0 1 11 106 155 0.103774 0.0858171 0.0842912
27 0 1 8 95 135 0.0842105 0.0706417 0.0695652
28 0 1 7 88 156 0.0795455 0.059744 0.057377
29 0 1 8 65 121 0.123077 0.0902071 0.0860215
30 0 1 1 74 154 0.0135135 0.0093675 0.00877193
31 0 1 1 55 126 0.0181818 0.0120125 0.0110497
32 0 1 1 72 166 0.0138889 0.00914702 0.00840336
33 0 1 1 62 138 0.016129 0.010811 0.01
34 0 1 1 58 132 0.0172414 0.0114288 0.0105263
35 0 1 1 71 179 0.0140845 0.00887042 0.008
36 0 1 1 70 158 0.0142857 0.00950873 0.00877193
37 0 1 1 56 140 0.0178571 0.0112938 0.0102041
38 0 1 0 78 207 0 0 0
39 0 1 0 65 174 0 0 0
40 0 1 1 58 160 0.0172414 0.0103807 0.00917431
41 0 1 0 51 122 0 0 0
42 0 1 0 62 161 0 0 0
43 0 1 0 57 156 0 0 0
44 0 1 0 45 132 0 0 0
45 0 1 0 57 172 0 0 0
46 0 1 1 52 142 0.0192308 0.0116374 0.0103093
47 0 1 1 49 172 0.0204082 0.0108928 0.00904977
48 0 1 1 55 139 0.0181818 0.011437 0.0103093
49 0 1 2 70 159 0.0285714 0.0189576 0.0174672
50 0 1 0 66 150 0 0 0
