#frame chA chB nCorr nA nB MNR GNR DICE
2 0 1 0 322 254 0 0 0
3 0 1 0 298 356 0 0 0
4 0 1 0 237 285 0 0 0
5 0 1 0 251 442 0 0 0
6 0 1 4 215 381 0.0186047 0.0139759 0.0134228
7 0 1 9 230 507 0.0391304 0.0263557 0.0244233
8 0 1 4 180 397 0.0222222 0.0149633 0.0138648
9 0 1 8 193 484 0.0414508 0.0261751 0.0236337
10 0 1 9 182 432 0.0494506 0.032097 0.029316
11 0 1 10 206 504 0.0485437 0.031035 0.028169
12 0 1 10 167 444 0.0598802 0.036724 0.0327332
13 0 1 7 200 583 0.035 0.0204998 0.0178799
14 0 1 10 172 480 0.0581395 0.0348029 0.0306748
15 0 1 9 205 603 0.0439024 0.0255981 0.0222772
16 0 1 6 175 495 0.0342857 0.0203859 0.0179104
17 0 1 4 187 589 0.0213904 0.0120526 0.0103093
18 0 1 6 176 483 0.0340909 0.0205789 0.0182094
19 0 1 9 201 585 0.0447761 0.0262462 0.0229008
20 0 1 4 165 454 0.0242424 0.0146147 0.0129241
21 0 1 4 188 529 0.0212766 0.0126839 0.0111576
22 0 1 4 153 392 0.0261438 0.0163332 0.0146789
23 0 1 0 171 440 0 0 0
24 0 1 1 160 440 0.00625 0.00376889 0.00333333
25 0 1 2 118 356 0.0169492 0.00975807 0.00843882
26 0 1 1 140 392 0.00714286 0.00426867 0.0037594
27 0 1 4 118 340 0.0338983 0.0199701 0.0174672
28 0 1 2 119 423 0.0168067 0.00891428 0.00738007
29 0 1 3 107 376 0.0280374 0.0149567 0.0124224
30 0 1 4 129 462 0.0310078 0.0163849 0.0135364
31 0 1 2 122 410 0.0163934 0.00894248 0.0075188
32 0 1 2 150 453 0.0133333 0.00767247 0.0066335
33 0 1 2 122 354 0.0163934 0.00962384 0.00840336
34 0 1 4 141 426 0.0283688 0.016321 0.0141093
35 0 1 2 123 342 0.0162602 0.00975134 0.00860215
36 0 1 2 123 378 0.0162602 0.00927538 0.00798403
37 0 1 1 100 314 0.01 0.00564333 0.00483092
38 0 1 1 147 399 0.00680272 0.0041291 0.003663
39 0 1 2 136 389 0.0147059 0.00869532 0.00761905
40 0 1 4 121 319 0.0330578 0.0203597 0.0181818
41 0 1 6 159 407 0.0377358 0.0235861 0.0212014
42 0 1 5 146 363 0.0342466 0.021719 0.0196464
43 0 1 7 204 444 0.0343137 0.023259 0.0216049
44 0 1 9 177 393 0.0508475 0.034124 0.0315789
45 0 1 8 192 444 0.0416667 0.0273998 0.0251572
46 0 1 6 179 443 0.0335196 0.021307 0.0192926
47 0 1 15 202 479 0.0742574 0.0482223 0.0440529
48 0 1 10 187 458 0.0534759 0.0341701 0.0310078
49 0 1 11 179 504 0.0614525 0.0366227 0.0322108
50 0 1 12 176 443 0.0681818 0.0429757 0.0387722
51 0 1 6 192 518 0.03125 0.0190255 0.0169014
52 0 1 12 185 461 0.0648649 0.0410908 0.0371517
53 0 1 8 219 563 0.0365297 0.0227831 0.0204604
54 0 1 10 190 509 0.0526316 0.0321562 0.0286123
55 0 1 5 163 425 0.0306748 0.0189969 0.0170068
56 0 1 4 170 429 0.0235294 0.0148118 0.0133556
57 0 1 4 144 375 0.0277778 0.0172133 0.0154143
58 0 1 7 139 325 0.0503597 0.0329343 0.0301724
59 0 1 4 171 387 0.0233918 0.0155491 0.0143369
60 0 1 4 155 369 0.0258065 0.0167256 0.0152672
61 0 1 11 133 332 0.0827068 0.0523477 0.0473118
62 0 1 7 177 447 0.039548 0.0248861 0.0224359
63 0 1 6 158 410 0.0379747 0.0235739 0.0211268
64 0 1 4 140 364 0.0285714 0.0177192 0.015873
65 0 1 4 172 473 0.0232558 0.0140238 0.0124031
66 0 1 3 162 433 0.0185185 0.0113271 0.010084
67 0 1 4 131 357 0.0305344 0.0184965 0.0163934
68 0 1 5 140 420 0.0357143 0.0206197 0.0178571
69 0 1 4 133 346 0.0300752 0.0186464 0.0167015
70 0 1 1 116 342 0.00862069 0.00502063 0.00436681
71 0 1 1 185 409 0.00540541 0.0036354 0.003367
72 0 1 4 174 399 0.0229885 0.015181 0.0139616
73 0 1 4 171 358 0.0233918 0.0161667 0.0151229
74 0 1 3 142 313 0.0211268 0.01423 0.0131868
75 0 1 4 209 409 0.0191388 0.0136812 0.012945
76 0 1 2 191 396 0.0104712 0.0072722 0.00681431
77 0 1 5 169 360 0.0295858 0.020271 0.0189036
78 0 1 7 168 342 0.0416667 0.0292032 0.027451
79 0 1 6 214 460 0.0280374 0.0191234 0.0178042
80 0 1 6 220 466 0.0272727 0.018739 0.0174927
81 0 1 6 194 417 0.0309278 0.0210951 0.0196399
82 0 1 6 182 384 0.032967 0.022696 0.0212014
83 0 1 12 156 347 0.0769231 0.0515768 0.0477137
84 0 1 9 214 494 0.0420561 0.0276804 0.0254237
85 0 1 8 228 514 0.0350877 0.023369 0.0215633
86 0 1 5 194 491 0.0257732 0.0162005 0.0145985
87 0 1 10 181 461 0.0552486 0.0346187 0.0311526
88 0 1 7 170 412 0.0411765 0.02645 0.024055
89 0 1 6 156 387 0.0384615 0.0244193 0.0220994
90 0 1 6 194 547 0.0309278 0.0184186 0.0161943
