#frame chA chB nCorr nA nB MNR GNR DICE
16 0 1 0 118 233 0 0 0
17 0 1 0 133 218 0 0 0
18 0 1 0 144 223 0 0 0
19 0 1 0 169 252 0 0 0
20 0 1 7 171 264 0.0409357 0.0329456 0.0321839
21 0 1 14 156 278 0.0897436 0.0672269 0.0645161
22 0 1 24 203 307 0.118227 0.0961378 0.0941176
23 0 1 22 197 320 0.111675 0.0876223 0.0851064
24 0 1 25 200 283 0.125 0.105083 0.10352
25 0 1 40 193 319 0.207254 0.161208 0.15625
26 0 1 49 190 307 0.257895 0.202885 0.197183
27 0 1 59 191 302 0.308901 0.245659 0.239351
28 0 1 52 181 289 0.287293 0.227361 0.221277
29 0 1 57 182 264 0.313187 0.260038 0.255605
30 0 1 65 167 247 0.389222 0.320042 0.31401
31 0 1 53 226 312 0.234513 0.199593 0.197026
32 0 1 61 208 320 0.293269 0.236441 0.231061
33 0 1 56 191 242 0.293194 0.260474 0.25866
34 0 1 57 216 324 0.263889 0.215464 0.211111
35 0 1 55 223 354 0.246637 0.195753 0.190641
36 0 1 67 221 329 0.303167 0.248474 0.243636
37 0 1 83 230 338 0.36087 0.297684 0.292254
38 0 1 104 222 341 0.468468 0.377989 0.369449
39 0 1 99 220 369 0.45 0.347465 0.336163
40 0 1 105 227 362 0.462555 0.366287 0.356537
41 0 1 105 222 346 0.472973 0.378857 0.369718
42 0 1 113 235 380 0.480851 0.37814 0.36748
43 0 1 100 223 351 0.44843 0.357432 0.348432
44 0 1 127 225 364 0.564444 0.443774 0.431239
45 0 1 145 242 400 0.599174 0.466048 0.451713
46 0 1 163 247 422 0.659919 0.504874 0.487294
47 0 1 142 257 408 0.552529 0.438522 0.427068
48 0 1 143 255 422 0.560784 0.435923 0.422452
49 0 1 153 246 401 0.621951 0.487138 0.472952
50 0 1 126 241 363 0.522822 0.425999 0.417219
51 0 1 157 240 374 0.654167 0.524033 0.511401
52 0 1 157 236 376 0.665254 0.527047 0.513072
53 0 1 162 242 414 0.669421 0.511808 0.493902
54 0 1 178 239 396 0.74477 0.578593 0.56063
55 0 1 154 228 359 0.675439 0.538277 0.524702
56 0 1 152 230 353 0.66087 0.533448 0.521441
57 0 1 147 283 437 0.519435 0.418007 0.408333
58 0 1 128 250 419 0.512 0.395488 0.382661
59 0 1 137 263 452 0.520913 0.39735 0.383217
60 0 1 156 276 475 0.565217 0.430847 0.415446
61 0 1 169 264 440 0.640152 0.495859 0.480114
62 0 1 156 260 443 0.6 0.459659 0.443812
63 0 1 157 264 433 0.594697 0.464359 0.450502
64 0 1 143 254 422 0.562992 0.43678 0.423077
65 0 1 158 256 421 0.617188 0.481278 0.466765
66 0 1 159 260 404 0.611538 0.490591 0.478916
67 0 1 162 248 396 0.653226 0.516942 0.503106
68 0 1 161 244 369 0.659836 0.536559 0.525285
69 0 1 156 228 358 0.684211 0.546029 0.532423
70 0 1 132 272 380 0.485294 0.41058 0.404908
71 0 1 133 247 404 0.538462 0.421029 0.408602
72 0 1 107 222 349 0.481982 0.38441 0.374781
73 0 1 53 199 276 0.266332 0.226149 0.223158
74 0 1 61 199 289 0.306533 0.254363 0.25
75 0 1 43 195 251 0.220513 0.194363 0.192825
76 0 1 40 179 231 0.223464 0.19671 0.195122
77 0 1 48 190 242 0.252632 0.22385 0.222222
78 0 1 52 169 235 0.307692 0.260931 0.257426
79 0 1 59 178 241 0.331461 0.284861 0.281623
80 0 1 54 174 255 0.310345 0.256359 0.251748
81 0 1 71 166 254 0.427711 0.34577 0.338095
82 0 1 71 184 280 0.38587 0.312803 0.306034
83 0 1 67 184 269 0.36413 0.301155 0.295806
84 0 1 79 197 297 0.401015 0.3266 0.319838
85 0 1 96 198 267 0.484848 0.417526 0.412903
86 0 1 86 194 258 0.443299 0.384404 0.380531
87 0 1 99 192 272 0.515625 0.433212 0.426724
88 0 1 118 228 322 0.517544 0.435499 0.429091
89 0 1 95 212 278 0.448113 0.391321 0.387755
90 0 1 74 209 257 0.354067 0.319295 0.317597
91 0 1 103 277 403 0.371841 0.30828 0.302941
92 0 1 99 265 364 0.373585 0.318758 0.314785
93 0 1 109 262 382 0.416031 0.344544 0.338509
94 0 1 135 278 415 0.485611 0.397454 0.38961
95 0 1 157 302 481 0.519868 0.41193 0.401022
96 0 1 170 344 529 0.494186 0.398512 0.389462
97 0 1 167 331 556 0.504532 0.389283 0.37655
98 0 1 199 351 543 0.566952 0.455827 0.44519
99 0 1 185 344 554 0.537791 0.423777 0.412027
100 0 1 220 342 530 0.643275 0.51674 0.504587
101 0 1 226 336 523 0.672619 0.539123 0.526193
102 0 1 223 340 530 0.655882 0.525324 0.512644
