#frame chA chB nCorr nA nB MNR GNR DICE
32 0 1 0 185 26 0 0 0
33 0 1 0 199 35 0 0 0
34 0 1 0 189 44 0 0 0
35 0 1 0 184 34 0 0 0
36 0 1 5 188 28 0.178571 0.0689147 0.0462963
37 0 1 6 193 36 0.166667 0.0719816 0.0524017
38 0 1 6 197 34 0.176471 0.0733126 0.0519481
39 0 1 5 179 29 0.172414 0.0693976 0.0480769
40 0 1 4 195 25 0.16 0.0572892 0.0363636
41 0 1 5 176 36 0.138889 0.0628149 0.0471698
42 0 1 10 178 32 0.3125 0.1325 0.0952381
43 0 1 12 170 38 0.315789 0.149302 0.115385
44 0 1 8 181 27 0.296296 0.114438 0.0769231
45 0 1 8 171 28 0.285714 0.115615 0.080402
46 0 1 5 195 26 0.192308 0.0702208 0.0452489
47 0 1 7 228 34 0.205882 0.0795044 0.0534351
48 0 1 7 232 32 0.21875 0.0812417 0.0530303
49 0 1 8 250 41 0.195122 0.0790184 0.0549828
50 0 1 9 225 43 0.209302 0.0914991 0.0671642
51 0 1 6 271 44 0.136364 0.0549465 0.0380952
52 0 1 11 266 57 0.192982 0.0893335 0.0681115
53 0 1 12 253 53 0.226415 0.103629 0.0784314
54 0 1 11 284 65 0.169231 0.0809612 0.0630372
55 0 1 13 224 51 0.254902 0.121628 0.0945455
56 0 1 13 217 44 0.295455 0.133042 0.0996169
57 0 1 18 274 60 0.3 0.140385 0.107784
58 0 1 12 290 57 0.210526 0.0933351 0.0691643
59 0 1 15 280 63 0.238095 0.112938 0.0874636
60 0 1 15 311 54 0.277778 0.115748 0.0821918
61 0 1 20 310 68 0.294118 0.137751 0.10582
62 0 1 22 326 61 0.360656 0.156009 0.113695
63 0 1 24 380 85 0.282353 0.13354 0.103226
64 0 1 25 376 71 0.352113 0.153009 0.111857
65 0 1 18 326 57 0.315789 0.132046 0.0939948
66 0 1 27 365 68 0.397059 0.171381 0.124711
67 0 1 24 363 77 0.311688 0.143553 0.109091
68 0 1 23 353 81 0.283951 0.136018 0.105991
69 0 1 18 371 72 0.25 0.110133 0.0812641
70 0 1 31 348 69 0.449275 0.200054 0.148681
71 0 1 28 337 71 0.394366 0.181015 0.137255
72 0 1 44 359 90 0.488889 0.244785 0.195991
73 0 1 32 384 83 0.385542 0.179244 0.137045
74 0 1 37 366 83 0.445783 0.212286 0.164811
75 0 1 34 370 86 0.395349 0.190603 0.149123
76 0 1 33 350 83 0.39759 0.193616 0.152425
77 0 1 31 400 93 0.333333 0.160728 0.125761
78 0 1 33 376 89 0.370787 0.180395 0.141935
79 0 1 30 272 69 0.434783 0.218984 0.175953
80 0 1 40 401 92 0.434783 0.208254 0.162272
81 0 1 35 271 72 0.486111 0.250563 0.204082
82 0 1 32 388 95 0.336842 0.166676 0.132505
83 0 1 33 371 84 0.392857 0.186934 0.145055
84 0 1 43 414 100 0.43 0.211333 0.167315
85 0 1 53 377 99 0.535354 0.274339 0.222689
86 0 1 52 394 107 0.485981 0.253258 0.207585
87 0 1 37 418 88 0.420455 0.192918 0.146245
88 0 1 49 359 97 0.505155 0.262581 0.214912
89 0 1 44 398 98 0.44898 0.222791 0.177419
90 0 1 50 417 120 0.416667 0.223517 0.18622
