#frame chA chB nCorr nA nB MNR GNR DICE
5 0 1 0 650 127 0 0 0
6 0 1 0 592 123 0 0 0
7 0 1 0 583 133 0 0 0
8 0 1 0 535 127 0 0 0
9 0 1 25 493 129 0.193798 0.0991338 0.0803858
10 0 1 27 465 125 0.216 0.111991 0.0915254
11 0 1 25 439 114 0.219298 0.111752 0.0904159
12 0 1 21 387 92 0.228261 0.111294 0.0876827
13 0 1 20 380 99 0.20202 0.103115 0.0835073
14 0 1 18 346 80 0.225 0.108191 0.084507
15 0 1 15 336 93 0.16129 0.0848555 0.0699301
16 0 1 13 300 82 0.158537 0.082885 0.0680628
17 0 1 13 308 99 0.131313 0.0744475 0.0638821
18 0 1 12 273 84 0.142857 0.0792429 0.0672269
19 0 1 12 268 98 0.122449 0.0740459 0.0655738
20 0 1 10 250 100 0.1 0.0632456 0.0571429
21 0 1 11 262 121 0.0909091 0.0617802 0.0574413
22 0 1 8 236 104 0.0769231 0.0510643 0.0470588
23 0 1 8 244 139 0.057554 0.0434398 0.0417755
24 0 1 8 198 126 0.0634921 0.0506491 0.0493827
25 0 1 9 220 152 0.0592105 0.0492163 0.0483871
26 0 1 5 163 141 0.035461 0.0329812 0.0328947
27 0 1 3 197 175 0.0171429 0.0161573 0.016129
28 0 1 0 203 187 0 0 0
29 0 1 1 191 155 0.00645161 0.00581189 0.00578035
30 0 1 1 170 132 0.00757576 0.00667557 0.00662252
31 0 1 0 147 118 0 0 0
32 0 1 2 147 87 0.0229885 0.0176853 0.017094
33 0 1 4 126 96 0.0416667 0.0363696 0.036036
34 0 1 6 137 102 0.0588235 0.0507564 0.0502092
35 0 1 5 108 84 0.0595238 0.0524951 0.0520833
36 0 1 4 115 85 0.0470588 0.0404577 0.04
37 0 1 7 137 87 0.0804598 0.0641177 0.0625
38 0 1 5 164 89 0.0561798 0.041386 0.0395257
39 0 1 2 157 107 0.0186916 0.0154308 0.0151515
40 0 1 1 137 109 0.00917431 0.00818326 0.00813008
41 0 1 0 100 91 0 0 0
42 0 1 1 112 101 0.00990099 0.00940222 0.00938967
43 0 1 0 120 108 0 0 0
44 0 1 0 122 118 0 0 0
45 0 1 0 139 111 0 0 0
46 0 1 0 86 84 0 0 0
47 0 1 0 118 95 0 0 0
48 0 1 0 97 77 0 0 0
49 0 1 0 110 108 0 0 0
50 0 1 0 83 77 0 0 0
51 0 1 0 103 105 0 0 0
52 0 1 1 90 100 0.0111111 0.0105409 0.0105263
53 0 1 1 125 125 0.008 0.008 0.008
54 0 1 0 188 177 0 0 0
55 0 1 0 130 132 0 0 0
56 0 1 0 165 150 0 0 0
57 0 1 1 200 162 0.00617284 0.00555556 0.00552486
58 0 1 0 214 190 0 0 0
59 0 1 0 201 182 0 0 0
60 0 1 1 136 160 0.00735294 0.00677908 0.00675676
61 0 1 1 134 186 0.00746269 0.00633419 0.00625
62 0 1 1 96 135 0.0104167 0.00878411 0.00865801
63 0 1 2 145 153 0.0137931 0.0134277 0.0134228
64 0 1 2 111 133 0.018018 0.0164605 0.0163934
